name,points,challenge
HgbSec,479,"{'challenge_name': ['nonograms', 'dicecap', 'bcu-binding', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['rev', 'misc', 'misc', 'web', 'misc'], 'challenge_points': ['155', '112', '106', '105', '1'], 'solve_time': ['1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago']}"
ELT,479,"{'challenge_name': ['nonograms', 'dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['rev', 'misc', 'web', 'misc', 'misc'], 'challenge_points': ['155', '112', '105', '106', '1'], 'solve_time': ['1 day ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Phish Paprikash,474,"{'challenge_name': ['pyramid', 'debugalyzer', 'cookie-recipes-v3', 'bcu-binding'], 'challenge_category': ['web', 'rev', 'web', 'misc'], 'challenge_points': ['138', '125', '105', '106'], 'solve_time': ['1 day ago', '2 days ago', '3 days ago', '3 days ago']}"
StarStruck,471,"{'challenge_name': ['survey', 'satisfied', 'cookie-recipes-v3', 'dicecap', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'crypto', 'web', 'misc', 'misc', 'misc'], 'challenge_points': ['1', '146', '105', '112', '106', '1'], 'solve_time': ['1 day ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Seirea (sentir),463,"{'challenge_name': ['survey', 'pyramid', 'dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '138', '112', '105', '106', '1'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
viltrumite,462,"{'challenge_name': ['pyramid', 'dicecap', 'bcu-binding', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['web', 'misc', 'misc', 'web', 'misc'], 'challenge_points': ['138', '112', '106', '105', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
UMGC,450,"{'challenge_name': ['survey', 'debugalyzer', 'dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'rev', 'misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '125', '112', '105', '106', '1'], 'solve_time': ['1 day ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
stderr0r,450,"{'challenge_name': ['survey', 'debugalyzer', 'dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'rev', 'misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '125', '112', '105', '106', '1'], 'solve_time': ['1 day ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
holyhexor,450,"{'challenge_name': ['debugalyzer', 'survey', 'dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['rev', 'misc', 'misc', 'web', 'misc', 'misc'], 'challenge_points': ['125', '1', '112', '105', '106', '1'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
HoneyBadgerHackers,449,"{'challenge_name': ['debugalyzer', 'dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['rev', 'misc', 'web', 'misc', 'misc'], 'challenge_points': ['125', '112', '105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
0ops,449,"{'challenge_name': ['welcome', 'debugalyzer', 'cookie-recipes-v3', 'dicecap', 'bcu-binding'], 'challenge_category': ['misc', 'rev', 'web', 'misc', 'misc'], 'challenge_points': ['1', '125', '105', '112', '106'], 'solve_time': ['2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
f4n_n3r0,449,"{'challenge_name': ['cookie-recipes-v3', 'debugalyzer', 'dicecap', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'rev', 'misc', 'misc', 'misc'], 'challenge_points': ['105', '125', '112', '106', '1'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago']}"
5IGKI11,449,"{'challenge_name': ['debugalyzer', 'dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['rev', 'misc', 'web', 'misc', 'misc'], 'challenge_points': ['125', '112', '105', '106', '1'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago']}"
snocc,449,"{'challenge_name': ['debugalyzer', 'dicecap', 'bcu-binding', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['rev', 'misc', 'misc', 'web', 'misc'], 'challenge_points': ['125', '112', '106', '105', '1'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
Caliphal Hounds,447,"{'challenge_name': ['survey', 'vorpal-sword', 'dicecap', 'bcu-binding', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['misc', 'crypto', 'misc', 'misc', 'web', 'misc'], 'challenge_points': ['1', '122', '112', '106', '105', '1'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago']}"
polysec,447,"{'challenge_name': ['survey', 'vorpal-sword', 'bcu-binding', 'dicecap', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['misc', 'crypto', 'misc', 'misc', 'web', 'misc'], 'challenge_points': ['1', '122', '106', '112', '105', '1'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
PSTU_CtrlAltDelicious,447,"{'challenge_name': ['survey', 'vorpal-sword', 'dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'crypto', 'misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '122', '112', '105', '106', '1'], 'solve_time': ['1 day ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
BlitzHack,447,"{'challenge_name': ['vorpal-sword', 'survey', 'cookie-recipes-v3', 'welcome', 'dicecap', 'bcu-binding'], 'challenge_category': ['crypto', 'misc', 'web', 'misc', 'misc', 'misc'], 'challenge_points': ['122', '1', '105', '1', '112', '106'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
KUDoS,446,"{'challenge_name': ['vorpal-sword', 'dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['crypto', 'misc', 'web', 'misc', 'misc'], 'challenge_points': ['122', '112', '105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
cryptographic sapphic,446,"{'challenge_name': ['cookie-recipes-v3', 'vorpal-sword', 'bcu-binding', 'dicecap', 'welcome'], 'challenge_category': ['web', 'crypto', 'misc', 'misc', 'misc'], 'challenge_points': ['105', '122', '106', '112', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Stevens Cyber Defense Team,446,"{'challenge_name': ['vorpal-sword', 'dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['crypto', 'misc', 'web', 'misc', 'misc'], 'challenge_points': ['122', '112', '105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Alashwas,446,"{'challenge_name': ['dicecap', 'vorpal-sword', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'crypto', 'web', 'misc', 'misc'], 'challenge_points': ['112', '122', '105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
withandwithoutdst,446,"{'challenge_name': ['vorpal-sword', 'dicecap', 'cookie-recipes-v3', 'welcome', 'bcu-binding'], 'challenge_category': ['crypto', 'misc', 'web', 'misc', 'misc'], 'challenge_points': ['122', '112', '105', '1', '106'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
DeadSec,446,"{'challenge_name': ['dicecap', 'welcome', 'cookie-recipes-v3', 'vorpal-sword', 'bcu-binding'], 'challenge_category': ['misc', 'misc', 'web', 'crypto', 'misc'], 'challenge_points': ['112', '1', '105', '122', '106'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
HvAng,446,"{'challenge_name': ['cookie-recipes-v3', 'vorpal-sword', 'bcu-binding', 'welcome', 'dicecap'], 'challenge_category': ['web', 'crypto', 'misc', 'misc', 'misc'], 'challenge_points': ['105', '122', '106', '1', '112'], 'solve_time': ['2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
seasonal allergies,446,"{'challenge_name': ['vorpal-sword', 'dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['crypto', 'misc', 'web', 'misc', 'misc'], 'challenge_points': ['122', '112', '105', '106', '1'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
0TC,445,"{'challenge_name': ['vorpal-sword', 'dicecap', 'bcu-binding', 'cookie-recipes-v3'], 'challenge_category': ['crypto', 'misc', 'misc', 'web'], 'challenge_points': ['122', '112', '106', '105'], 'solve_time': ['2 days ago', '2 days ago', '3 days ago', '3 days ago']}"
T4kag1,416,"{'challenge_name': ['winxy-pistol', 'satisfied', 'vorpal-sword'], 'challenge_category': ['crypto', 'crypto', 'crypto'], 'challenge_points': ['148', '146', '122'], 'solve_time': ['1 day ago', '2 days ago', '3 days ago']}"
Emergency Bucket,410,"{'challenge_name': ['survey', 'nobin', 'pyramid', 'welcome', 'cookie-recipes-v3'], 'challenge_category': ['misc', 'web', 'web', 'misc', 'web'], 'challenge_points': ['1', '165', '138', '1', '105'], 'solve_time': ['1 day ago', '1 day ago', '3 days ago', '3 days ago', '3 days ago']}"
c00c00,408,"{'challenge_name': ['nobin', 'pyramid', 'cookie-recipes-v3'], 'challenge_category': ['web', 'web', 'web'], 'challenge_points': ['165', '138', '105'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago']}"
our team name was stolen,402,"{'challenge_name': ['dicetok', 'cookie-recipes-v3', 'vorpal-sword'], 'challenge_category': ['rev', 'web', 'crypto'], 'challenge_points': ['175', '105', '122'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago']}"
HackademINT,384,"{'challenge_name': ['r2uwu2s-resort', 'vorpal-sword', 'bcu-binding', 'welcome'], 'challenge_category': ['pwn', 'crypto', 'misc', 'misc'], 'challenge_points': ['155', '122', '106', '1'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
bSSET,384,"{'challenge_name': ['survey', 'nonograms', 'cookie-recipes-v3', 'vorpal-sword', 'welcome'], 'challenge_category': ['misc', 'rev', 'web', 'crypto', 'misc'], 'challenge_points': ['1', '155', '105', '122', '1'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '2 days ago', '3 days ago']}"
justforfun,373,"{'challenge_name': ['satisfied', 'cookie-recipes-v3', 'vorpal-sword'], 'challenge_category': ['crypto', 'web', 'crypto'], 'challenge_points': ['146', '105', '122'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago']}"
toast,368,"{'challenge_name': ['r2uwu2s-resort', 'survey', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['pwn', 'misc', 'web', 'misc', 'misc'], 'challenge_points': ['155', '1', '105', '106', '1'], 'solve_time': ['1 day ago', '1 day ago', '3 days ago', '3 days ago', '3 days ago']}"
twosheep,367,"{'challenge_name': ['bcu-binding', 'cookie-recipes-v3', 'nonograms', 'welcome'], 'challenge_category': ['misc', 'web', 'rev', 'misc'], 'challenge_points': ['106', '105', '155', '1'], 'solve_time': ['2 days ago', '2 days ago', '3 days ago', '3 days ago']}"
acee11,365,"{'challenge_name': ['pyramid', 'cookie-recipes-v3', 'vorpal-sword'], 'challenge_category': ['web', 'web', 'crypto'], 'challenge_points': ['138', '105', '122'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago']}"
DigitalMonsters,350,"{'challenge_name': ['bcu-binding', 'pyramid', 'welcome', 'cookie-recipes-v3'], 'challenge_category': ['misc', 'web', 'misc', 'web'], 'challenge_points': ['106', '138', '1', '105'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '3 days ago']}"
HawkSec,338,"{'challenge_name': ['survey', 'debugalyzer', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'rev', 'web', 'misc', 'misc'], 'challenge_points': ['1', '125', '105', '106', '1'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago', '2 days ago', '3 days ago']}"
xor and the half adder,337,"{'challenge_name': ['welcome', 'bcu-binding', 'debugalyzer', 'cookie-recipes-v3'], 'challenge_category': ['misc', 'misc', 'rev', 'web'], 'challenge_points': ['1', '106', '125', '105'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Air_Hex,336,"{'challenge_name': ['bcu-binding', 'debugalyzer', 'cookie-recipes-v3'], 'challenge_category': ['misc', 'rev', 'web'], 'challenge_points': ['106', '125', '105'], 'solve_time': ['1 day ago', '3 days ago', '3 days ago']}"
sln.1550,336,"{'challenge_name': ['debugalyzer', 'bcu-binding', 'cookie-recipes-v3'], 'challenge_category': ['rev', 'misc', 'web'], 'challenge_points': ['125', '106', '105'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago']}"
Del0n1x,335,"{'challenge_name': ['survey', 'vorpal-sword', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'crypto', 'web', 'misc', 'misc'], 'challenge_points': ['1', '122', '105', '106', '1'], 'solve_time': ['1 day ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
tmpTeamName,334,"{'challenge_name': ['cookie-recipes-v3', 'bcu-binding', 'welcome', 'vorpal-sword'], 'challenge_category': ['web', 'misc', 'misc', 'crypto'], 'challenge_points': ['105', '106', '1', '122'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
BeautifulSSSUP,334,"{'challenge_name': ['vorpal-sword', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['crypto', 'web', 'misc', 'misc'], 'challenge_points': ['122', '105', '106', '1'], 'solve_time': ['1 day ago', '3 days ago', '3 days ago', '3 days ago']}"
xSTF,325,"{'challenge_name': ['survey', 'dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '112', '105', '106', '1'], 'solve_time': ['1 day ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
MatavieHash,325,"{'challenge_name': ['survey', 'welcome', 'cookie-recipes-v3', 'bcu-binding', 'dicecap'], 'challenge_category': ['misc', 'misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '1', '105', '106', '112'], 'solve_time': ['1 day ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
thrumbos,325,"{'challenge_name': ['survey', 'dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '112', '105', '106', '1'], 'solve_time': ['1 day ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
noraneco,325,"{'challenge_name': ['survey', 'dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '112', '105', '106', '1'], 'solve_time': ['1 day ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Akasec,325,"{'challenge_name': ['survey', 'welcome', 'dicecap', 'bcu-binding', 'cookie-recipes-v3'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'web'], 'challenge_points': ['1', '1', '112', '106', '105'], 'solve_time': ['1 day ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
newline,325,"{'challenge_name': ['survey', 'dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '112', '105', '106', '1'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
SU,325,"{'challenge_name': ['survey', 'dicecap', 'welcome', 'bcu-binding', 'cookie-recipes-v3'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'web'], 'challenge_points': ['1', '112', '1', '106', '105'], 'solve_time': ['1 day ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Despair,325,"{'challenge_name': ['survey', 'dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '112', '105', '106', '1'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Oynaymiz,325,"{'challenge_name': ['survey', 'dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '112', '105', '106', '1'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago']}"
Porg Pwn Platoon,325,"{'challenge_name': ['survey', 'dicecap', 'bcu-binding', 'welcome', 'cookie-recipes-v3'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'web'], 'challenge_points': ['1', '112', '106', '1', '105'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
No F4ce No N4me,325,"{'challenge_name': ['survey', 'bcu-binding', 'cookie-recipes-v3', 'welcome', 'dicecap'], 'challenge_category': ['misc', 'misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '106', '105', '1', '112'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
BillionsMustCrack,325,"{'challenge_name': ['survey', 'dicecap', 'bcu-binding', 'welcome', 'cookie-recipes-v3'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'web'], 'challenge_points': ['1', '112', '106', '1', '105'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '3 days ago', '3 days ago']}"
Swanton,325,"{'challenge_name': ['survey', 'dicecap', 'bcu-binding', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['misc', 'misc', 'misc', 'web', 'misc'], 'challenge_points': ['1', '112', '106', '105', '1'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
mvhs infosec,325,"{'challenge_name': ['survey', 'dicecap', 'bcu-binding', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['misc', 'misc', 'misc', 'web', 'misc'], 'challenge_points': ['1', '112', '106', '105', '1'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
Atomic_Pwnz,325,"{'challenge_name': ['survey', 'dicecap', 'bcu-binding', 'welcome', 'cookie-recipes-v3'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'web'], 'challenge_points': ['1', '112', '106', '1', '105'], 'solve_time': ['1 day ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
pwnteam,325,"{'challenge_name': ['survey', 'dicecap', 'bcu-binding', 'welcome', 'cookie-recipes-v3'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'web'], 'challenge_points': ['1', '112', '106', '1', '105'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
VuwCTF,325,"{'challenge_name': ['survey', 'cookie-recipes-v3', 'bcu-binding', 'dicecap', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc', 'misc'], 'challenge_points': ['1', '105', '106', '112', '1'], 'solve_time': ['2 days ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
h4ckth34ng3l,325,"{'challenge_name': ['survey', 'dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '112', '105', '106', '1'], 'solve_time': ['1 day ago', '2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Trojeun,325,"{'challenge_name': ['survey', 'bcu-binding', 'dicecap', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['misc', 'misc', 'misc', 'web', 'misc'], 'challenge_points': ['1', '106', '112', '105', '1'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
c0d3_r3d,325,"{'challenge_name': ['survey', 'dicecap', 'bcu-binding', 'welcome', 'cookie-recipes-v3'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'web'], 'challenge_points': ['1', '112', '106', '1', '105'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
Ex0rcists,325,"{'challenge_name': ['dicecap', 'cookie-recipes-v3', 'bcu-binding', 'survey', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc', 'misc'], 'challenge_points': ['112', '105', '106', '1', '1'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
OwlSec,325,"{'challenge_name': ['dicecap', 'survey', 'bcu-binding', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['misc', 'misc', 'misc', 'web', 'misc'], 'challenge_points': ['112', '1', '106', '105', '1'], 'solve_time': ['1 day ago', '1 day ago', '3 days ago', '3 days ago', '3 days ago']}"
yuma4869,325,"{'challenge_name': ['survey', 'dicecap', 'bcu-binding', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['misc', 'misc', 'misc', 'web', 'misc'], 'challenge_points': ['1', '112', '106', '105', '1'], 'solve_time': ['1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago']}"
07c8af9c49f018f6d6e1f1f67418c2a86c0e8dbe0e67b7a02a3dcb45d0637437,325,"{'challenge_name': ['survey', 'dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '112', '105', '106', '1'], 'solve_time': ['1 day ago', '1 day ago', '2 days ago', '3 days ago', '3 days ago']}"
C0UGH1NGB4BY,325,"{'challenge_name': ['bcu-binding', 'survey', 'welcome', 'dicecap', 'cookie-recipes-v3'], 'challenge_category': ['misc', 'misc', 'misc', 'misc', 'web'], 'challenge_points': ['106', '1', '1', '112', '105'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago']}"
F0x2C,325,"{'challenge_name': ['dicecap', 'survey', 'bcu-binding', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['misc', 'misc', 'misc', 'web', 'misc'], 'challenge_points': ['112', '1', '106', '105', '1'], 'solve_time': ['1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago']}"
stanford applied cyber,325,"{'challenge_name': ['dicecap', 'cookie-recipes-v3', 'survey', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc', 'misc'], 'challenge_points': ['112', '105', '1', '106', '1'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
PwnOfPower,325,"{'challenge_name': ['dicecap', 'survey', 'bcu-binding', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['misc', 'misc', 'misc', 'web', 'misc'], 'challenge_points': ['112', '1', '106', '105', '1'], 'solve_time': ['1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago']}"
OSPF,324,"{'challenge_name': ['cookie-recipes-v3', 'dicecap', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc', 'misc'], 'challenge_points': ['105', '112', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
KAUotic Hacking Club,324,"{'challenge_name': ['dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['112', '105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
cielo,324,"{'challenge_name': ['dicecap', 'bcu-binding', 'welcome', 'cookie-recipes-v3'], 'challenge_category': ['misc', 'misc', 'misc', 'web'], 'challenge_points': ['112', '106', '1', '105'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Fi'Hack,324,"{'challenge_name': ['dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['112', '105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
K4YR0,324,"{'challenge_name': ['dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['112', '105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
TCP1P,324,"{'challenge_name': ['dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['112', '105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Fluid Attacks,324,"{'challenge_name': ['dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['112', '105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
NFSU D,324,"{'challenge_name': ['dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['112', '105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Frog Council,324,"{'challenge_name': ['dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['112', '105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
startFromTheBottom,324,"{'challenge_name': ['dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['112', '105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Cyb3rR4iders,324,"{'challenge_name': ['dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['112', '105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
cat,324,"{'challenge_name': ['welcome', 'cookie-recipes-v3', 'dicecap', 'bcu-binding'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '105', '112', '106'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
gentowo,324,"{'challenge_name': ['welcome', 'dicecap', 'cookie-recipes-v3', 'bcu-binding'], 'challenge_category': ['misc', 'misc', 'web', 'misc'], 'challenge_points': ['1', '112', '105', '106'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Schrodinger Bears,324,"{'challenge_name': ['dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['112', '105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
rootsanctum,324,"{'challenge_name': ['dicecap', 'bcu-binding', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['misc', 'misc', 'web', 'misc'], 'challenge_points': ['112', '106', '105', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
