name,points,challenge
SNHT,6901,"{'challenge_name': ['defense-in-depth', 'no-code', 'block cipher', 'sporadic-elucidation', 'What the Crypto?', 'guesswhosstack', 'survey', 'shakespearejail', 'Gadget_Freak', 'trouble at the spa', 'Trolley Problem', 'Atom Bomb', 'wiikileak', 'vibe-coding', 'when', 'welcome', 'ASSS', 'what', 'where', 'class-struggle'], 'challenge_category': ['web', 'web', 'misc', 'crypto', 'web', 'pwn', 'misc', 'jail', 'pwn', 'web', 'pwn', 'web', 'misc', 'jail', 'web', 'misc', 'crypto', 'rev', 'pwn', 'rev'], 'challenge_points': ['463', '489', '457', '465', '481', '478', '1', '478', '462', '266', '409', '436', '482', '354', '107', '1', '292', '318', '305', '157'], 'solve_time': ['Apr 20, 2025, 10:48 PM', 'Apr 20, 2025, 10:22 PM', 'Apr 20, 2025, 9:51 PM', 'Apr 20, 2025, 6:15 PM', 'Apr 20, 2025, 5:25 PM', 'Apr 20, 2025, 4:46 PM', 'Apr 19, 2025, 11:41 PM', 'Apr 19, 2025, 11:38 PM', 'Apr 19, 2025, 10:23 PM', 'Apr 19, 2025, 9:19 PM', 'Apr 19, 2025, 6:49 PM', 'Apr 19, 2025, 1:30 PM', 'Apr 19, 2025, 12:42 PM', 'Apr 19, 2025, 11:06 AM', 'Apr 19, 2025, 10:25 AM', 'Apr 19, 2025, 10:07 AM', 'Apr 19, 2025, 10:06 AM', 'Apr 18, 2025, 11:51 PM', 'Apr 18, 2025, 11:33 PM', 'Apr 18, 2025, 11:29 PM']}"
pwnlentoni,6497,"{'challenge_name': ['What the Crypto?', 'vibe-coding', 'twitter-clone', 'losecash', 'sporadic-elucidation', 'survey', 'guesswhosstack', 'Trolley Problem', 'link-shortener', 'trouble at the spa', 'ASSS', 'where', 'what', 'defense-in-depth', 'Gadget_Freak', 'class-struggle', 'scanfun', 'welcome', 'when'], 'challenge_category': ['web', 'jail', 'rev', 'pwn', 'crypto', 'misc', 'pwn', 'pwn', 'web', 'web', 'crypto', 'pwn', 'rev', 'web', 'pwn', 'rev', 'pwn', 'misc', 'web'], 'challenge_points': ['481', '354', '492', '492', '465', '1', '478', '409', '481', '266', '292', '305', '318', '463', '462', '157', '473', '1', '107'], 'solve_time': ['Apr 20, 2025, 10:43 PM', 'Apr 20, 2025, 7:41 PM', 'Apr 20, 2025, 2:07 PM', 'Apr 20, 2025, 11:52 AM', 'Apr 20, 2025, 11:35 AM', 'Apr 20, 2025, 12:47 AM', 'Apr 19, 2025, 3:46 PM', 'Apr 19, 2025, 11:20 AM', 'Apr 19, 2025, 11:06 AM', 'Apr 19, 2025, 10:37 AM', 'Apr 19, 2025, 10:36 AM', 'Apr 19, 2025, 10:27 AM', 'Apr 19, 2025, 9:27 AM', 'Apr 19, 2025, 1:07 AM', 'Apr 19, 2025, 1:04 AM', 'Apr 19, 2025, 12:21 AM', 'Apr 19, 2025, 12:12 AM', 'Apr 18, 2025, 11:52 PM', 'Apr 18, 2025, 11:51 PM']}"
WE_0WN_Y0U,6494,"{'challenge_name': ['scanfun', 'Atom Bomb', 'vibe-coding', 'trouble at the spa', 'twitter-clone', 'ASSS', 'pipe-dream', 'survey', 'segvroad', 'where', 'what', 'class-struggle', 'welcome', 'Trolley Problem', 'labyrinth', 'guesswhosstack', 'losecash', 'when', 'Gadget_Freak'], 'challenge_category': ['pwn', 'web', 'jail', 'web', 'rev', 'crypto', 'rev', 'misc', 'rev', 'pwn', 'rev', 'rev', 'misc', 'pwn', 'rev', 'pwn', 'pwn', 'web', 'pwn'], 'challenge_points': ['473', '436', '354', '266', '492', '292', '489', '1', '474', '305', '318', '157', '1', '409', '488', '478', '492', '107', '462'], 'solve_time': ['Apr 20, 2025, 10:56 PM', 'Apr 20, 2025, 10:22 PM', 'Apr 20, 2025, 9:41 PM', 'Apr 20, 2025, 9:12 PM', 'Apr 20, 2025, 6:59 PM', 'Apr 20, 2025, 4:41 PM', 'Apr 20, 2025, 3:29 PM', 'Apr 20, 2025, 10:24 AM', 'Apr 20, 2025, 3:25 AM', 'Apr 19, 2025, 9:48 PM', 'Apr 19, 2025, 9:26 PM', 'Apr 19, 2025, 8:51 PM', 'Apr 19, 2025, 8:05 PM', 'Apr 19, 2025, 8:02 PM', 'Apr 19, 2025, 7:43 PM', 'Apr 19, 2025, 7:15 PM', 'Apr 19, 2025, 12:16 PM', 'Apr 19, 2025, 9:59 AM', 'Apr 19, 2025, 2:17 AM']}"
DragonSec SI,6016,"{'challenge_name': ['Pesky CBC', 'leetprime', 'runes', 'sporadic-elucidation', 'imagechecker', '>>=jail', 'Trolley Problem', 'ASSS', 'block cipher', 'what', 'class-struggle', 'Atom Bomb', 'vibe-coding', 'trouble at the spa', 'when', 'where', 'welcome'], 'challenge_category': ['crypto', 'crypto', 'misc', 'crypto', 'misc', 'jail', 'pwn', 'crypto', 'misc', 'rev', 'rev', 'web', 'jail', 'web', 'web', 'pwn', 'misc'], 'challenge_points': ['492', '482', '493', '465', '494', '488', '409', '292', '457', '318', '157', '436', '354', '266', '107', '305', '1'], 'solve_time': ['Apr 20, 2025, 9:37 PM', 'Apr 20, 2025, 4:56 PM', 'Apr 20, 2025, 3:09 PM', 'Apr 19, 2025, 9:08 PM', 'Apr 19, 2025, 7:56 PM', 'Apr 19, 2025, 4:00 PM', 'Apr 19, 2025, 3:06 PM', 'Apr 19, 2025, 1:24 PM', 'Apr 19, 2025, 12:15 PM', 'Apr 19, 2025, 12:14 PM', 'Apr 19, 2025, 12:04 PM', 'Apr 19, 2025, 11:10 AM', 'Apr 19, 2025, 10:31 AM', 'Apr 19, 2025, 9:51 AM', 'Apr 19, 2025, 9:25 AM', 'Apr 19, 2025, 8:49 AM', 'Apr 19, 2025, 8:33 AM']}"
slight_smile,6005,"{'challenge_name': ['survey', 'wiikileak', 'Gadget_Freak', 'baby-rev', 'labyrinth', 'twitter-clone', 'Atom Bomb', 'vibe-coding', 'Trolley Problem', 'scanfun', 'segvroad', 'trouble at the spa', 'when', 'what', 'class-struggle', 'welcome', 'where', 'ASSS'], 'challenge_category': ['misc', 'misc', 'pwn', 'rev', 'rev', 'rev', 'web', 'jail', 'pwn', 'pwn', 'rev', 'web', 'web', 'rev', 'rev', 'misc', 'pwn', 'crypto'], 'challenge_points': ['1', '482', '462', '488', '488', '492', '436', '354', '409', '473', '474', '266', '107', '318', '157', '1', '305', '292'], 'solve_time': ['Apr 20, 2025, 1:48 PM', 'Apr 20, 2025, 1:46 PM', 'Apr 20, 2025, 1:44 PM', 'Apr 20, 2025, 1:40 PM', 'Apr 20, 2025, 12:32 PM', 'Apr 20, 2025, 2:47 AM', 'Apr 19, 2025, 1:54 PM', 'Apr 19, 2025, 1:10 PM', 'Apr 19, 2025, 12:58 PM', 'Apr 19, 2025, 9:34 AM', 'Apr 19, 2025, 9:03 AM', 'Apr 19, 2025, 4:12 AM', 'Apr 19, 2025, 3:38 AM', 'Apr 19, 2025, 3:29 AM', 'Apr 19, 2025, 3:03 AM', 'Apr 19, 2025, 2:35 AM', 'Apr 19, 2025, 1:11 AM', 'Apr 18, 2025, 11:36 PM']}"
bi0s,5981,"{'challenge_name': ['shakespearejail', 'Gadget_Freak', 'segvroad', 'block cipher', 'defense-in-depth', 'survey', 'trouble at the spa', 'b03lers', 'vibe-coding', 'scanfun', 'what', 'Trolley Problem', 'guesswhosstack', 'class-struggle', 'ASSS', 'welcome', 'when', 'where'], 'challenge_category': ['jail', 'pwn', 'rev', 'misc', 'web', 'misc', 'web', 'misc', 'jail', 'pwn', 'rev', 'pwn', 'pwn', 'rev', 'crypto', 'misc', 'web', 'pwn'], 'challenge_points': ['478', '462', '474', '457', '463', '1', '266', '486', '354', '473', '318', '409', '478', '157', '292', '1', '107', '305'], 'solve_time': ['Apr 20, 2025, 10:26 PM', 'Apr 20, 2025, 9:53 PM', 'Apr 20, 2025, 9:52 PM', 'Apr 20, 2025, 2:51 PM', 'Apr 20, 2025, 2:48 PM', 'Apr 20, 2025, 2:00 PM', 'Apr 20, 2025, 12:22 PM', 'Apr 19, 2025, 6:49 PM', 'Apr 19, 2025, 5:15 PM', 'Apr 19, 2025, 1:51 PM', 'Apr 19, 2025, 1:46 PM', 'Apr 19, 2025, 12:22 PM', 'Apr 19, 2025, 12:14 PM', 'Apr 19, 2025, 9:07 AM', 'Apr 19, 2025, 8:18 AM', 'Apr 19, 2025, 2:30 AM', 'Apr 18, 2025, 11:35 PM', 'Apr 18, 2025, 11:14 PM']}"
UniverSea,5958,"{'challenge_name': ['scanfun', 'Trolley Problem', 'What the Crypto?', 'survey', 'guesswhosstack', 'Gadget_Freak', 'link-shortener', 'defense-in-depth', 'what', 'segvroad', 'vibe-coding', 'trouble at the spa', 'class-struggle', 'where', 'Atom Bomb', 'ASSS', 'when', 'welcome'], 'challenge_category': ['pwn', 'pwn', 'web', 'misc', 'pwn', 'pwn', 'web', 'web', 'rev', 'rev', 'jail', 'web', 'rev', 'pwn', 'web', 'crypto', 'web', 'misc'], 'challenge_points': ['473', '409', '481', '1', '478', '462', '481', '463', '318', '474', '354', '266', '157', '305', '436', '292', '107', '1'], 'solve_time': ['Apr 20, 2025, 4:20 PM', 'Apr 20, 2025, 9:33 AM', 'Apr 20, 2025, 6:00 AM', 'Apr 20, 2025, 5:53 AM', 'Apr 20, 2025, 5:48 AM', 'Apr 19, 2025, 1:32 PM', 'Apr 19, 2025, 11:57 AM', 'Apr 19, 2025, 11:50 AM', 'Apr 19, 2025, 10:19 AM', 'Apr 19, 2025, 9:36 AM', 'Apr 19, 2025, 6:59 AM', 'Apr 19, 2025, 6:11 AM', 'Apr 19, 2025, 2:35 AM', 'Apr 19, 2025, 1:59 AM', 'Apr 19, 2025, 1:48 AM', 'Apr 19, 2025, 1:40 AM', 'Apr 19, 2025, 12:24 AM', 'Apr 18, 2025, 11:53 PM']}"
./Vespiary,5572,"{'challenge_name': ['Atom Bomb', 'Trolley Problem', 'what', 'survey', 'ASSS', 'vibe-coding', 'class-struggle', 'musicplayer', 'losecash', 'Gadget_Freak', 'where', 'monochromatic', 'prismatic', 'welcome', 'no-code', 'trouble at the spa', 'when'], 'challenge_category': ['web', 'pwn', 'rev', 'misc', 'crypto', 'jail', 'rev', 'web', 'pwn', 'pwn', 'pwn', 'jail', 'jail', 'misc', 'web', 'web', 'web'], 'challenge_points': ['436', '409', '318', '1', '292', '354', '157', '495', '492', '462', '305', '496', '492', '1', '489', '266', '107'], 'solve_time': ['Apr 20, 2025, 6:36 PM', 'Apr 20, 2025, 5:46 PM', 'Apr 20, 2025, 4:58 PM', 'Apr 20, 2025, 4:14 PM', 'Apr 20, 2025, 4:10 PM', 'Apr 20, 2025, 4:07 PM', 'Apr 20, 2025, 3:53 PM', 'Apr 20, 2025, 3:33 PM', 'Apr 20, 2025, 2:37 PM', 'Apr 19, 2025, 5:55 PM', 'Apr 19, 2025, 4:40 PM', 'Apr 19, 2025, 12:15 PM', 'Apr 19, 2025, 7:10 AM', 'Apr 19, 2025, 2:44 AM', 'Apr 19, 2025, 2:34 AM', 'Apr 19, 2025, 12:52 AM', 'Apr 19, 2025, 12:36 AM']}"
QnQSec,5479,"{'challenge_name': ['link-shortener', 'guesswhosstack', 'scanfun', 'Gadget_Freak', 'survey', 'Atom Bomb', 'Trolley Problem', 'wiikileak', 'block cipher', 'trouble at the spa', 'vibe-coding', 'ASSS', 'when', 'what', 'class-struggle', 'where', 'welcome'], 'challenge_category': ['web', 'pwn', 'pwn', 'pwn', 'misc', 'web', 'pwn', 'misc', 'misc', 'web', 'jail', 'crypto', 'web', 'rev', 'rev', 'pwn', 'misc'], 'challenge_points': ['481', '478', '473', '462', '1', '436', '409', '482', '457', '266', '354', '292', '107', '318', '157', '305', '1'], 'solve_time': ['Apr 20, 2025, 9:00 PM', 'Apr 20, 2025, 8:27 PM', 'Apr 20, 2025, 7:29 PM', 'Apr 20, 2025, 5:42 PM', 'Apr 20, 2025, 11:35 AM', 'Apr 20, 2025, 3:04 AM', 'Apr 19, 2025, 5:58 PM', 'Apr 19, 2025, 5:56 PM', 'Apr 19, 2025, 5:29 PM', 'Apr 19, 2025, 4:40 AM', 'Apr 19, 2025, 1:29 AM', 'Apr 19, 2025, 12:51 AM', 'Apr 19, 2025, 12:13 AM', 'Apr 18, 2025, 11:46 PM', 'Apr 18, 2025, 11:29 PM', 'Apr 18, 2025, 11:18 PM', 'Apr 18, 2025, 11:00 PM']}"
Cosmic Bit Flip,5452,"{'challenge_name': ['Gadget_Freak', 'What the Crypto?', 'defense-in-depth', 'survey', 'sporadic-elucidation', 'Trolley Problem', 'trouble at the spa', 'Atom Bomb', 'shakespearejail', 'ASSS', 'block cipher', 'vibe-coding', 'what', 'class-struggle', 'where', 'when', 'welcome'], 'challenge_category': ['pwn', 'web', 'web', 'misc', 'crypto', 'pwn', 'web', 'web', 'jail', 'crypto', 'misc', 'jail', 'rev', 'rev', 'pwn', 'web', 'misc'], 'challenge_points': ['462', '481', '463', '1', '465', '409', '266', '436', '478', '292', '457', '354', '318', '157', '305', '107', '1'], 'solve_time': ['Apr 20, 2025, 12:02 PM', 'Apr 20, 2025, 8:57 AM', 'Apr 20, 2025, 2:31 AM', 'Apr 19, 2025, 11:33 PM', 'Apr 19, 2025, 4:28 PM', 'Apr 19, 2025, 2:04 PM', 'Apr 19, 2025, 5:12 AM', 'Apr 19, 2025, 3:10 AM', 'Apr 19, 2025, 2:48 AM', 'Apr 19, 2025, 12:39 AM', 'Apr 19, 2025, 12:38 AM', 'Apr 18, 2025, 11:43 PM', 'Apr 18, 2025, 11:32 PM', 'Apr 18, 2025, 11:15 PM', 'Apr 18, 2025, 11:10 PM', 'Apr 18, 2025, 11:10 PM', 'Apr 18, 2025, 11:00 PM']}"
SNI,5021,"{'challenge_name': ['defense-in-depth', 'Trolley Problem', 'trouble at the spa', 'block cipher', 'Gadget_Freak', 'sporadic-elucidation', 'scanfun', 'Pesky CBC', 'vibe-coding', 'when', 'ASSS', 'what', 'where', 'class-struggle', 'welcome'], 'challenge_category': ['web', 'pwn', 'web', 'misc', 'pwn', 'crypto', 'pwn', 'crypto', 'jail', 'web', 'crypto', 'rev', 'pwn', 'rev', 'misc'], 'challenge_points': ['463', '409', '266', '457', '462', '465', '473', '492', '354', '107', '292', '318', '305', '157', '1'], 'solve_time': ['Apr 19, 2025, 7:04 PM', 'Apr 19, 2025, 11:35 AM', 'Apr 19, 2025, 11:12 AM', 'Apr 19, 2025, 10:34 AM', 'Apr 19, 2025, 8:37 AM', 'Apr 19, 2025, 7:45 AM', 'Apr 19, 2025, 6:34 AM', 'Apr 19, 2025, 3:28 AM', 'Apr 19, 2025, 12:05 AM', 'Apr 18, 2025, 11:41 PM', 'Apr 18, 2025, 11:36 PM', 'Apr 18, 2025, 11:34 PM', 'Apr 18, 2025, 11:23 PM', 'Apr 18, 2025, 11:18 PM', 'Apr 18, 2025, 11:02 PM']}"
C4C,4997,"{'challenge_name': ['guesswhosstack', 'Trolley Problem', 'scanfun', 'Gadget_Freak', 'wiikileak', 'Atom Bomb', 'vibe-coding', 'trouble at the spa', 'ASSS', 'block cipher', 'what', 'where', 'class-struggle', 'when', 'welcome'], 'challenge_category': ['pwn', 'pwn', 'pwn', 'pwn', 'misc', 'web', 'jail', 'web', 'crypto', 'misc', 'rev', 'pwn', 'rev', 'web', 'misc'], 'challenge_points': ['478', '409', '473', '462', '482', '436', '354', '266', '292', '457', '318', '305', '157', '107', '1'], 'solve_time': ['Apr 19, 2025, 2:31 PM', 'Apr 19, 2025, 12:29 PM', 'Apr 19, 2025, 6:40 AM', 'Apr 19, 2025, 6:07 AM', 'Apr 19, 2025, 5:40 AM', 'Apr 19, 2025, 5:14 AM', 'Apr 19, 2025, 4:34 AM', 'Apr 19, 2025, 4:14 AM', 'Apr 19, 2025, 3:06 AM', 'Apr 19, 2025, 2:00 AM', 'Apr 19, 2025, 1:23 AM', 'Apr 19, 2025, 12:24 AM', 'Apr 19, 2025, 12:15 AM', 'Apr 18, 2025, 11:26 PM', 'Apr 18, 2025, 11:04 PM']}"
Nc{Cat},4638,"{'challenge_name': ['b03lers', 'survey', 'defense-in-depth', 'Atom Bomb', 'where', 'link-shortener', 'emacs-jail', 'shakespearejail', 'vibe-coding', 'what', 'trouble at the spa', 'ASSS', 'class-struggle', 'when', 'welcome'], 'challenge_category': ['misc', 'misc', 'web', 'web', 'pwn', 'web', 'jail', 'jail', 'jail', 'rev', 'web', 'crypto', 'rev', 'web', 'misc'], 'challenge_points': ['486', '1', '463', '436', '305', '481', '493', '478', '354', '318', '266', '292', '157', '107', '1'], 'solve_time': ['Apr 20, 2025, 6:37 AM', 'Apr 19, 2025, 11:36 PM', 'Apr 19, 2025, 7:24 PM', 'Apr 19, 2025, 5:57 PM', 'Apr 19, 2025, 5:11 PM', 'Apr 19, 2025, 4:26 PM', 'Apr 19, 2025, 9:28 AM', 'Apr 19, 2025, 8:13 AM', 'Apr 19, 2025, 7:11 AM', 'Apr 19, 2025, 6:17 AM', 'Apr 19, 2025, 6:09 AM', 'Apr 19, 2025, 12:20 AM', 'Apr 18, 2025, 11:42 PM', 'Apr 18, 2025, 11:30 PM', 'Apr 18, 2025, 11:13 PM']}"
Shellphish,4597,"{'challenge_name': ['block cipher', 'leetprime', 'what', 'Trolley Problem', 'runes', 'vibe-coding', 'Gadget_Freak', 'trouble at the spa', 'imagechecker', 'ASSS', 'class-struggle', 'when', 'where', 'welcome'], 'challenge_category': ['misc', 'crypto', 'rev', 'pwn', 'misc', 'jail', 'pwn', 'web', 'misc', 'crypto', 'rev', 'web', 'pwn', 'misc'], 'challenge_points': ['457', '482', '318', '409', '493', '354', '462', '266', '494', '292', '157', '107', '305', '1'], 'solve_time': ['Apr 20, 2025, 7:29 PM', 'Apr 20, 2025, 8:57 AM', 'Apr 20, 2025, 1:09 AM', 'Apr 20, 2025, 12:57 AM', 'Apr 20, 2025, 12:28 AM', 'Apr 19, 2025, 7:48 PM', 'Apr 19, 2025, 7:37 PM', 'Apr 19, 2025, 6:36 PM', 'Apr 19, 2025, 7:27 AM', 'Apr 19, 2025, 7:04 AM', 'Apr 19, 2025, 6:00 AM', 'Apr 19, 2025, 2:50 AM', 'Apr 19, 2025, 12:57 AM', 'Apr 18, 2025, 11:49 PM']}"
CBF lovers !,4549,"{'challenge_name': ['survey', 'Trolley Problem', 'scanfun', 'b03lers', 'Atom Bomb', 'defense-in-depth', 'link-shortener', 'trouble at the spa', 'what', 'ASSS', 'vibe-coding', 'class-struggle', 'when', 'welcome', 'where'], 'challenge_category': ['misc', 'pwn', 'pwn', 'misc', 'web', 'web', 'web', 'web', 'rev', 'crypto', 'jail', 'rev', 'web', 'misc', 'pwn'], 'challenge_points': ['1', '409', '473', '486', '436', '463', '481', '266', '318', '292', '354', '157', '107', '1', '305'], 'solve_time': ['Apr 20, 2025, 12:07 AM', 'Apr 19, 2025, 7:35 PM', 'Apr 19, 2025, 6:53 PM', 'Apr 19, 2025, 7:38 AM', 'Apr 19, 2025, 3:23 AM', 'Apr 19, 2025, 2:46 AM', 'Apr 19, 2025, 12:34 AM', 'Apr 19, 2025, 12:23 AM', 'Apr 19, 2025, 12:13 AM', 'Apr 19, 2025, 12:10 AM', 'Apr 19, 2025, 12:01 AM', 'Apr 18, 2025, 11:27 PM', 'Apr 18, 2025, 11:23 PM', 'Apr 18, 2025, 11:07 PM', 'Apr 18, 2025, 11:06 PM']}"
InfoSecIITR,4518,"{'challenge_name': ['sporadic-elucidation', 'defense-in-depth', 'survey', 'leetprime', 'Atom Bomb', 'Gadget_Freak', 'vibe-coding', 'Trolley Problem', 'what', 'ASSS', 'class-struggle', 'where', 'trouble at the spa', 'when', 'welcome'], 'challenge_category': ['crypto', 'web', 'misc', 'crypto', 'web', 'pwn', 'jail', 'pwn', 'rev', 'crypto', 'rev', 'pwn', 'web', 'web', 'misc'], 'challenge_points': ['465', '463', '1', '482', '436', '462', '354', '409', '318', '292', '157', '305', '266', '107', '1'], 'solve_time': ['Apr 20, 2025, 3:32 PM', 'Apr 20, 2025, 11:47 AM', 'Apr 20, 2025, 6:13 AM', 'Apr 20, 2025, 5:35 AM', 'Apr 19, 2025, 7:04 PM', 'Apr 19, 2025, 6:31 PM', 'Apr 19, 2025, 6:29 PM', 'Apr 19, 2025, 6:09 PM', 'Apr 19, 2025, 12:42 PM', 'Apr 19, 2025, 12:27 PM', 'Apr 19, 2025, 10:07 AM', 'Apr 19, 2025, 9:05 AM', 'Apr 19, 2025, 8:24 AM', 'Apr 19, 2025, 7:37 AM', 'Apr 19, 2025, 7:24 AM']}"
CTFAcademy,4455,"{'challenge_name': ['pipe-dream', 'leetprime', 'guesswhosstack', 'scanfun', 'Trolley Problem', 'when', 'wiikileak', 'Gadget_Freak', 'ASSS', 'what', 'class-struggle', 'welcome', 'where'], 'challenge_category': ['rev', 'crypto', 'pwn', 'pwn', 'pwn', 'web', 'misc', 'pwn', 'crypto', 'rev', 'rev', 'misc', 'pwn'], 'challenge_points': ['489', '482', '478', '473', '409', '107', '482', '462', '292', '318', '157', '1', '305'], 'solve_time': ['Apr 20, 2025, 8:37 PM', 'Apr 20, 2025, 4:00 AM', 'Apr 20, 2025, 2:41 AM', 'Apr 19, 2025, 8:58 PM', 'Apr 19, 2025, 8:58 PM', 'Apr 19, 2025, 8:18 AM', 'Apr 19, 2025, 7:56 AM', 'Apr 19, 2025, 5:27 AM', 'Apr 19, 2025, 12:32 AM', 'Apr 19, 2025, 12:08 AM', 'Apr 19, 2025, 12:03 AM', 'Apr 18, 2025, 11:28 PM', 'Apr 18, 2025, 11:27 PM']}"
flame,4129,"{'challenge_name': ['What the Crypto?', 'Trolley Problem', 'vibe-coding', 'when', 'Pesky CBC', 'trouble at the spa', 'sporadic-elucidation', 'what', 'where', 'class-struggle', 'welcome', 'ASSS', 'leetprime'], 'challenge_category': ['web', 'pwn', 'jail', 'web', 'crypto', 'web', 'crypto', 'rev', 'pwn', 'rev', 'misc', 'crypto', 'crypto'], 'challenge_points': ['481', '409', '354', '107', '492', '266', '465', '318', '305', '157', '1', '292', '482'], 'solve_time': ['Apr 20, 2025, 6:57 PM', 'Apr 19, 2025, 5:11 PM', 'Apr 19, 2025, 4:34 PM', 'Apr 19, 2025, 4:28 PM', 'Apr 19, 2025, 4:17 PM', 'Apr 19, 2025, 7:00 AM', 'Apr 19, 2025, 6:39 AM', 'Apr 19, 2025, 6:00 AM', 'Apr 19, 2025, 5:40 AM', 'Apr 19, 2025, 5:31 AM', 'Apr 19, 2025, 5:24 AM', 'Apr 19, 2025, 5:23 AM', 'Apr 19, 2025, 2:03 AM']}"
TBG,4082,"{'challenge_name': ['Gadget_Freak', 'Trolley Problem', 'where', 'labyrinth', 'segvroad', 'twitter-clone', 'pipe-dream', 'baby-rev', 'what', 'class-struggle'], 'challenge_category': ['pwn', 'pwn', 'pwn', 'rev', 'rev', 'rev', 'rev', 'rev', 'rev', 'rev'], 'challenge_points': ['462', '409', '305', '488', '474', '492', '489', '488', '318', '157'], 'solve_time': ['Apr 19, 2025, 7:20 PM', 'Apr 19, 2025, 6:49 PM', 'Apr 19, 2025, 6:27 PM', 'Apr 19, 2025, 6:08 PM', 'Apr 19, 2025, 4:10 PM', 'Apr 19, 2025, 1:53 PM', 'Apr 19, 2025, 11:11 AM', 'Apr 19, 2025, 10:12 AM', 'Apr 19, 2025, 10:12 AM', 'Apr 19, 2025, 10:12 AM']}"
twosheep,4046,"{'challenge_name': ['sporadic-elucidation', 'Atom Bomb', 'survey', 'Trolley Problem', 'ASSS', 'shakespearejail', 'trouble at the spa', 'where', 'block cipher', 'class-struggle', 'vibe-coding', 'what', 'when', 'welcome'], 'challenge_category': ['crypto', 'web', 'misc', 'pwn', 'crypto', 'jail', 'web', 'pwn', 'misc', 'rev', 'jail', 'rev', 'web', 'misc'], 'challenge_points': ['465', '436', '1', '409', '292', '478', '266', '305', '457', '157', '354', '318', '107', '1'], 'solve_time': ['Apr 20, 2025, 8:11 PM', 'Apr 20, 2025, 12:38 AM', 'Apr 19, 2025, 11:44 PM', 'Apr 19, 2025, 8:35 PM', 'Apr 19, 2025, 7:40 PM', 'Apr 19, 2025, 9:06 AM', 'Apr 19, 2025, 8:35 AM', 'Apr 19, 2025, 4:37 AM', 'Apr 19, 2025, 3:59 AM', 'Apr 19, 2025, 12:13 AM', 'Apr 19, 2025, 12:12 AM', 'Apr 18, 2025, 11:54 PM', 'Apr 18, 2025, 11:21 PM', 'Apr 18, 2025, 11:07 PM']}"
mmc,3805,"{'challenge_name': ['no-code', 'welcome', 'survey', 'Trolley Problem', 'scanfun', 'defense-in-depth', 'Gadget_Freak', 'what', 'vibe-coding', 'where', 'trouble at the spa', 'when', 'class-struggle'], 'challenge_category': ['web', 'misc', 'misc', 'pwn', 'pwn', 'web', 'pwn', 'rev', 'jail', 'pwn', 'web', 'web', 'rev'], 'challenge_points': ['489', '1', '1', '409', '473', '463', '462', '318', '354', '305', '266', '107', '157'], 'solve_time': ['Apr 20, 2025, 1:05 PM', 'Apr 20, 2025, 11:12 AM', 'Apr 20, 2025, 11:12 AM', 'Apr 20, 2025, 11:04 AM', 'Apr 20, 2025, 9:35 AM', 'Apr 20, 2025, 8:26 AM', 'Apr 20, 2025, 2:36 AM', 'Apr 20, 2025, 2:19 AM', 'Apr 19, 2025, 1:27 PM', 'Apr 19, 2025, 10:12 AM', 'Apr 19, 2025, 9:23 AM', 'Apr 19, 2025, 7:05 AM', 'Apr 19, 2025, 3:53 AM']}"
PsychoBash,3645,"{'challenge_name': ['link-shortener', 'defense-in-depth', 'sporadic-elucidation', 'Atom Bomb', 'where', 'what', 'trouble at the spa', 'vibe-coding', 'class-struggle', 'welcome', 'when', 'ASSS'], 'challenge_category': ['web', 'web', 'crypto', 'web', 'pwn', 'rev', 'web', 'jail', 'rev', 'misc', 'web', 'crypto'], 'challenge_points': ['481', '463', '465', '436', '305', '318', '266', '354', '157', '1', '107', '292'], 'solve_time': ['Apr 20, 2025, 1:53 AM', 'Apr 20, 2025, 12:00 AM', 'Apr 19, 2025, 11:01 PM', 'Apr 19, 2025, 10:45 PM', 'Apr 19, 2025, 2:13 AM', 'Apr 19, 2025, 1:41 AM', 'Apr 19, 2025, 1:12 AM', 'Apr 19, 2025, 12:52 AM', 'Apr 19, 2025, 12:42 AM', 'Apr 19, 2025, 12:29 AM', 'Apr 19, 2025, 12:16 AM', 'Apr 18, 2025, 11:43 PM']}"
Tower of Hanoi,3641,"{'challenge_name': ['Trolley Problem', 'Gadget_Freak', 'guesswhosstack', 'what', 'losecash', 'where', 'trouble at the spa', 'class-struggle', 'vibe-coding', 'when', 'ASSS', 'welcome'], 'challenge_category': ['pwn', 'pwn', 'pwn', 'rev', 'pwn', 'pwn', 'web', 'rev', 'jail', 'web', 'crypto', 'misc'], 'challenge_points': ['409', '462', '478', '318', '492', '305', '266', '157', '354', '107', '292', '1'], 'solve_time': ['Apr 20, 2025, 9:16 PM', 'Apr 20, 2025, 7:53 PM', 'Apr 20, 2025, 1:20 AM', 'Apr 20, 2025, 12:22 AM', 'Apr 19, 2025, 6:50 PM', 'Apr 19, 2025, 5:08 PM', 'Apr 19, 2025, 2:59 PM', 'Apr 19, 2025, 2:06 PM', 'Apr 19, 2025, 11:46 AM', 'Apr 19, 2025, 12:37 AM', 'Apr 19, 2025, 12:04 AM', 'Apr 18, 2025, 11:00 PM']}"
