name,points,challenge
SIGPwny,7529,"{'challenge_name': ['square-up', 'find the seeds', 'alien-transmission', 'suspicious-button', 'brainrot13', 'spindle', 'tiktok-ban', 'beauty', 'Steve Le Poisson', 'the-blueprint', 'sudoku', 'gambling2', 'cmsc351', 'evaldle', 'unfinished', 'brainrot-dictionary', 'gerard-manley-hopkins', 'the-mini', 'the-master', 'sunshine', 'deobfuscation', 'swag-like-ohio', 'sanity-check'], 'challenge_category': ['crypto', 'misc', 'misc', 'misc', 'crypto', 'nyt', 'misc', 'ohio', 'web', 'ohio', 'nyt', 'pwn', 'rev', 'nyt', 'pwn', 'web', 'ohio', 'nyt', 'ohio', 'ohio', 'rev', 'ohio', 'misc'], 'challenge_points': ['392', '205', '445', '379', '357', '486', '268', '299', '369', '438', '375', '306', '465', '462', '420', '295', '366', '429', '245', '217', '111', '150', '50'], 'solve_time': ['22 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
kitctf,7517,"{'challenge_name': ['survey', 'Steve Le Poisson', 'A Minecraft Movie', 'gerard-manley-hopkins', 'the-mini', 'cmsc351', 'unfinished', 'obsidian-block', 'square-up', 'alien-transmission', 'ls', 'suspicious-button', 'brainrot13', 'tiktok-ban', 'find the seeds', 'gambling2', 'deobfuscation', 'brainrot-dictionary', 'sudoku', 'the-master', 'sunshine', 'sanity-check', 'beauty', 'swag-like-ohio'], 'challenge_category': ['misc', 'web', 'web', 'ohio', 'nyt', 'rev', 'pwn', 'crypto', 'crypto', 'misc', 'rev', 'misc', 'crypto', 'misc', 'misc', 'pwn', 'rev', 'web', 'nyt', 'ohio', 'ohio', 'misc', 'ohio', 'ohio'], 'challenge_points': ['10', '369', '455', '366', '429', '465', '420', '449', '392', '445', '460', '379', '357', '268', '205', '306', '111', '295', '375', '245', '217', '50', '299', '150'], 'solve_time': ['19 hours ago', '22 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
SaturnX,7515,"{'challenge_name': ['cmsc351', 'the-blueprint', 'survey', 'gerard-manley-hopkins', 'obsidian-block', 'the-mini', 'brainrot13', 'square-up', 'sudoku', 'alien-transmission', 'suspicious-button', 'find the seeds', 'tiktok-ban', 'literally-1984', 'Steve Le Poisson', 'beauty', 'the-master', 'sunshine', 'swag-like-ohio', 'brainrot-dictionary', 'unfinished', 'deobfuscation', 'gambling2', 'sanity-check'], 'challenge_category': ['rev', 'ohio', 'misc', 'ohio', 'crypto', 'nyt', 'crypto', 'crypto', 'nyt', 'misc', 'misc', 'misc', 'misc', 'pwn', 'web', 'ohio', 'ohio', 'ohio', 'ohio', 'web', 'pwn', 'rev', 'pwn', 'misc'], 'challenge_points': ['465', '438', '10', '366', '449', '429', '357', '392', '375', '445', '379', '205', '268', '475', '369', '299', '245', '217', '150', '295', '420', '111', '306', '50'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
RaptX,7471,"{'challenge_name': ['survey', 'unfinished', 'the-mini', 'aura', 'sudoku', 'tiktok-ban-revenge', 'A Minecraft Movie', 'alien-transmission', 'suspicious-button', 'gambling2', 'square-up', 'find the seeds', 'Steve Le Poisson', 'brainrot-dictionary', 'brainrot13', 'the-blueprint', 'gerard-manley-hopkins', 'sunshine', 'tiktok-ban', 'the-master', 'beauty', 'deobfuscation', 'swag-like-ohio', 'sanity-check'], 'challenge_category': ['misc', 'pwn', 'nyt', 'pwn', 'nyt', 'misc', 'web', 'misc', 'misc', 'pwn', 'crypto', 'misc', 'web', 'web', 'crypto', 'ohio', 'ohio', 'ohio', 'misc', 'ohio', 'ohio', 'rev', 'ohio', 'misc'], 'challenge_points': ['10', '420', '429', '438', '375', '452', '455', '445', '379', '306', '392', '205', '369', '295', '357', '438', '366', '217', '268', '245', '299', '111', '150', '50'], 'solve_time': ['19 hours ago', '20 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
ChaGU,7130,"{'challenge_name': ['gambling2', 'cmsc351', 'spindle', 'suspicious-button', 'obsidian-block', 'the-mini', 'brainrot13', 'A Minecraft Movie', 'Steve Le Poisson', 'evaldle', 'gerard-manley-hopkins', 'tiktok-ban', 'brainrot-dictionary', 'find the seeds', 'beauty', 'sudoku', 'the-master', 'sunshine', 'deobfuscation', 'square-up', 'swag-like-ohio', 'sanity-check'], 'challenge_category': ['pwn', 'rev', 'nyt', 'misc', 'crypto', 'nyt', 'crypto', 'web', 'web', 'nyt', 'ohio', 'misc', 'web', 'misc', 'ohio', 'nyt', 'ohio', 'ohio', 'rev', 'crypto', 'ohio', 'misc'], 'challenge_points': ['306', '465', '486', '379', '449', '429', '357', '455', '369', '462', '366', '268', '295', '205', '299', '375', '245', '217', '111', '392', '150', '50'], 'solve_time': ['20 hours ago', '22 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
MaaSec,7098,"{'challenge_name': ['the-mini', 'bron coin', 'survey', 'the-blueprint', 'obsidian-block', 'tiktok-ban-revenge', 'alien-transmission', 'sudoku', 'beauty', 'square-up', 'gambling2', 'Steve Le Poisson', 'gerard-manley-hopkins', 'the-master', 'swag-like-ohio', 'brainrot13', 'sunshine', 'suspicious-button', 'deobfuscation', 'tiktok-ban', 'find the seeds', 'brainrot-dictionary', 'sanity-check'], 'challenge_category': ['nyt', 'crypto', 'misc', 'ohio', 'crypto', 'misc', 'misc', 'nyt', 'ohio', 'crypto', 'pwn', 'web', 'ohio', 'ohio', 'ohio', 'crypto', 'ohio', 'misc', 'rev', 'misc', 'misc', 'web', 'misc'], 'challenge_points': ['429', '491', '10', '438', '449', '452', '445', '375', '299', '392', '306', '369', '366', '245', '150', '357', '217', '379', '111', '268', '205', '295', '50'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
Liquid Team,7097,"{'challenge_name': ['survey', 'evaldle', 'ls', 'tiktok-ban-revenge', 'alien-transmission', 'sudoku', 'the-mini', 'gambling2', 'A Minecraft Movie', 'gerard-manley-hopkins', 'square-up', 'brainrot13', 'Steve Le Poisson', 'brainrot-dictionary', 'the-master', 'sunshine', 'suspicious-button', 'tiktok-ban', 'find the seeds', 'beauty', 'swag-like-ohio', 'sanity-check', 'deobfuscation'], 'challenge_category': ['misc', 'nyt', 'rev', 'misc', 'misc', 'nyt', 'nyt', 'pwn', 'web', 'ohio', 'crypto', 'crypto', 'web', 'web', 'ohio', 'ohio', 'misc', 'misc', 'misc', 'ohio', 'ohio', 'misc', 'rev'], 'challenge_points': ['10', '462', '460', '452', '445', '375', '429', '306', '455', '366', '392', '357', '369', '295', '245', '217', '379', '268', '205', '299', '150', '50', '111'], 'solve_time': ['20 hours ago', '20 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
Musketears,7093,"{'challenge_name': ['Steve Le Poisson', 'the-blueprint', 'tiktok-ban-revenge', 'survey', 'the-mini', 'prime-sponsorship', 'find the seeds', 'alien-transmission', 'tiktok-ban', 'brainrot-dictionary', 'deobfuscation', 'gerard-manley-hopkins', 'sudoku', 'gambling2', 'obsidian-block', 'suspicious-button', 'the-master', 'sunshine', 'square-up', 'beauty', 'brainrot13', 'swag-like-ohio', 'sanity-check'], 'challenge_category': ['web', 'ohio', 'misc', 'misc', 'nyt', 'crypto', 'misc', 'misc', 'misc', 'web', 'rev', 'ohio', 'nyt', 'pwn', 'crypto', 'misc', 'ohio', 'ohio', 'crypto', 'ohio', 'crypto', 'ohio', 'misc'], 'challenge_points': ['369', '438', '452', '10', '429', '486', '205', '445', '268', '295', '111', '366', '375', '306', '449', '379', '245', '217', '392', '299', '357', '150', '50'], 'solve_time': ['19 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
3HLD,7052,"{'challenge_name': ['aura', 'gerard-manley-hopkins', 'sudoku', 'beauty', 'survey', 'suspicious-button', 'A Minecraft Movie', 'evaldle', 'alien-transmission', 'the-blueprint', 'unfinished', 'Steve Le Poisson', 'tiktok-ban', 'find the seeds', 'brainrot13', 'square-up', 'brainrot-dictionary', 'the-master', 'sunshine', 'gambling2', 'deobfuscation', 'swag-like-ohio', 'sanity-check'], 'challenge_category': ['pwn', 'ohio', 'nyt', 'ohio', 'misc', 'misc', 'web', 'nyt', 'misc', 'ohio', 'pwn', 'web', 'misc', 'misc', 'crypto', 'crypto', 'web', 'ohio', 'ohio', 'pwn', 'rev', 'ohio', 'misc'], 'challenge_points': ['438', '366', '375', '299', '10', '379', '455', '462', '445', '438', '420', '369', '268', '205', '357', '392', '295', '245', '217', '306', '111', '150', '50'], 'solve_time': ['19 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
thehackerscrew,6690,"{'challenge_name': ['one-write', 'literally-1985', 'aura', 'cover-yourself-in-oil', 'prime-sponsorship', 'sudoku', 'Steve Le Poisson', 'prison-realm', 'find the seeds', 'literally-1984', 'tiktok-ban', 'swag-like-ohio', 'obsidian-block', 'brainrot-dictionary', 'gambling2', 'deobfuscation', 'square-up', 'brainrot13', 'sanity-check'], 'challenge_category': ['pwn', 'pwn', 'pwn', 'crypto', 'crypto', 'nyt', 'web', 'pwn', 'misc', 'pwn', 'misc', 'ohio', 'crypto', 'web', 'pwn', 'rev', 'crypto', 'crypto', 'misc'], 'challenge_points': ['494', '493', '438', '491', '486', '375', '369', '486', '205', '475', '268', '150', '449', '295', '306', '111', '392', '357', '50'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
Nc{Cat},6651,"{'challenge_name': ['A Minecraft Movie', 'survey', 'obsidian-block', 'square-up', 'gambling2', 'suspicious-button', 'Steve Le Poisson', 'spindle', 'the-blueprint', 'the-mini', 'sudoku', 'brainrot13', 'tiktok-ban', 'gerard-manley-hopkins', 'find the seeds', 'beauty', 'the-master', 'sunshine', 'brainrot-dictionary', 'swag-like-ohio', 'deobfuscation', 'sanity-check'], 'challenge_category': ['web', 'misc', 'crypto', 'crypto', 'pwn', 'misc', 'web', 'nyt', 'ohio', 'nyt', 'nyt', 'crypto', 'misc', 'ohio', 'misc', 'ohio', 'ohio', 'ohio', 'web', 'ohio', 'rev', 'misc'], 'challenge_points': ['455', '10', '449', '392', '306', '379', '369', '486', '438', '429', '375', '357', '268', '366', '205', '299', '245', '217', '295', '150', '111', '50'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
Caliphal Hounds,6623,"{'challenge_name': ['cmsc351', 'the-mini', 'tiktok-ban-revenge', 'survey', 'gambling2', 'the-blueprint', 'Steve Le Poisson', 'alien-transmission', 'gerard-manley-hopkins', 'brainrot-dictionary', 'sudoku', 'beauty', 'tiktok-ban', 'the-master', 'find the seeds', 'square-up', 'suspicious-button', 'brainrot13', 'sunshine', 'deobfuscation', 'swag-like-ohio', 'sanity-check'], 'challenge_category': ['rev', 'nyt', 'misc', 'misc', 'pwn', 'ohio', 'web', 'misc', 'ohio', 'web', 'nyt', 'ohio', 'misc', 'ohio', 'misc', 'crypto', 'misc', 'crypto', 'ohio', 'rev', 'ohio', 'misc'], 'challenge_points': ['465', '429', '452', '10', '306', '438', '369', '445', '366', '295', '375', '299', '268', '245', '205', '392', '379', '357', '217', '111', '150', '50'], 'solve_time': ['22 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
st0p_cyb3rbu11ying,6623,"{'challenge_name': ['brainrot-dictionary', 'the-blueprint', 'the-mini', 'alien-transmission', 'tiktok-ban-revenge', 'Steve Le Poisson', 'survey', 'gambling2', 'cmsc351', 'gerard-manley-hopkins', 'sudoku', 'the-master', 'beauty', 'sunshine', 'swag-like-ohio', 'suspicious-button', 'brainrot13', 'square-up', 'find the seeds', 'tiktok-ban', 'deobfuscation', 'sanity-check'], 'challenge_category': ['web', 'ohio', 'nyt', 'misc', 'misc', 'web', 'misc', 'pwn', 'rev', 'ohio', 'nyt', 'ohio', 'ohio', 'ohio', 'ohio', 'misc', 'crypto', 'crypto', 'misc', 'misc', 'rev', 'misc'], 'challenge_points': ['295', '438', '429', '445', '452', '369', '10', '306', '465', '366', '375', '245', '299', '217', '150', '379', '357', '392', '205', '268', '111', '50'], 'solve_time': ['19 hours ago', '22 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
Lorem Ipsec,6623,"{'challenge_name': ['alien-transmission', 'survey', 'gambling2', 'evaldle', 'brainrot-dictionary', 'the-mini', 'A Minecraft Movie', 'suspicious-button', 'tiktok-ban', 'the-blueprint', 'Steve Le Poisson', 'gerard-manley-hopkins', 'beauty', 'the-master', 'sunshine', 'swag-like-ohio', 'find the seeds', 'sudoku', 'brainrot13', 'square-up', 'deobfuscation', 'sanity-check'], 'challenge_category': ['misc', 'misc', 'pwn', 'nyt', 'web', 'nyt', 'web', 'misc', 'misc', 'ohio', 'web', 'ohio', 'ohio', 'ohio', 'ohio', 'ohio', 'misc', 'nyt', 'crypto', 'crypto', 'rev', 'misc'], 'challenge_points': ['445', '10', '306', '462', '295', '429', '455', '379', '268', '438', '369', '366', '299', '245', '217', '150', '205', '375', '357', '392', '111', '50'], 'solve_time': ['18 hours ago', '22 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
RE:UN10N,6574,"{'challenge_name': ['sudoku', 'gambling2', 'A Minecraft Movie', 'suspicious-button', 'square-up', 'the-mini', 'aura', 'survey', 'beauty', 'unfinished', 'the-blueprint', 'Steve Le Poisson', 'brainrot13', 'brainrot-dictionary', 'tiktok-ban', 'gerard-manley-hopkins', 'deobfuscation', 'sunshine', 'the-master', 'swag-like-ohio', 'find the seeds', 'sanity-check'], 'challenge_category': ['nyt', 'pwn', 'web', 'misc', 'crypto', 'nyt', 'pwn', 'misc', 'ohio', 'pwn', 'ohio', 'web', 'crypto', 'web', 'misc', 'ohio', 'rev', 'ohio', 'ohio', 'ohio', 'misc', 'misc'], 'challenge_points': ['375', '306', '455', '379', '392', '429', '438', '10', '299', '420', '438', '369', '357', '295', '268', '366', '111', '217', '245', '150', '205', '50'], 'solve_time': ['21 hours ago', '23 hours ago', '23 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
L0stAx3sSIGAN,6547,"{'challenge_name': ['survey', 'literally-1984', 'aura', 'suspicious-button', 'sudoku', 'prison-realm', 'Steve Le Poisson', 'brainrot13', 'alien-transmission', 'brainrot-dictionary', 'find the seeds', 'the-master', 'tiktok-ban-revenge', 'tiktok-ban', 'deobfuscation', 'one-write', 'sunshine', 'gambling2', 'unfinished', 'swag-like-ohio', 'sanity-check'], 'challenge_category': ['misc', 'pwn', 'pwn', 'misc', 'nyt', 'pwn', 'web', 'crypto', 'misc', 'web', 'misc', 'ohio', 'misc', 'misc', 'rev', 'pwn', 'ohio', 'pwn', 'pwn', 'ohio', 'misc'], 'challenge_points': ['10', '475', '438', '379', '375', '486', '369', '357', '445', '295', '205', '245', '452', '268', '111', '494', '217', '306', '420', '150', '50'], 'solve_time': ['19 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
slight_smile,6521,"{'challenge_name': ['brainrot13', 'top-ten-craziest-x86-instructions', 'aura', 'swag-like-ohio', 'unfinished', 'suspicious-button', 'sudoku', 'find the seeds', 'cmsc433', 'the-mini', 'Steve Le Poisson', 'evaldle', 'gambling2', 'cmsc351', 'ls', 'tiktok-ban', 'brainrot-dictionary', 'deobfuscation', 'sanity-check'], 'challenge_category': ['crypto', 'rev', 'pwn', 'ohio', 'pwn', 'misc', 'nyt', 'misc', 'rev', 'nyt', 'web', 'nyt', 'pwn', 'rev', 'rev', 'misc', 'web', 'rev', 'misc'], 'challenge_points': ['357', '492', '438', '150', '420', '379', '375', '205', '490', '429', '369', '462', '306', '465', '460', '268', '295', '111', '50'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
Redbud,6481,"{'challenge_name': ['sudoku', 'aura', 'gambling2', 'alien-transmission', 'suspicious-button', 'talk-tuah', 'survey', 'swag-like-ohio', 'tiktok-ban-revenge', 'gambling', 'A Minecraft Movie', 'obsidian-block', 'Steve Le Poisson', 'square-up', 'brainrot13', 'find the seeds', 'tiktok-ban', 'deobfuscation', 'sanity-check', 'brainrot-dictionary'], 'challenge_category': ['nyt', 'pwn', 'pwn', 'misc', 'misc', 'misc', 'misc', 'ohio', 'misc', 'web', 'web', 'crypto', 'web', 'crypto', 'crypto', 'misc', 'misc', 'rev', 'misc', 'web'], 'challenge_points': ['375', '438', '306', '445', '379', '488', '10', '150', '452', '487', '455', '449', '369', '392', '357', '205', '268', '111', '50', '295'], 'solve_time': ['18 hours ago', '22 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
Kokoska,6385,"{'challenge_name': ['tiktok-ban-revenge', 'survey', 'top-ten-craziest-x86-instructions', 'brainrot-dictionary', 'Steve Le Poisson', 'evaldle', 'alien-transmission', 'find the seeds', 'sudoku', 'tiktok-ban', 'gambling2', 'gerard-manley-hopkins', 'beauty', 'the-master', 'the-mini', 'sunshine', 'swag-like-ohio', 'ls', 'suspicious-button', 'deobfuscation', 'sanity-check'], 'challenge_category': ['misc', 'misc', 'rev', 'web', 'web', 'nyt', 'misc', 'misc', 'nyt', 'misc', 'pwn', 'ohio', 'ohio', 'ohio', 'nyt', 'ohio', 'ohio', 'rev', 'misc', 'rev', 'misc'], 'challenge_points': ['452', '10', '492', '295', '369', '462', '445', '205', '375', '268', '306', '366', '299', '245', '429', '217', '150', '460', '379', '111', '50'], 'solve_time': ['17 hours ago', '21 hours ago', '21 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
PWr Synt@x Err0r,6324,"{'challenge_name': ['survey', 'tiktok-ban-revenge', 'aura', 'the-mini', 'suspicious-button', 'the-master', 'sunshine', 'sudoku', 'cmsc351', 'literally-1984', 'gerard-manley-hopkins', 'Steve Le Poisson', 'tiktok-ban', 'gambling2', 'find the seeds', 'unfinished', 'brainrot-dictionary', 'swag-like-ohio', 'deobfuscation', 'beauty', 'sanity-check'], 'challenge_category': ['misc', 'misc', 'pwn', 'nyt', 'misc', 'ohio', 'ohio', 'nyt', 'rev', 'pwn', 'ohio', 'web', 'misc', 'pwn', 'misc', 'pwn', 'web', 'ohio', 'rev', 'ohio', 'misc'], 'challenge_points': ['10', '452', '438', '429', '379', '245', '217', '375', '465', '475', '366', '369', '268', '306', '205', '420', '295', '150', '111', '299', '50'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
dtl,6323,"{'challenge_name': ['gerard-manley-hopkins', 'the-master', 'sunshine', 'swag-like-ohio', 'tiktok-ban-revenge', 'A Minecraft Movie', 'suspicious-button', 'evaldle', 'obsidian-block', 'Steve Le Poisson', 'deobfuscation', 'tiktok-ban', 'find the seeds', 'sanity-check', 'brainrot-dictionary', 'sudoku', 'square-up', 'unfinished', 'brainrot13', 'gambling2'], 'challenge_category': ['ohio', 'ohio', 'ohio', 'ohio', 'misc', 'web', 'misc', 'nyt', 'crypto', 'web', 'rev', 'misc', 'misc', 'misc', 'web', 'nyt', 'crypto', 'pwn', 'crypto', 'pwn'], 'challenge_points': ['366', '245', '217', '150', '452', '455', '379', '462', '449', '369', '111', '268', '205', '50', '295', '375', '392', '420', '357', '306'], 'solve_time': ['19 hours ago', '21 hours ago', '21 hours ago', '21 hours ago', '22 hours ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
xSTF,6307,"{'challenge_name': ['suspicious-button', 'aura', 'the-blueprint', 'brainrot13', 'tiktok-ban-revenge', 'unfinished', 'tiktok-ban', 'Steve Le Poisson', 'A Minecraft Movie', 'gerard-manley-hopkins', 'gambling', 'deobfuscation', 'brainrot-dictionary', 'gambling2', 'the-master', 'sunshine', 'beauty', 'swag-like-ohio', 'find the seeds', 'sanity-check'], 'challenge_category': ['misc', 'pwn', 'ohio', 'crypto', 'misc', 'pwn', 'misc', 'web', 'web', 'ohio', 'web', 'rev', 'web', 'pwn', 'ohio', 'ohio', 'ohio', 'ohio', 'misc', 'misc'], 'challenge_points': ['379', '438', '438', '357', '452', '420', '268', '369', '455', '366', '487', '111', '295', '306', '245', '217', '299', '150', '205', '50'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
NYUSEC,6304,"{'challenge_name': ['brainrot-dictionary', 'aura', 'Steve Le Poisson', 'survey', 'alien-transmission', 'obsidian-block', 'tiktok-ban-revenge', 'find the seeds', 'unfinished', 'tiktok-ban', 'gambling2', 'gerard-manley-hopkins', 'beauty', 'the-master', 'sunshine', 'swag-like-ohio', 'ls', 'square-up', 'brainrot13', 'sanity-check', 'deobfuscation'], 'challenge_category': ['web', 'pwn', 'web', 'misc', 'misc', 'crypto', 'misc', 'misc', 'pwn', 'misc', 'pwn', 'ohio', 'ohio', 'ohio', 'ohio', 'ohio', 'rev', 'crypto', 'crypto', 'misc', 'rev'], 'challenge_points': ['295', '438', '369', '10', '445', '449', '452', '205', '420', '268', '306', '366', '299', '245', '217', '150', '460', '392', '357', '50', '111'], 'solve_time': ['20 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
0bug,6228,"{'challenge_name': ['beauty', 'sudoku', 'aura', 'A Minecraft Movie', 'brainrot13', 'evaldle', 'tiktok-ban-revenge', 'unfinished', 'Steve Le Poisson', 'alien-transmission', 'square-up', 'suspicious-button', 'swag-like-ohio', 'deobfuscation', 'find the seeds', 'tiktok-ban', 'sanity-check', 'brainrot-dictionary', 'gambling2'], 'challenge_category': ['ohio', 'nyt', 'pwn', 'web', 'crypto', 'nyt', 'misc', 'pwn', 'web', 'misc', 'crypto', 'misc', 'ohio', 'rev', 'misc', 'misc', 'misc', 'web', 'pwn'], 'challenge_points': ['299', '375', '438', '455', '357', '462', '452', '420', '369', '445', '392', '379', '150', '111', '205', '268', '50', '295', '306'], 'solve_time': ['21 hours ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '1 day ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
