points,name,challenge
870,wgpsec,"{'challenge_name': ['Print The Gifts', 'Hook The World', 'Charlie Hunt 3', 'Mumbo Dumbo', ""Tammy's Tantrums"", 'Cybernotes', 'Warmup'], 'challenge_category': ['Binary Exploitation', 'Binary Exploitation', 'Web Exploitation', 'Artificial Intelligence', 'Web Exploitation', 'Web Exploitation', 'Miscellaneous'], 'challenge_points': ['53', '264', '322', '50', '121', '50', '10'], 'solve_time': ['2024-12-15T03:27:02.985340Z', '2024-12-15T02:59:14.158472Z', '2024-12-14T21:01:24.753291Z', '2024-12-14T10:21:17.925196Z', '2024-12-14T07:43:23.764134Z', '2024-12-14T06:24:05.689226Z', '2024-12-14T05:44:14.412925Z']}"
865,IITBreachers,"{'challenge_name': ['Quadrillion Matrices', 'U ARe T Detective', 'freakada 3301', 'import rAnDoM', 'La Casa de Papel', 'Beyond A Display', 'Cybernotes', 'Mumbo Dumbo', 'RSAabc', 'Warmup'], 'challenge_category': ['Cryptography', 'Hardware', 'Miscellaneous', 'Cryptography', 'Cryptography', 'Miscellaneous', 'Web Exploitation', 'Artificial Intelligence', 'Cryptography', 'Miscellaneous'], 'challenge_points': ['334', '50', '95', '105', '50', '71', '50', '50', '50', '10'], 'solve_time': ['2024-12-15T12:17:10.056687Z', '2024-12-15T10:38:26.199399Z', '2024-12-15T07:36:53.883230Z', '2024-12-14T19:32:05.621948Z', '2024-12-14T11:23:54.119485Z', '2024-12-14T10:52:31.139778Z', '2024-12-14T06:44:43.973042Z', '2024-12-13T16:58:05.363410Z', '2024-12-13T14:07:37.993238Z', '2024-12-13T13:05:48.294036Z']}"
848,眠れない地鶏の骨,"{'challenge_name': ['Hook The World', 'MacroExe', 'Mumbo Dumbo', 'Print The Gifts', 'BackTrack', 'Warmup'], 'challenge_category': ['Binary Exploitation', 'Forensics', 'Artificial Intelligence', 'Binary Exploitation', 'Miscellaneous', 'Miscellaneous'], 'challenge_points': ['264', '421', '50', '53', '50', '10'], 'solve_time': ['2024-12-15T05:15:04.791649Z', '2024-12-14T17:22:07.475003Z', '2024-12-14T15:36:40.146461Z', '2024-12-13T19:10:24.358695Z', '2024-12-13T14:47:24.419001Z', '2024-12-13T13:03:37.992459Z']}"
841,TCP1P,"{'challenge_name': ['La Casa de Papel', 'Hook The World', 'Chaterine', 'Mixed Signal', 'Print The Gifts', 'BackTrack', 'RSAabc', 'Warmup'], 'challenge_category': ['Cryptography', 'Binary Exploitation', 'Binary Exploitation', 'Binary Exploitation', 'Binary Exploitation', 'Miscellaneous', 'Cryptography', 'Miscellaneous'], 'challenge_points': ['50', '264', '200', '164', '53', '50', '50', '10'], 'solve_time': ['2024-12-15T02:41:00.915741Z', '2024-12-14T18:47:12.250117Z', '2024-12-14T18:31:14.831541Z', '2024-12-14T18:02:13.055989Z', '2024-12-14T17:08:02.560003Z', '2024-12-14T03:19:22.592474Z', '2024-12-14T02:20:01.683291Z', '2024-12-13T13:04:44.502949Z']}"
835,正规子群,"{'challenge_name': ['Quadrillion Matrices', 'La Casa de Papel', 'Mumbo Dumbo', 'und3rC0VEr', 'R Stands Alone', 'RSAabc', 'Warmup'], 'challenge_category': ['Cryptography', 'Cryptography', 'Artificial Intelligence', 'Miscellaneous', 'Cryptography', 'Cryptography', 'Miscellaneous'], 'challenge_points': ['334', '50', '50', '264', '77', '50', '10'], 'solve_time': ['2024-12-14T12:57:06.796226Z', '2024-12-14T07:48:47.275598Z', '2024-12-13T18:12:03.342008Z', '2024-12-13T17:49:22.726852Z', '2024-12-13T16:45:39.402722Z', '2024-12-13T15:27:56.192109Z', '2024-12-13T15:05:37.891969Z']}"
828,Cicada,"{'challenge_name': ['Ancient Ahh Display', 'U ARe T Detective', 'freakada 3301', 'Glitch, Please!', 'La Casa de Papel', 'Beyond A Display', 'BackTrack', 'Mumbo Dumbo', 'Warmup'], 'challenge_category': ['Hardware', 'Hardware', 'Miscellaneous', 'Artificial Intelligence', 'Cryptography', 'Miscellaneous', 'Miscellaneous', 'Artificial Intelligence', 'Miscellaneous'], 'challenge_points': ['141', '50', '95', '311', '50', '71', '50', '50', '10'], 'solve_time': ['2024-12-15T11:35:07.109983Z', '2024-12-15T11:03:31.676450Z', '2024-12-14T21:06:20.709828Z', '2024-12-14T19:53:27.904642Z', '2024-12-14T11:23:00.113493Z', '2024-12-14T09:11:22.934864Z', '2024-12-14T04:48:25.097507Z', '2024-12-13T16:20:19.215364Z', '2024-12-13T13:03:30.950730Z']}"
826,bi0sblr,"{'challenge_name': ['Mumbo Dumbo', 'Quadrillion Matrices', 'import rAnDoM', 'R Stands Alone', 'La Casa de Papel', 'BackTrack', 'RSAabc', 'Flight Risk', 'Warmup'], 'challenge_category': ['Artificial Intelligence', 'Cryptography', 'Cryptography', 'Cryptography', 'Cryptography', 'Miscellaneous', 'Cryptography', 'Reverse Engineering', 'Miscellaneous'], 'challenge_points': ['50', '334', '105', '77', '50', '50', '50', '100', '10'], 'solve_time': ['2024-12-15T09:44:41.664126Z', '2024-12-15T08:16:13.862002Z', '2024-12-14T18:22:19.145406Z', '2024-12-14T08:21:17.119406Z', '2024-12-14T08:13:50.067234Z', '2024-12-14T05:35:28.271515Z', '2024-12-13T20:41:40.459061Z', '2024-12-13T16:51:04.602578Z', '2024-12-13T13:00:26.222201Z']}"
825,Team kahan,"{'challenge_name': ['freakada 3301', 'Patterned Secrets', 'La Casa de Papel', 'Cybernotes', 'Mumbo Dumbo', 'Beyond A Display', 'BackTrack', 'Warmup'], 'challenge_category': ['Miscellaneous', 'Forensics', 'Cryptography', 'Web Exploitation', 'Artificial Intelligence', 'Miscellaneous', 'Miscellaneous', 'Miscellaneous'], 'challenge_points': ['95', '449', '50', '50', '50', '71', '50', '10'], 'solve_time': ['2024-12-14T14:39:38.648058Z', '2024-12-14T13:23:05.198659Z', '2024-12-14T11:49:29.867615Z', '2024-12-14T03:13:50.994119Z', '2024-12-14T00:44:22.829643Z', '2024-12-13T16:43:06.756302Z', '2024-12-13T14:46:34.151565Z', '2024-12-13T13:06:03.643861Z']}"
824,griddy grimaldo,"{'challenge_name': ['U ARe T Detective', 'Print The Gifts', 'Mixed Signal', 'freakada 3301', 'La Casa de Papel', 'tet-riffic!', 'Mumbo Dumbo', 'BackTrack', 'Beyond A Display', 'Warmup'], 'challenge_category': ['Hardware', 'Binary Exploitation', 'Binary Exploitation', 'Miscellaneous', 'Cryptography', 'Forensics', 'Artificial Intelligence', 'Miscellaneous', 'Miscellaneous', 'Miscellaneous'], 'challenge_points': ['50', '53', '164', '95', '50', '231', '50', '50', '71', '10'], 'solve_time': ['2024-12-15T10:13:12.718853Z', '2024-12-15T06:08:28.051482Z', '2024-12-15T04:18:26.313486Z', '2024-12-14T16:43:02.342363Z', '2024-12-14T12:08:03.488832Z', '2024-12-13T22:31:20.136051Z', '2024-12-13T17:01:05.875585Z', '2024-12-13T15:56:02.696649Z', '2024-12-13T14:43:20.835490Z', '2024-12-13T13:00:40.372586Z']}"
800,DeezNATs,"{'challenge_name': ['tet-riffic!', 'und3rC0VEr', 'Cybernotes', 'freakada 3301', 'Mumbo Dumbo', 'U ARe T Detective', 'BackTrack', 'Warmup'], 'challenge_category': ['Forensics', 'Miscellaneous', 'Web Exploitation', 'Miscellaneous', 'Artificial Intelligence', 'Hardware', 'Miscellaneous', 'Miscellaneous'], 'challenge_points': ['231', '264', '50', '95', '50', '50', '50', '10'], 'solve_time': ['2024-12-15T11:56:14.102139Z', '2024-12-14T23:20:32.134217Z', '2024-12-14T20:13:19.014830Z', '2024-12-14T18:31:10.156553Z', '2024-12-14T16:51:15.046598Z', '2024-12-14T13:29:37.510360Z', '2024-12-13T15:02:41.091854Z', '2024-12-13T13:00:51.643187Z']}"
798,Imagine Losing :(,"{'challenge_name': ['Ancient Ahh Display', 'La Casa de Papel', 'Flight Risk', ""Tammy's Tantrums"", 'import rAnDoM', 'U ARe T Detective', 'RSAabc', 'Mumbo Dumbo', 'Beyond A Display', 'BackTrack', 'Warmup'], 'challenge_category': ['Hardware', 'Cryptography', 'Reverse Engineering', 'Web Exploitation', 'Cryptography', 'Hardware', 'Cryptography', 'Artificial Intelligence', 'Miscellaneous', 'Miscellaneous', 'Miscellaneous'], 'challenge_points': ['141', '50', '100', '121', '105', '50', '50', '50', '71', '50', '10'], 'solve_time': ['2024-12-14T18:00:22.429595Z', '2024-12-14T16:10:36.947708Z', '2024-12-14T09:34:40.712197Z', '2024-12-14T08:55:11.861638Z', '2024-12-13T23:43:13.185657Z', '2024-12-13T18:46:42.520354Z', '2024-12-13T17:49:34.818951Z', '2024-12-13T15:49:57.075127Z', '2024-12-13T15:28:32.822221Z', '2024-12-13T13:43:28.585056Z', '2024-12-13T13:01:23.943212Z']}"
773,L0stAx3s,"{'challenge_name': ['Quadrillion Matrices', 'La Casa de Papel', ""Tammy's Tantrums"", 'import rAnDoM', 'Cybernotes', 'RSAabc', 'Print The Gifts', 'Warmup'], 'challenge_category': ['Cryptography', 'Cryptography', 'Web Exploitation', 'Cryptography', 'Web Exploitation', 'Cryptography', 'Binary Exploitation', 'Miscellaneous'], 'challenge_points': ['334', '50', '121', '105', '50', '50', '53', '10'], 'solve_time': ['2024-12-15T00:02:24.133209Z', '2024-12-14T14:01:40.614732Z', '2024-12-14T11:11:19.915024Z', '2024-12-14T01:03:00.635079Z', '2024-12-13T21:44:50.715206Z', '2024-12-13T17:38:49.280860Z', '2024-12-13T15:51:21.949766Z', '2024-12-13T14:51:55.583993Z']}"
741,HyperSpectrum,"{'challenge_name': ['Hook The World', 'Chaterine', 'Mixed Signal', 'Print The Gifts', 'Cybernotes', 'Warmup'], 'challenge_category': ['Binary Exploitation', 'Binary Exploitation', 'Binary Exploitation', 'Binary Exploitation', 'Web Exploitation', 'Miscellaneous'], 'challenge_points': ['264', '200', '164', '53', '50', '10'], 'solve_time': ['2024-12-15T10:10:28.951357Z', '2024-12-14T07:44:40.144553Z', '2024-12-14T04:56:54.769555Z', '2024-12-13T18:32:48.079098Z', '2024-12-13T15:58:18.517506Z', '2024-12-13T13:31:45.415383Z']}"
737,CryptoHeads,"{'challenge_name': ['Glitch, Please!', 'RSAabc', 'freakada 3301', 'La Casa de Papel', 'Mumbo Dumbo', 'Beyond A Display', 'U ARe T Detective', 'BackTrack', 'Warmup'], 'challenge_category': ['Artificial Intelligence', 'Cryptography', 'Miscellaneous', 'Cryptography', 'Artificial Intelligence', 'Miscellaneous', 'Hardware', 'Miscellaneous', 'Miscellaneous'], 'challenge_points': ['311', '50', '95', '50', '50', '71', '50', '50', '10'], 'solve_time': ['2024-12-15T08:28:21.443549Z', '2024-12-14T17:59:40.636649Z', '2024-12-14T17:28:21.064102Z', '2024-12-14T15:20:20.996905Z', '2024-12-14T05:25:18.353564Z', '2024-12-13T17:22:35.607776Z', '2024-12-13T15:44:04.751753Z', '2024-12-13T15:05:17.346083Z', '2024-12-13T13:02:37.626078Z']}"
729,xoxo,"{'challenge_name': ['Charlie Hunt 3', 'Charlie Hunt 1', ""Tammy's Tantrums"", 'Warmup'], 'challenge_category': ['Web Exploitation', 'Web Exploitation', 'Web Exploitation', 'Miscellaneous'], 'challenge_points': ['322', '276', '121', '10'], 'solve_time': ['2024-12-14T22:14:11.457733Z', '2024-12-14T18:04:42.801724Z', '2024-12-14T14:14:21.252125Z', '2024-12-13T17:43:35.008124Z']}"
722,Kauotic Hacking Club,"{'challenge_name': ['Ancient Ahh Display', 'Seek Quence', 'U ARe T Detective', 'BackTrack', 'Mumbo Dumbo', 'Warmup'], 'challenge_category': ['Hardware', 'Hardware', 'Hardware', 'Miscellaneous', 'Artificial Intelligence', 'Miscellaneous'], 'challenge_points': ['141', '421', '50', '50', '50', '10'], 'solve_time': ['2024-12-15T11:23:24.732049Z', '2024-12-15T00:11:04.677053Z', '2024-12-13T17:01:26.360491Z', '2024-12-13T16:45:51.577901Z', '2024-12-13T16:44:49.182806Z', '2024-12-13T13:02:36.549701Z']}"
718,st0p_cyb3rbu11ying,"{'challenge_name': ['R Stands Alone', 'tet-riffic!', 'BackTrack', 'Flight Risk', 'La Casa de Papel', 'Mumbo Dumbo', 'Cybernotes', 'U ARe T Detective', 'RSAabc', 'Warmup'], 'challenge_category': ['Cryptography', 'Forensics', 'Miscellaneous', 'Reverse Engineering', 'Cryptography', 'Artificial Intelligence', 'Web Exploitation', 'Hardware', 'Cryptography', 'Miscellaneous'], 'challenge_points': ['77', '231', '50', '100', '50', '50', '50', '50', '50', '10'], 'solve_time': ['2024-12-14T22:47:17.045871Z', '2024-12-14T19:44:00.129432Z', '2024-12-14T16:36:04.439124Z', '2024-12-14T14:51:33.148043Z', '2024-12-14T13:27:08.765073Z', '2024-12-14T09:14:34.921030Z', '2024-12-13T23:40:08.443157Z', '2024-12-13T20:26:56.063831Z', '2024-12-13T16:51:25.000927Z', '2024-12-13T13:01:09.334206Z']}"
691,Keshehainu Yeladim,"{'challenge_name': ['Hook The World', 'Chaterine', 'Mixed Signal', 'Print The Gifts', 'Warmup'], 'challenge_category': ['Binary Exploitation', 'Binary Exploitation', 'Binary Exploitation', 'Binary Exploitation', 'Miscellaneous'], 'challenge_points': ['264', '200', '164', '53', '10'], 'solve_time': ['2024-12-14T22:20:48.348140Z', '2024-12-14T14:07:34.315580Z', '2024-12-13T21:56:50.820387Z', '2024-12-13T15:57:35.863384Z', '2024-12-13T14:23:34.038259Z']}"
687,HUTTSS,"{'challenge_name': ['freakada 3301', 'Cybernotes', 'Glitch, Please!', 'U ARe T Detective', 'Beyond A Display', 'Mumbo Dumbo', 'BackTrack', 'Warmup'], 'challenge_category': ['Miscellaneous', 'Web Exploitation', 'Artificial Intelligence', 'Hardware', 'Miscellaneous', 'Artificial Intelligence', 'Miscellaneous', 'Miscellaneous'], 'challenge_points': ['95', '50', '311', '50', '71', '50', '50', '10'], 'solve_time': ['2024-12-14T16:12:48.398291Z', '2024-12-14T13:56:50.783362Z', '2024-12-14T11:59:43.462143Z', '2024-12-14T11:56:00.573779Z', '2024-12-14T10:16:55.090977Z', '2024-12-14T09:26:16.216475Z', '2024-12-14T05:31:19.244045Z', '2024-12-14T04:31:06.036799Z']}"
677,Omega,"{'challenge_name': ['freakada 3301', 'tet-riffic!', 'Ancient Ahh Display', 'Cybernotes', 'U ARe T Detective', 'Mumbo Dumbo', 'BackTrack', 'Warmup'], 'challenge_category': ['Miscellaneous', 'Forensics', 'Hardware', 'Web Exploitation', 'Hardware', 'Artificial Intelligence', 'Miscellaneous', 'Miscellaneous'], 'challenge_points': ['95', '231', '141', '50', '50', '50', '50', '10'], 'solve_time': ['2024-12-14T17:08:48.359221Z', '2024-12-14T00:47:41.141529Z', '2024-12-13T18:40:35.330084Z', '2024-12-13T17:31:33.425982Z', '2024-12-13T16:54:24.093256Z', '2024-12-13T15:33:44.494685Z', '2024-12-13T13:42:53.704663Z', '2024-12-13T13:00:53.990862Z']}"
637,Bit&Byte,"{'challenge_name': ['freakada 3301', 'Beyond A Display', 'Glitch, Please!', 'BackTrack', 'La Casa de Papel', 'Mumbo Dumbo', 'Warmup'], 'challenge_category': ['Miscellaneous', 'Miscellaneous', 'Artificial Intelligence', 'Miscellaneous', 'Cryptography', 'Artificial Intelligence', 'Miscellaneous'], 'challenge_points': ['95', '71', '311', '50', '50', '50', '10'], 'solve_time': ['2024-12-15T09:43:23.434511Z', '2024-12-15T07:23:35.606569Z', '2024-12-14T23:48:41.866494Z', '2024-12-14T19:39:52.097461Z', '2024-12-14T10:16:51.436624Z', '2024-12-14T08:14:35.680500Z', '2024-12-13T13:32:08.949983Z']}"
626,HCST,"{'challenge_name': ['RSAabc', 'Quadrillion Matrices', 'import rAnDoM', 'R Stands Alone', 'La Casa de Papel', 'Warmup'], 'challenge_category': ['Cryptography', 'Cryptography', 'Cryptography', 'Cryptography', 'Cryptography', 'Miscellaneous'], 'challenge_points': ['50', '334', '105', '77', '50', '10'], 'solve_time': ['2024-12-14T21:44:43.366641Z', '2024-12-14T21:02:50.420897Z', '2024-12-14T20:00:12.194643Z', '2024-12-14T19:16:56.531372Z', '2024-12-14T19:11:24.390828Z', '2024-12-14T18:54:47.220881Z']}"
623,JSoyke,"{'challenge_name': ['tet-riffic!', 'Mumbo Dumbo', 'La Casa de Papel', 'Cybernotes', 'import rAnDoM', 'R Stands Alone', 'RSAabc', 'Warmup'], 'challenge_category': ['Forensics', 'Artificial Intelligence', 'Cryptography', 'Web Exploitation', 'Cryptography', 'Cryptography', 'Cryptography', 'Miscellaneous'], 'challenge_points': ['231', '50', '50', '50', '105', '77', '50', '10'], 'solve_time': ['2024-12-15T02:52:38.840838Z', '2024-12-14T12:55:48.929639Z', '2024-12-14T11:39:10.031351Z', '2024-12-14T07:36:31.795731Z', '2024-12-14T04:17:05.474867Z', '2024-12-14T02:17:51.093962Z', '2024-12-14T00:16:21.817682Z', '2024-12-13T21:14:55.514632Z']}"
616,superman,"{'challenge_name': ['Glitch, Please!', 'U ARe T Detective', 'Mumbo Dumbo', 'freakada 3301', 'La Casa de Papel', 'RSAabc', 'Warmup'], 'challenge_category': ['Artificial Intelligence', 'Hardware', 'Artificial Intelligence', 'Miscellaneous', 'Cryptography', 'Cryptography', 'Miscellaneous'], 'challenge_points': ['311', '50', '50', '95', '50', '50', '10'], 'solve_time': ['2024-12-15T12:16:54.474434Z', '2024-12-15T10:05:40.156342Z', '2024-12-15T08:29:48.898245Z', '2024-12-14T18:04:40.736165Z', '2024-12-14T09:38:06.603250Z', '2024-12-13T14:43:05.525153Z', '2024-12-13T13:01:05.120133Z']}"
608,scuwn,"{'challenge_name': ['freakada 3301', 'Beyond A Display', 'La Casa de Papel', 'import rAnDoM', 'R Stands Alone', 'Cybernotes', 'RSAabc', 'U ARe T Detective', 'BackTrack', 'Warmup'], 'challenge_category': ['Miscellaneous', 'Miscellaneous', 'Cryptography', 'Cryptography', 'Cryptography', 'Web Exploitation', 'Cryptography', 'Hardware', 'Miscellaneous', 'Miscellaneous'], 'challenge_points': ['95', '71', '50', '105', '77', '50', '50', '50', '50', '10'], 'solve_time': ['2024-12-14T14:59:22.469016Z', '2024-12-14T13:45:09.393284Z', '2024-12-14T09:49:44.278396Z', '2024-12-14T09:35:32.223454Z', '2024-12-14T07:29:13.322232Z', '2024-12-13T19:26:20.707289Z', '2024-12-13T15:10:39.562371Z', '2024-12-13T14:35:26.587226Z', '2024-12-13T14:34:37.172713Z', '2024-12-13T13:00:58.878200Z']}"
551,1nf1n1ty,"{'challenge_name': ['freakada 3301', 'Ancient Ahh Display', 'U ARe T Detective', 'La Casa de Papel', 'import rAnDoM', 'RSAabc', 'Mumbo Dumbo', 'Warmup'], 'challenge_category': ['Miscellaneous', 'Hardware', 'Hardware', 'Cryptography', 'Cryptography', 'Cryptography', 'Artificial Intelligence', 'Miscellaneous'], 'challenge_points': ['95', '141', '50', '50', '105', '50', '50', '10'], 'solve_time': ['2024-12-14T19:27:01.735838Z', '2024-12-14T13:39:34.135558Z', '2024-12-14T11:55:14.496542Z', '2024-12-14T08:05:17.630101Z', '2024-12-13T17:53:35.056439Z', '2024-12-13T16:50:27.540233Z', '2024-12-13T15:41:06.622622Z', '2024-12-13T13:04:47.844155Z']}"
531,RealHackHive,"{'challenge_name': ['Beyond A Display', 'freakada 3301', 'La Casa de Papel', 'import rAnDoM', 'RSAabc', 'U ARe T Detective', 'Mumbo Dumbo', 'BackTrack', 'Warmup'], 'challenge_category': ['Miscellaneous', 'Miscellaneous', 'Cryptography', 'Cryptography', 'Cryptography', 'Hardware', 'Artificial Intelligence', 'Miscellaneous', 'Miscellaneous'], 'challenge_points': ['71', '95', '50', '105', '50', '50', '50', '50', '10'], 'solve_time': ['2024-12-15T04:45:00.686269Z', '2024-12-14T16:38:40.090150Z', '2024-12-14T15:17:01.761193Z', '2024-12-14T12:28:13.771205Z', '2024-12-14T09:27:15.574906Z', '2024-12-14T05:37:42.014096Z', '2024-12-13T14:43:10.923815Z', '2024-12-13T14:29:27.370860Z', '2024-12-13T13:02:18.700088Z']}"
531,delta_force,"{'challenge_name': ['Chaterine', 'Cybernotes', 'La Casa de Papel', 'RSAabc', 'Beyond A Display', 'Mumbo Dumbo', 'BackTrack', 'Warmup'], 'challenge_category': ['Binary Exploitation', 'Web Exploitation', 'Cryptography', 'Cryptography', 'Miscellaneous', 'Artificial Intelligence', 'Miscellaneous', 'Miscellaneous'], 'challenge_points': ['200', '50', '50', '50', '71', '50', '50', '10'], 'solve_time': ['2024-12-15T10:56:56.372645Z', '2024-12-14T16:46:08.131023Z', '2024-12-14T10:02:40.475825Z', '2024-12-13T23:54:07.649337Z', '2024-12-13T17:43:27.209720Z', '2024-12-13T14:50:15.579934Z', '2024-12-13T13:38:20.546663Z', '2024-12-13T13:04:44.344903Z']}"
517,P4wnStars,"{'challenge_name': ['Troubled Classifier', 'Mumbo Dumbo', 'Warmup'], 'challenge_category': ['Artificial Intelligence', 'Artificial Intelligence', 'Miscellaneous'], 'challenge_points': ['457', '50', '10'], 'solve_time': ['2024-12-13T22:13:44.307470Z', '2024-12-13T14:41:24.693087Z', '2024-12-13T13:02:29.753970Z']}"
517,Ex0rcists,"{'challenge_name': ['Ancient Ahh Display', 'Beyond A Display', 'freakada 3301', 'BackTrack', 'U ARe T Detective', 'Mumbo Dumbo', 'Cybernotes', 'Warmup'], 'challenge_category': ['Hardware', 'Miscellaneous', 'Miscellaneous', 'Miscellaneous', 'Hardware', 'Artificial Intelligence', 'Web Exploitation', 'Miscellaneous'], 'challenge_points': ['141', '71', '95', '50', '50', '50', '50', '10'], 'solve_time': ['2024-12-15T06:50:14.999294Z', '2024-12-14T20:33:03.319263Z', '2024-12-14T19:34:51.951353Z', '2024-12-13T20:29:55.773286Z', '2024-12-13T18:15:45.021612Z', '2024-12-13T15:53:55.274778Z', '2024-12-13T13:56:06.246302Z', '2024-12-13T13:04:21.827699Z']}"
513,Filaha,"{'challenge_name': ['U ARe T Detective', 'R Stands Alone', 'Charlie Hunt 1', 'Mumbo Dumbo', 'Cybernotes', 'Warmup'], 'challenge_category': ['Hardware', 'Cryptography', 'Web Exploitation', 'Artificial Intelligence', 'Web Exploitation', 'Miscellaneous'], 'challenge_points': ['50', '77', '276', '50', '50', '10'], 'solve_time': ['2024-12-13T19:31:05.255964Z', '2024-12-13T16:28:53.580840Z', '2024-12-13T16:17:38.260558Z', '2024-12-13T14:56:22.243110Z', '2024-12-13T13:30:22.215024Z', '2024-12-13T13:01:07.235808Z']}"
513,T[0],"{'challenge_name': ['U ARe T Detective', 'Charlie Hunt 1', 'R Stands Alone', 'Cybernotes', 'Mumbo Dumbo', 'Warmup'], 'challenge_category': ['Hardware', 'Web Exploitation', 'Cryptography', 'Web Exploitation', 'Artificial Intelligence', 'Miscellaneous'], 'challenge_points': ['50', '276', '77', '50', '50', '10'], 'solve_time': ['2024-12-14T22:04:28.277273Z', '2024-12-14T20:28:32.615615Z', '2024-12-13T21:36:09.869811Z', '2024-12-13T16:49:01.797783Z', '2024-12-13T15:15:15.063549Z', '2024-12-13T13:04:58.697619Z']}"
505,鸭鸭羽绒服,"{'challenge_name': ['und3rC0VEr', 'tet-riffic!', 'Warmup'], 'challenge_category': ['Miscellaneous', 'Forensics', 'Miscellaneous'], 'challenge_points': ['264', '231', '10'], 'solve_time': ['2024-12-14T03:33:06.767230Z', '2024-12-13T20:53:46.149715Z', '2024-12-13T13:00:38.435019Z']}"
503,rice cooker,"{'challenge_name': ['R Stands Alone', 'La Casa de Papel', 'freakada 3301', 'Cybernotes', 'Mumbo Dumbo', 'Beyond A Display', 'RSAabc', 'BackTrack', 'Warmup'], 'challenge_category': ['Cryptography', 'Cryptography', 'Miscellaneous', 'Web Exploitation', 'Artificial Intelligence', 'Miscellaneous', 'Cryptography', 'Miscellaneous', 'Miscellaneous'], 'challenge_points': ['77', '50', '95', '50', '50', '71', '50', '50', '10'], 'solve_time': ['2024-12-15T12:02:32.282368Z', '2024-12-14T17:41:32.594281Z', '2024-12-14T17:22:16.102141Z', '2024-12-14T10:58:17.763968Z', '2024-12-14T10:08:56.794748Z', '2024-12-14T08:07:49.132143Z', '2024-12-14T04:42:44.085670Z', '2024-12-13T13:31:47.297778Z', '2024-12-13T13:06:54.477875Z']}"
495,Pookie Bears,"{'challenge_name': ['Beyond A Display', 'und3rC0VEr', 'Mumbo Dumbo', 'RSAabc', 'BackTrack', 'Warmup'], 'challenge_category': ['Miscellaneous', 'Miscellaneous', 'Artificial Intelligence', 'Cryptography', 'Miscellaneous', 'Miscellaneous'], 'challenge_points': ['71', '264', '50', '50', '50', '10'], 'solve_time': ['2024-12-15T11:56:36.891065Z', '2024-12-14T18:32:56.257171Z', '2024-12-13T15:47:56.797286Z', '2024-12-13T15:25:10.501109Z', '2024-12-13T14:05:53.492406Z', '2024-12-13T13:00:51.600086Z']}"
491,6o6ikSS,"{'challenge_name': ['tet-riffic!', 'Flight Risk', 'U ARe T Detective', 'BackTrack', 'Cybernotes', 'Warmup'], 'challenge_category': ['Forensics', 'Reverse Engineering', 'Hardware', 'Miscellaneous', 'Web Exploitation', 'Miscellaneous'], 'challenge_points': ['231', '100', '50', '50', '50', '10'], 'solve_time': ['2024-12-14T14:48:45.061400Z', '2024-12-14T10:55:24.159639Z', '2024-12-13T17:02:42.936448Z', '2024-12-13T15:10:40.313080Z', '2024-12-13T15:08:22.077954Z', '2024-12-13T13:08:04.471059Z']}"
477,DSGS4T,"{'challenge_name': ['Mumbo Dumbo', 'Chaterine', 'Mixed Signal', 'Print The Gifts', 'Warmup'], 'challenge_category': ['Artificial Intelligence', 'Binary Exploitation', 'Binary Exploitation', 'Binary Exploitation', 'Miscellaneous'], 'challenge_points': ['50', '200', '164', '53', '10'], 'solve_time': ['2024-12-13T23:45:55.681578Z', '2024-12-13T22:48:21.418562Z', '2024-12-13T22:04:54.745532Z', '2024-12-13T21:22:30.376912Z', '2024-12-13T20:41:23.376506Z']}"
474,SoloBox,"{'challenge_name': ['Hook The World', 'Chaterine', 'Warmup'], 'challenge_category': ['Binary Exploitation', 'Binary Exploitation', 'Miscellaneous'], 'challenge_points': ['264', '200', '10'], 'solve_time': ['2024-12-15T08:54:15.901445Z', '2024-12-15T06:37:59.848860Z', '2024-12-13T13:49:36.986946Z']}"
471,Allu bhai fanclub,"{'challenge_name': ['Glitch, Please!', 'La Casa de Papel', 'Mumbo Dumbo', 'BackTrack', 'Warmup'], 'challenge_category': ['Artificial Intelligence', 'Cryptography', 'Artificial Intelligence', 'Miscellaneous', 'Miscellaneous'], 'challenge_points': ['311', '50', '50', '50', '10'], 'solve_time': ['2024-12-14T08:49:09.979601Z', '2024-12-14T07:40:45.345275Z', '2024-12-13T14:07:08.519595Z', '2024-12-13T13:27:33.751966Z', '2024-12-13T13:01:49.123149Z']}"
468,ADMinions,"{'challenge_name': ['Mixed Signal', 'Print The Gifts', 'RSAabc', 'Ancient Ahh Display', 'U ARe T Detective', 'Warmup'], 'challenge_category': ['Binary Exploitation', 'Binary Exploitation', 'Cryptography', 'Hardware', 'Hardware', 'Miscellaneous'], 'challenge_points': ['164', '53', '50', '141', '50', '10'], 'solve_time': ['2024-12-14T17:11:08.057330Z', '2024-12-14T13:35:39.143886Z', '2024-12-13T15:58:18.844263Z', '2024-12-13T15:03:53.376634Z', '2024-12-13T14:33:17.337255Z', '2024-12-13T13:00:59.384920Z']}"
