name,points,challenge
mas tumbase flag jenengan siji,3568,"{'challenge_name': ['soothsayer', 'oh-the-places-youll-go-1', 'hangman-three', 'crossworthy', 'sighting', 'taxonomy', 'detector-2', 'dragon-name', 'dragon-spell', 'obscuratron', 'subprime', 'evidence', 'hidden-reports', 'web-tutorial-1', 'go-git-it', 'hangman-one', 'your-browser-hates-you', 'detector', 'meow', 'toothless'], 'challenge_category': [], 'challenge_points': ['728', '100', '752', '100', '100', '100', '100', '100', '388', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-04-27T04:36:35.233637Z', '2025-04-27T02:13:46.587710Z', '2025-04-27T01:56:26.436781Z', '2025-04-27T01:21:46.221282Z', '2025-04-27T00:57:49.674458Z', '2025-04-26T22:58:07.524746Z', '2025-04-26T22:54:12.173032Z', '2025-04-26T17:16:04.870185Z', '2025-04-26T16:43:20.490419Z', '2025-04-26T16:23:35.276582Z', '2025-04-26T16:22:09.829158Z', '2025-04-26T16:20:06.236155Z', '2025-04-26T16:15:02.279504Z', '2025-04-26T16:13:32.892627Z', '2025-04-26T12:08:34.541784Z', '2025-04-26T11:56:51.851621Z', '2025-04-26T11:19:59.818026Z', '2025-04-26T11:13:01.964215Z', '2025-04-26T11:04:42.460226Z', '2025-04-26T10:56:09.976742Z']}"
Milworms,3518,"{'challenge_name': ['hoard', 'pathing', 'dating', 'detector-2', 'taxonomy', 'pascals-homomorphism-1', 'sighting', 'block-cipher', 'crossworthy', 'oh-the-places-youll-go-1', 'dragon-name', 'obscuratron', 'web-tutorial-1', 'evidence', 'hidden-reports', 'subprime', 'detector', 'go-git-it', 'your-browser-hates-you', 'toothless', 'meow', 'hangman-one'], 'challenge_category': [], 'challenge_points': ['100', '100', '100', '100', '100', '527', '100', '991', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-04-27T19:24:43.891778Z', '2025-04-27T17:47:58.752163Z', '2025-04-27T17:44:44.431832Z', '2025-04-27T05:16:29.316471Z', '2025-04-27T05:07:29.592165Z', '2025-04-27T04:53:49.102904Z', '2025-04-26T21:04:05.621610Z', '2025-04-26T19:53:14.232072Z', '2025-04-26T19:13:39.158420Z', '2025-04-26T18:46:03.833074Z', '2025-04-26T18:32:58.604564Z', '2025-04-26T17:53:02.857117Z', '2025-04-26T17:51:52.054552Z', '2025-04-26T17:32:00.019656Z', '2025-04-26T17:26:10.699830Z', '2025-04-26T17:08:21.756841Z', '2025-04-26T06:21:04.025920Z', '2025-04-26T05:56:39.317719Z', '2025-04-26T04:43:37.433506Z', '2025-04-26T03:38:13.701121Z', '2025-04-26T03:36:42.070578Z', '2025-04-26T03:31:21.085365Z']}"
SLOwhacks,3370,"{'challenge_name': ['hoard', 'ruthless-dot-flag', 'extinction', 'cipher-block-corruption', 'magic', 'hidden-reports', 'boxy', 'sighting', 'pathing', 'toothless', 'taxonomy', 'go-git-it', 'detector', 'meow', 'your-browser-hates-you', 'evidence'], 'challenge_category': [], 'challenge_points': ['100', '703', '620', '797', '100', '100', '50', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-04-27T22:34:39.509371Z', '2025-04-27T22:05:01.441110Z', '2025-04-27T21:53:29.324732Z', '2025-04-27T21:52:04.969416Z', '2025-04-27T21:16:21.335300Z', '2025-04-27T20:57:07.076360Z', '2025-04-27T20:50:21.081435Z', '2025-04-27T20:48:59.567942Z', '2025-04-27T20:40:55.437907Z', '2025-04-27T20:11:11.683672Z', '2025-04-27T19:24:42.177402Z', '2025-04-26T21:15:13.592696Z', '2025-04-26T21:14:41.518898Z', '2025-04-26T20:47:54.747090Z', '2025-04-26T20:45:43.342903Z', '2025-04-26T20:28:26.717491Z']}"
ABC12,3337,"{'challenge_name': ['hoard', 'NextPM', 'toothless', 'subprime', 'meow', 'detector-2', 'dating', 'web-tutorial-2', 'detector', 'taxonomy', 'evidence', 'sighting', 'go-git-it', 'your-browser-hates-you', 'web-tutorial-1', 'hidden-reports', 'hangman-one'], 'challenge_category': [], 'challenge_points': ['100', '932', '100', '100', '100', '100', '100', '905', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-04-27T22:20:37.526162Z', '2025-04-27T07:38:44.218967Z', '2025-04-27T04:44:14.712640Z', '2025-04-27T04:22:47.729509Z', '2025-04-27T04:10:04.775379Z', '2025-04-27T02:36:14.171759Z', '2025-04-27T01:38:04.701706Z', '2025-04-27T01:24:34.377450Z', '2025-04-27T00:22:38.788768Z', '2025-04-27T00:08:03.260291Z', '2025-04-27T00:01:21.092278Z', '2025-04-26T22:51:46.554859Z', '2025-04-26T22:31:41.600535Z', '2025-04-26T22:03:32.285081Z', '2025-04-26T21:59:56.685215Z', '2025-04-26T21:53:46.803622Z', '2025-04-26T21:41:45.104052Z']}"
r0ck5,3294,"{'challenge_name': ['extra-effed-system', 'magic', 'dating', 'subprime', 'hoard', 'pathing', 'extinction', 'taxonomy', 'detector-2', 'sighting', 'obscuratron', 'dragon-name', 'evidence', 'hidden-reports', 'go-git-it', 'detector', 'hangman-one', 'your-browser-hates-you', 'toothless', 'meow'], 'challenge_category': [], 'challenge_points': ['874', '100', '100', '100', '100', '100', '620', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-04-27T22:14:33.972577Z', '2025-04-27T21:48:46.935970Z', '2025-04-27T19:44:57.915631Z', '2025-04-27T19:14:27.778613Z', '2025-04-27T19:08:20.550489Z', '2025-04-27T18:57:12.082561Z', '2025-04-27T18:25:40.018580Z', '2025-04-27T14:04:26.813287Z', '2025-04-27T13:39:05.941402Z', '2025-04-26T20:19:08.007269Z', '2025-04-26T19:51:02.743130Z', '2025-04-26T19:28:07.479882Z', '2025-04-26T17:15:25.342414Z', '2025-04-26T17:07:41.112780Z', '2025-04-26T00:36:34.399649Z', '2025-04-26T00:05:33.880409Z', '2025-04-25T23:57:14.464932Z', '2025-04-25T23:37:37.857563Z', '2025-04-25T23:27:54.703475Z', '2025-04-25T23:21:25.690104Z']}"
CyberSTRIKE,3272,"{'challenge_name': ['crossworthy', 'extinction', 'hoard', 'hangman-three', 'magic', 'pathing', 'web-tutorial-1', 'taxonomy', 'detector-2', 'sighting', 'evidence', 'dragon-name', 'oh-the-places-youll-go-1', 'subprime', 'hidden-reports', 'your-browser-hates-you', 'toothless', 'meow', 'detector', 'go-git-it', 'hangman-one'], 'challenge_category': [], 'challenge_points': ['100', '620', '100', '752', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-04-27T22:29:05.268820Z', '2025-04-27T20:47:54.616424Z', '2025-04-27T20:28:14.355875Z', '2025-04-27T19:58:28.969016Z', '2025-04-27T18:46:51.760860Z', '2025-04-27T18:42:01.579185Z', '2025-04-27T08:10:23.581575Z', '2025-04-27T07:38:28.224753Z', '2025-04-27T00:49:09.138822Z', '2025-04-27T00:37:48.318388Z', '2025-04-27T00:34:56.674665Z', '2025-04-27T00:23:40.244013Z', '2025-04-26T19:59:14.872093Z', '2025-04-26T17:30:57.152806Z', '2025-04-26T17:01:17.095739Z', '2025-04-26T16:59:45.577922Z', '2025-04-26T16:59:15.619920Z', '2025-04-26T16:52:35.061671Z', '2025-04-26T16:36:58.313166Z', '2025-04-26T15:14:43.091432Z', '2025-04-25T23:32:46.389290Z']}"
ebin hack0r,3264,"{'challenge_name': ['digital-citizen-1', 'web-tutorial-1', 'soothsayer', 'moa-station', 'your-browser-hates-you', 'toothless', 'meow', 'go-git-it', 'hangman-one', 'detector'], 'challenge_category': [], 'challenge_points': ['998', '100', '728', '838', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-04-27T12:38:20.443796Z', '2025-04-26T16:11:58.735508Z', '2025-04-26T12:47:40.566105Z', '2025-04-26T11:09:04.087222Z', '2025-04-26T09:04:54.633351Z', '2025-04-26T09:03:55.860810Z', '2025-04-26T09:00:57.576376Z', '2025-04-26T08:59:40.375977Z', '2025-04-26T08:54:52.327094Z', '2025-04-26T08:35:01.359997Z']}"
bi0sblr,3043,"{'challenge_name': ['pascals-homomorphism-1', 'crossworthy', 'dragon-name', 'dating', 'detector-2', 'hidden-reports', 'evidence', 'web-tutorial-1', 'dragon-spell', 'subprime', 'go-git-it', 'your-browser-hates-you', 'toothless', 'meow', 'detector', 'soothsayer', 'hangman-one'], 'challenge_category': [], 'challenge_points': ['527', '100', '100', '100', '100', '100', '100', '100', '388', '100', '100', '100', '100', '100', '100', '728', '100'], 'solve_time': ['2025-04-27T12:37:32.631855Z', '2025-04-27T09:05:53.480193Z', '2025-04-27T07:56:51.110257Z', '2025-04-27T05:23:01.912943Z', '2025-04-27T04:41:24.034271Z', '2025-04-27T04:39:03.641749Z', '2025-04-27T04:33:33.958390Z', '2025-04-27T04:29:24.594528Z', '2025-04-27T02:27:46.706775Z', '2025-04-26T16:32:47.153562Z', '2025-04-26T11:15:29.689679Z', '2025-04-26T07:11:14.478892Z', '2025-04-26T05:59:05.749789Z', '2025-04-26T05:46:51.468971Z', '2025-04-26T05:33:50.897306Z', '2025-04-26T05:26:31.238756Z', '2025-04-26T05:24:29.988084Z']}"
Red Flag,2930,"{'challenge_name': ['hoard', 'pascals-homomorphism-1', 'dating', 'go-git-it', 'taxonomy', 'detector-2', 'ruthless-dot-flag', 'sighting', 'obscuratron', 'crossworthy', 'subprime', 'your-browser-hates-you', 'toothless', 'evidence', 'hidden-reports', 'web-tutorial-1', 'meow', 'detector', 'hangman-one'], 'challenge_category': [], 'challenge_points': ['100', '527', '100', '100', '100', '100', '703', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-04-27T22:48:57.722557Z', '2025-04-27T14:31:01.721437Z', '2025-04-27T14:13:12.267691Z', '2025-04-27T13:52:09.267810Z', '2025-04-26T22:06:28.027547Z', '2025-04-26T21:32:58.122450Z', '2025-04-26T20:59:05.252818Z', '2025-04-26T20:43:16.774113Z', '2025-04-26T20:26:15.189910Z', '2025-04-26T19:13:15.946594Z', '2025-04-26T18:05:57.689707Z', '2025-04-26T17:21:57.786857Z', '2025-04-26T16:56:24.054576Z', '2025-04-26T16:28:49.392594Z', '2025-04-26T16:25:56.222563Z', '2025-04-26T16:18:31.361531Z', '2025-04-26T04:32:18.925449Z', '2025-04-26T04:19:18.748354Z', '2025-04-26T03:57:21.775102Z']}"
Zer0Trust,2877,"{'challenge_name': ['extra-effed-system', 'magic', 'ruthless-dot-flag', 'pathing', 'evidence', 'dating', 'subprime', 'meow', 'toothless', 'hangman-one', 'taxonomy', 'sighting', 'hidden-reports', 'your-browser-hates-you', 'web-tutorial-1'], 'challenge_category': [], 'challenge_points': ['874', '100', '703', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-04-27T19:53:52.638402Z', '2025-04-27T19:24:20.263072Z', '2025-04-27T18:48:05.194527Z', '2025-04-27T17:27:33.643412Z', '2025-04-27T16:52:57.178414Z', '2025-04-27T16:25:31.702002Z', '2025-04-27T15:58:56.914521Z', '2025-04-27T15:39:51.314487Z', '2025-04-27T15:32:37.262507Z', '2025-04-27T15:21:39.106903Z', '2025-04-27T15:21:16.037430Z', '2025-04-27T15:14:57.132777Z', '2025-04-27T15:00:10.961783Z', '2025-04-27T14:50:17.645415Z', '2025-04-27T14:33:25.009705Z']}"
0xfun,2855,"{'challenge_name': ['crossworthy', 'detector-2', 'pascals-homomorphism-1', 'oh-the-places-youll-go-1', 'evidence', 'sighting', 'obscuratron', 'subprime', 'dragon-name', 'web-tutorial-1', 'hidden-reports', 'soothsayer', 'go-git-it', 'detector', 'your-browser-hates-you', 'hangman-one', 'toothless', 'meow'], 'challenge_category': [], 'challenge_points': ['100', '100', '527', '100', '100', '100', '100', '100', '100', '100', '100', '728', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-04-27T06:08:01.256830Z', '2025-04-27T05:49:06.472434Z', '2025-04-26T23:18:59.213765Z', '2025-04-26T22:29:42.489783Z', '2025-04-26T20:35:34.997592Z', '2025-04-26T19:23:01.217658Z', '2025-04-26T19:15:33.196378Z', '2025-04-26T19:02:28.429877Z', '2025-04-26T18:06:56.434788Z', '2025-04-26T17:06:22.056620Z', '2025-04-26T17:03:53.060008Z', '2025-04-26T15:31:26.888536Z', '2025-04-26T14:14:39.795368Z', '2025-04-26T02:21:38.003736Z', '2025-04-26T02:01:20.084064Z', '2025-04-26T01:58:44.070572Z', '2025-04-25T23:51:34.684048Z', '2025-04-25T23:45:50.969595Z']}"
Coney Island Arcade,2778,"{'challenge_name': ['dating', 'magic', 'hoard', 'detector-2', 'taxonomy', 'sighting', 'boxy', 'locky', 'oh-the-places-youll-go-1', 'crossworthy', 'toothless', 'subprime', 'evidence', 'hidden-reports', 'dragon-name', 'web-tutorial-1', 'hangman-one', 'detector', 'go-git-it', 'your-browser-hates-you', 'soothsayer', 'meow'], 'challenge_category': [], 'challenge_points': ['100', '100', '100', '100', '100', '100', '50', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '728', '100'], 'solve_time': ['2025-04-27T22:16:31.122052Z', '2025-04-27T17:01:40.421713Z', '2025-04-27T16:55:13.516125Z', '2025-04-26T23:36:51.865068Z', '2025-04-26T23:32:56.060170Z', '2025-04-26T23:07:53.034001Z', '2025-04-26T22:58:28.833363Z', '2025-04-26T22:14:26.043038Z', '2025-04-26T19:26:39.578374Z', '2025-04-26T18:21:36.142976Z', '2025-04-26T17:52:48.002120Z', '2025-04-26T17:47:49.900730Z', '2025-04-26T17:44:34.794327Z', '2025-04-26T17:31:14.447547Z', '2025-04-26T17:30:10.469778Z', '2025-04-26T17:19:03.949205Z', '2025-04-26T11:43:30.033401Z', '2025-04-26T11:28:07.727709Z', '2025-04-26T11:21:50.571054Z', '2025-04-26T10:53:27.301860Z', '2025-04-26T10:39:48.257370Z', '2025-04-25T23:07:20.584080Z']}"
Whiteberry,2715,"{'challenge_name': ['pascals-homomorphism-1', 'pathing', 'dragon-spell', 'detector-2', 'taxonomy', 'crossworthy', 'dragon-name', 'subprime', 'obscuratron', 'sighting', 'evidence', 'oh-the-places-youll-go-1', 'web-tutorial-1', 'hidden-reports', 'go-git-it', 'detector', 'hangman-one', 'toothless', 'your-browser-hates-you', 'meow'], 'challenge_category': [], 'challenge_points': ['527', '100', '388', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-04-27T17:47:03.096297Z', '2025-04-27T17:34:50.412157Z', '2025-04-27T08:40:01.574014Z', '2025-04-27T06:20:13.057199Z', '2025-04-27T05:33:06.223412Z', '2025-04-27T05:06:00.811215Z', '2025-04-27T04:55:21.026615Z', '2025-04-27T02:35:53.601295Z', '2025-04-26T23:48:15.337348Z', '2025-04-26T23:27:50.306415Z', '2025-04-26T17:14:06.810991Z', '2025-04-26T17:09:35.834402Z', '2025-04-26T17:06:24.921251Z', '2025-04-26T17:00:33.341640Z', '2025-04-26T00:45:16.284742Z', '2025-04-26T00:31:30.561193Z', '2025-04-26T00:15:02.115977Z', '2025-04-26T00:06:18.554267Z', '2025-04-26T00:01:14.394291Z', '2025-04-25T23:58:11.058424Z']}"
cowsay,2655,"{'challenge_name': ['your-browser-hates-you', 'web-tutorial-2', 'web-tutorial-1', 'locky', 'toothless', 'pathing', 'taxonomy', 'obscuratron', 'subprime', 'sighting', 'evidence', 'meow', 'boxy', 'detector-2', 'oh-the-places-youll-go-1', 'hidden-reports', 'crossworthy', 'detector', 'go-git-it'], 'challenge_category': [], 'challenge_points': ['100', '905', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '50', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-04-27T20:17:56.900341Z', '2025-04-27T20:11:38.532458Z', '2025-04-27T19:06:13.444422Z', '2025-04-27T18:56:23.882470Z', '2025-04-27T18:43:18.204681Z', '2025-04-27T18:38:38.399861Z', '2025-04-27T18:35:22.619897Z', '2025-04-27T18:26:12.819818Z', '2025-04-27T17:59:03.849719Z', '2025-04-27T17:40:29.644805Z', '2025-04-27T17:26:20.817544Z', '2025-04-27T17:24:53.162158Z', '2025-04-27T17:12:50.357926Z', '2025-04-27T17:10:35.522323Z', '2025-04-27T07:12:30.396639Z', '2025-04-27T05:56:26.216481Z', '2025-04-27T04:58:27.873284Z', '2025-04-27T01:27:07.414954Z', '2025-04-26T20:28:52.027667Z']}"
0rangeGrav3,2620,"{'challenge_name': ['extinction', 'hoard', 'pathing', 'dating', 'taxonomy', 'detector-2', 'sighting', 'crossworthy', 'obscuratron', 'dragon-name', 'subprime', 'web-tutorial-1', 'hidden-reports', 'evidence', 'oh-the-places-youll-go-1', 'your-browser-hates-you', 'toothless', 'meow', 'hangman-one', 'go-git-it', 'detector'], 'challenge_category': [], 'challenge_points': ['620', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-04-27T22:31:48.751380Z', '2025-04-27T22:21:16.941015Z', '2025-04-27T21:39:42.694984Z', '2025-04-27T16:28:27.192342Z', '2025-04-27T16:10:14.405115Z', '2025-04-27T16:06:33.995669Z', '2025-04-26T21:49:38.281685Z', '2025-04-26T20:30:54.102566Z', '2025-04-26T19:12:05.215296Z', '2025-04-26T18:57:49.591391Z', '2025-04-26T18:23:33.781633Z', '2025-04-26T18:19:19.352161Z', '2025-04-26T18:00:40.540176Z', '2025-04-26T17:47:24.739511Z', '2025-04-26T17:21:37.169241Z', '2025-04-26T14:02:37.464014Z', '2025-04-26T13:56:32.049205Z', '2025-04-26T13:01:51.277960Z', '2025-04-26T13:00:04.659349Z', '2025-04-26T12:47:41.352792Z', '2025-04-26T11:59:40.975590Z']}"
freep0nx,2520,"{'challenge_name': ['obscuratron', 'magic', 'extinction', 'hoard', 'pathing', 'subprime', 'dragon-name', 'toothless', 'dating', 'web-tutorial-1', 'meow', 'detector-2', 'your-browser-hates-you', 'detector', 'go-git-it', 'taxonomy', 'sighting', 'hidden-reports', 'hangman-one', 'evidence'], 'challenge_category': [], 'challenge_points': ['100', '100', '620', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-04-27T19:38:41.518921Z', '2025-04-27T19:36:25.046140Z', '2025-04-27T17:58:05.868634Z', '2025-04-27T17:35:58.535627Z', '2025-04-27T17:27:31.552483Z', '2025-04-27T17:06:32.769507Z', '2025-04-27T17:00:51.665296Z', '2025-04-27T16:38:48.484670Z', '2025-04-27T16:32:31.520776Z', '2025-04-27T14:58:46.357232Z', '2025-04-27T14:51:36.858980Z', '2025-04-27T14:48:55.426057Z', '2025-04-27T14:39:06.060465Z', '2025-04-27T14:35:29.325713Z', '2025-04-27T14:30:32.248506Z', '2025-04-27T14:17:48.852459Z', '2025-04-27T14:05:43.571905Z', '2025-04-27T14:04:30.393755Z', '2025-04-27T13:51:48.534372Z', '2025-04-27T13:41:26.043926Z']}"
KTPL,2520,"{'challenge_name': ['extinction', 'hoard', 'pathing', 'dating', 'detector-2', 'taxonomy', 'sighting', 'crossworthy', 'obscuratron', 'dragon-name', 'evidence', 'subprime', 'web-tutorial-1', 'hidden-reports', 'hangman-one', 'toothless', 'your-browser-hates-you', 'go-git-it', 'meow', 'detector'], 'challenge_category': [], 'challenge_points': ['620', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-04-27T20:48:45.455890Z', '2025-04-27T18:59:05.790242Z', '2025-04-27T18:13:32.402636Z', '2025-04-27T06:19:10.432649Z', '2025-04-26T22:28:45.419284Z', '2025-04-26T22:02:37.366093Z', '2025-04-26T19:32:18.802500Z', '2025-04-26T19:21:03.941643Z', '2025-04-26T19:18:18.133099Z', '2025-04-26T18:34:22.932494Z', '2025-04-26T17:11:18.577924Z', '2025-04-26T17:09:48.443887Z', '2025-04-26T17:06:46.885111Z', '2025-04-26T17:02:18.705535Z', '2025-04-26T08:51:59.683452Z', '2025-04-26T08:32:54.731706Z', '2025-04-26T08:28:44.411425Z', '2025-04-26T08:21:37.513349Z', '2025-04-26T08:14:58.064688Z', '2025-04-26T07:54:06.036471Z']}"
Norse,2515,"{'challenge_name': ['pascals-homomorphism-1', 'obscuratron', 'dragon-name', 'detector-2', 'sighting', 'evidence', 'dragon-spell', 'oh-the-places-youll-go-1', 'web-tutorial-1', 'hidden-reports', 'crossworthy', 'subprime', 'hangman-one', 'go-git-it', 'your-browser-hates-you', 'detector', 'meow', 'toothless'], 'challenge_category': [], 'challenge_points': ['527', '100', '100', '100', '100', '100', '388', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-04-27T10:33:27.958452Z', '2025-04-27T09:12:16.775976Z', '2025-04-27T03:58:32.978233Z', '2025-04-27T01:43:53.622833Z', '2025-04-27T01:17:10.190879Z', '2025-04-26T19:11:00.040261Z', '2025-04-26T19:10:23.329700Z', '2025-04-26T18:09:13.387542Z', '2025-04-26T18:04:51.778862Z', '2025-04-26T17:37:52.642922Z', '2025-04-26T17:26:12.462860Z', '2025-04-26T17:24:30.351269Z', '2025-04-26T06:52:16.686494Z', '2025-04-26T06:20:54.347839Z', '2025-04-26T06:08:46.156027Z', '2025-04-26T05:57:23.569250Z', '2025-04-26T05:33:25.645838Z', '2025-04-26T04:09:48.151494Z']}"
soala gogo,2397,"{'challenge_name': ['subprime', 'cipher-block-corruption', 'magic', 'go-git-it', 'pathing', 'detector-2', 'detector', 'taxonomy', 'sighting', 'hidden-reports', 'evidence', 'dragon-name', 'your-browser-hates-you', 'web-tutorial-1', 'hangman-one', 'meow', 'toothless'], 'challenge_category': [], 'challenge_points': ['100', '797', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-04-27T19:02:58.888369Z', '2025-04-27T18:42:52.103283Z', '2025-04-27T18:23:45.496932Z', '2025-04-27T17:48:52.638552Z', '2025-04-27T16:51:51.869904Z', '2025-04-27T16:27:28.796298Z', '2025-04-27T16:24:41.994766Z', '2025-04-27T10:28:17.516354Z', '2025-04-27T10:22:25.968466Z', '2025-04-27T10:21:50.432563Z', '2025-04-27T09:07:27.410493Z', '2025-04-27T09:02:14.313344Z', '2025-04-26T18:04:27.748004Z', '2025-04-26T18:00:32.986924Z', '2025-04-26T17:56:35.732274Z', '2025-04-26T17:45:35.954161Z', '2025-04-26T17:02:37.578653Z']}"
1nno$leuths,2288,"{'challenge_name': ['hoard', 'pathing', 'dragon-spell', 'dating', 'taxonomy', 'sighting', 'detector-2', 'oh-the-places-youll-go-1', 'crossworthy', 'web-tutorial-1', 'hidden-reports', 'evidence', 'obscuratron', 'subprime', 'your-browser-hates-you', 'detector', 'hangman-one', 'go-git-it', 'toothless', 'meow'], 'challenge_category': [], 'challenge_points': ['100', '100', '388', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-04-27T17:39:07.038791Z', '2025-04-27T17:23:17.284452Z', '2025-04-27T16:31:30.286060Z', '2025-04-27T14:25:53.447651Z', '2025-04-27T14:13:21.522340Z', '2025-04-27T13:21:53.432843Z', '2025-04-27T12:32:26.663619Z', '2025-04-27T12:17:47.897184Z', '2025-04-26T19:01:23.721203Z', '2025-04-26T18:39:56.378862Z', '2025-04-26T17:26:52.540471Z', '2025-04-26T17:23:58.989357Z', '2025-04-26T17:03:13.015807Z', '2025-04-26T16:49:04.731323Z', '2025-04-25T23:53:24.205493Z', '2025-04-25T23:33:57.746957Z', '2025-04-25T23:28:23.937477Z', '2025-04-25T23:22:20.090573Z', '2025-04-25T23:13:51.670145Z', '2025-04-25T23:02:05.250192Z']}"
Khers,2252,"{'challenge_name': ['hoard', 'pathing', 'hangman-three', 'dating', 'sighting', 'detector-2', 'taxonomy', 'dragon-name', 'your-browser-hates-you', 'web-tutorial-1', 'meow', 'hidden-reports', 'hangman-one', 'detector', 'evidence', 'go-git-it'], 'challenge_category': [], 'challenge_points': ['100', '100', '752', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-04-27T20:05:00.879440Z', '2025-04-27T17:20:29.539474Z', '2025-04-27T17:19:16.541095Z', '2025-04-27T17:10:09.292614Z', '2025-04-27T11:40:46.313774Z', '2025-04-27T00:16:29.096100Z', '2025-04-27T00:12:01.468548Z', '2025-04-27T00:04:56.862076Z', '2025-04-26T22:54:59.472717Z', '2025-04-26T22:52:54.921285Z', '2025-04-26T22:48:50.469526Z', '2025-04-26T22:48:01.445486Z', '2025-04-26T22:46:09.917123Z', '2025-04-26T22:39:31.184058Z', '2025-04-26T22:36:02.369363Z', '2025-04-26T22:31:31.238694Z']}"
ARESx,2180,"{'challenge_name': ['obscuratron', 'taxonomy', 'sighting', 'web-tutorial-1', 'hidden-reports', 'evidence', 'flag-search', 'your-browser-hates-you', 'toothless', 'meow', 'go-git-it', 'hangman-one', 'detector'], 'challenge_category': [], 'challenge_points': ['100', '100', '100', '100', '100', '100', '980', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-04-27T13:37:06.940031Z', '2025-04-27T07:38:10.768548Z', '2025-04-27T07:35:35.843747Z', '2025-04-26T20:56:57.878865Z', '2025-04-26T20:42:33.118980Z', '2025-04-26T20:39:23.691716Z', '2025-04-26T20:33:12.129217Z', '2025-04-26T08:23:58.630540Z', '2025-04-26T08:13:39.417896Z', '2025-04-26T07:55:15.451397Z', '2025-04-26T07:45:52.464997Z', '2025-04-26T07:25:53.886092Z', '2025-04-26T07:07:47.297405Z']}"
ticked,2172,"{'challenge_name': ['hangman-three', 'hangman-one', 'taxonomy', 'sighting', 'extinction', 'hoard', 'dating', 'evidence', 'detector-2', 'detector'], 'challenge_category': [], 'challenge_points': ['752', '100', '100', '100', '620', '100', '100', '100', '100', '100'], 'solve_time': ['2025-04-27T21:51:27.334465Z', '2025-04-27T20:15:23.249315Z', '2025-04-27T20:02:27.105721Z', '2025-04-27T19:43:03.924411Z', '2025-04-27T19:33:05.498925Z', '2025-04-27T19:09:53.206460Z', '2025-04-27T18:20:20.570248Z', '2025-04-27T14:18:04.395403Z', '2025-04-27T14:03:05.787638Z', '2025-04-27T14:00:22.816903Z']}"
THai Chi,2116,"{'challenge_name': ['detector-2', 'soothsayer', 'dragon-spell', 'crossworthy', 'evidence', 'hidden-reports', 'go-git-it', 'detector', 'hangman-one', 'toothless', 'your-browser-hates-you', 'meow'], 'challenge_category': [], 'challenge_points': ['100', '728', '388', '100', '100', '100', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-04-26T23:43:31.516584Z', '2025-04-26T23:23:56.363981Z', '2025-04-26T22:48:42.443248Z', '2025-04-26T17:59:00.546940Z', '2025-04-26T17:37:22.093531Z', '2025-04-26T17:22:40.001672Z', '2025-04-26T05:18:19.564988Z', '2025-04-26T02:50:23.050392Z', '2025-04-26T00:40:26.774925Z', '2025-04-26T00:25:35.823041Z', '2025-04-25T23:13:59.085808Z', '2025-04-25T23:05:50.690854Z']}"
