name,points,challenge
CYberMouflons,3985,"{'challenge_name': ['Backdoored', 'Feedback', 'Research', 'Xorox', 'Seven', 'Sniper', 'ROP Thirteen', 'OTP', 'Brainrot', 'ECC', 'Moving Slowly', 'Modern Banking', 'Deflated', 'Debug 1', 'Code', 'Impossible', 'NII', 'Smelter', 'What It Does', 'Forward to the Past', 'Aggie Bookstore', 'Transparency', 'Howdy World'], 'challenge_category': ['rev', 'misc', 'web', 'rev', 'pwn', 'pwn', 'pwn', 'rev', 'rev', 'crypto', 'web', 'web', 'forensics', 'pwn', 'forensics', 'web', 'forensics', 'crypto', 'rev', 'misc', 'web', 'web', 'Start here!'], 'challenge_points': ['436', '10', '479', '100', '356', '127', '372', '100', '100', '100', '100', '472', '100', '100', '100', '100', '100', '323', '100', '100', '100', '100', '10'], 'solve_time': ['2025-03-30T19:28:54.408647Z', '2025-03-30T16:30:10.036614Z', '2025-03-30T16:25:22.541183Z', '2025-03-30T12:06:05.600524Z', '2025-03-30T06:54:34.814184Z', '2025-03-30T03:09:58.145254Z', '2025-03-30T01:21:19.987285Z', '2025-03-29T22:51:36.650657Z', '2025-03-29T22:07:25.419222Z', '2025-03-29T22:05:14.370458Z', '2025-03-29T21:14:37.430983Z', '2025-03-29T21:08:20.521673Z', '2025-03-29T19:30:23.738355Z', '2025-03-29T14:00:11.921721Z', '2025-03-29T12:18:11.245688Z', '2025-03-29T11:15:45.908750Z', '2025-03-28T23:44:30.875361Z', '2025-03-28T23:25:02.853301Z', '2025-03-28T23:12:12.620429Z', '2025-03-28T23:04:43.205617Z', '2025-03-28T22:47:37.834987Z', '2025-03-28T22:06:55.814977Z', '2025-03-28T22:00:38.984317Z']}"
MoonPie,3922,"{'challenge_name': ['Feedback', 'Forward to the Past', 'proc-self-wtf-1', 'Smelter', 'Debug 2', 'ROP Thirteen', 'Sniper', 'Research', 'Moving Slowly', 'Debug 1', 'Code', 'NII', 'Mod', 'OTP', 'Xorox', 'Brainrot', 'Impossible', 'Aggie Bookstore', 'ECC', 'What It Does', 'Deflated', 'Transparency', 'Howdy World'], 'challenge_category': ['misc', 'misc', 'pwn', 'crypto', 'pwn', 'pwn', 'pwn', 'web', 'web', 'pwn', 'forensics', 'forensics', 'crypto', 'rev', 'rev', 'rev', 'web', 'web', 'crypto', 'rev', 'forensics', 'web', 'Start here!'], 'challenge_points': ['10', '100', '436', '323', '425', '372', '127', '479', '100', '100', '100', '100', '340', '100', '100', '100', '100', '100', '100', '100', '100', '100', '10'], 'solve_time': ['2025-03-30T17:07:13.600713Z', '2025-03-30T07:02:29.463465Z', '2025-03-30T06:39:00.233372Z', '2025-03-30T06:28:24.202626Z', '2025-03-30T05:47:47.574874Z', '2025-03-30T02:42:49.371633Z', '2025-03-30T00:59:31.282560Z', '2025-03-30T00:11:24.410674Z', '2025-03-29T18:52:02.054585Z', '2025-03-29T18:14:09.010314Z', '2025-03-29T11:27:24.764983Z', '2025-03-29T07:40:08.889420Z', '2025-03-29T07:00:30.791085Z', '2025-03-29T02:09:32.698949Z', '2025-03-29T01:54:46.493157Z', '2025-03-29T01:33:22.924201Z', '2025-03-28T23:35:11.952151Z', '2025-03-28T23:23:10.363387Z', '2025-03-28T23:13:42.194876Z', '2025-03-28T22:55:53.749288Z', '2025-03-28T22:51:13.941803Z', '2025-03-28T22:10:08.451360Z', '2025-03-28T22:00:32.834521Z']}"
PwnSec,3902,"{'challenge_name': ['Debug 2', 'Seven', 'Feedback', 'Smelter', 'Conspiracy Theory', 'Mod', 'RSA Crack', 'Moving Slowly', 'Deflated', 'Code', 'Sniper', 'OTP', 'NII', 'Debug 1', 'Brainrot', 'Xorox', 'Forward to the Past', 'Impossible', 'What It Does', 'ECC', 'Aggie Bookstore', 'Transparency', 'Howdy World'], 'challenge_category': ['pwn', 'pwn', 'misc', 'crypto', 'forensics', 'crypto', 'forensics', 'web', 'forensics', 'forensics', 'pwn', 'rev', 'forensics', 'pwn', 'rev', 'rev', 'misc', 'web', 'rev', 'crypto', 'web', 'web', 'Start here!'], 'challenge_points': ['425', '356', '10', '323', '464', '340', '447', '100', '100', '100', '127', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '10'], 'solve_time': ['2025-03-30T16:42:38.953323Z', '2025-03-30T16:30:21.625089Z', '2025-03-30T16:11:11.714753Z', '2025-03-30T12:28:44.315268Z', '2025-03-30T12:22:01.906016Z', '2025-03-30T02:25:17.854944Z', '2025-03-29T22:27:41.206347Z', '2025-03-29T21:17:27.913892Z', '2025-03-29T15:09:10.038283Z', '2025-03-29T14:26:36.963211Z', '2025-03-29T13:35:43.934666Z', '2025-03-29T13:06:52.140404Z', '2025-03-29T10:15:20.239588Z', '2025-03-29T02:25:18.912155Z', '2025-03-29T00:18:25.337907Z', '2025-03-29T00:03:23.947230Z', '2025-03-28T23:39:55.810550Z', '2025-03-28T23:33:11.775312Z', '2025-03-28T23:07:23.492483Z', '2025-03-28T22:33:28.404177Z', '2025-03-28T22:32:11.820796Z', '2025-03-28T22:12:56.231210Z', '2025-03-28T22:08:19.578293Z']}"
0-Day Aarhus,3730,"{'challenge_name': ['Feedback', 'ROP Thirteen', 'Debug 1', 'Mod', 'Seven', 'Moving Slowly', 'Smelter', 'Modern Banking', 'Forward to the Past', 'RSA Crack', 'NII', 'OTP', 'Xorox', 'Brainrot', 'Impossible', 'Deflated', 'Code', 'Aggie Bookstore', 'ECC', 'Transparency', 'What It Does', 'Howdy World'], 'challenge_category': ['misc', 'pwn', 'pwn', 'crypto', 'pwn', 'web', 'crypto', 'web', 'misc', 'forensics', 'forensics', 'rev', 'rev', 'rev', 'web', 'forensics', 'forensics', 'web', 'crypto', 'web', 'rev', 'Start here!'], 'challenge_points': ['10', '372', '100', '340', '356', '100', '323', '472', '100', '447', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '10'], 'solve_time': ['2025-03-30T16:29:10.774576Z', '2025-03-30T08:49:05.859188Z', '2025-03-30T08:35:47.597095Z', '2025-03-29T23:24:34.502648Z', '2025-03-29T23:00:18.988788Z', '2025-03-29T19:18:21.285289Z', '2025-03-29T17:54:22.349688Z', '2025-03-29T16:51:34.399672Z', '2025-03-29T14:21:53.496206Z', '2025-03-29T13:46:47.947362Z', '2025-03-29T11:28:09.876625Z', '2025-03-29T10:22:18.686459Z', '2025-03-29T10:08:29.695758Z', '2025-03-29T09:43:21.089176Z', '2025-03-29T04:48:08.044968Z', '2025-03-28T23:18:16.283632Z', '2025-03-28T22:59:34.470962Z', '2025-03-28T22:39:46.193263Z', '2025-03-28T22:35:01.753664Z', '2025-03-28T22:31:49.523055Z', '2025-03-28T22:17:16.423950Z', '2025-03-28T22:01:20.129504Z']}"
Pwn4s0n1c,3207,"{'challenge_name': ['Seven', 'Deflated', 'Forward to the Past', 'OTP', 'Xorox', 'Moving Slowly', 'ROP Thirteen', 'Brainrot', 'What It Does', 'Howdy World', 'RC4 Prefix', 'Smelter', 'Sniper', 'Debug 1', 'Mod', 'ECC', 'Impossible', 'Aggie Bookstore', 'Transparency'], 'challenge_category': ['pwn', 'forensics', 'misc', 'rev', 'rev', 'web', 'pwn', 'rev', 'rev', 'Start here!', 'crypto', 'crypto', 'pwn', 'pwn', 'crypto', 'crypto', 'web', 'web', 'web'], 'challenge_points': ['356', '100', '100', '100', '100', '100', '372', '100', '100', '10', '479', '323', '127', '100', '340', '100', '100', '100', '100'], 'solve_time': ['2025-03-30T12:56:54.192483Z', '2025-03-30T11:00:19.662782Z', '2025-03-30T08:40:23.430841Z', '2025-03-30T08:10:57.225323Z', '2025-03-30T06:18:36.155925Z', '2025-03-30T01:39:39.950224Z', '2025-03-29T22:40:25.549823Z', '2025-03-29T13:22:34.953825Z', '2025-03-29T12:50:52.300851Z', '2025-03-29T12:33:19.849526Z', '2025-03-29T11:39:18.007037Z', '2025-03-29T06:26:04.200430Z', '2025-03-29T05:19:04.813017Z', '2025-03-29T04:12:29.181966Z', '2025-03-29T02:58:51.329593Z', '2025-03-29T01:14:51.343018Z', '2025-03-29T00:30:30.556667Z', '2025-03-28T23:13:13.978029Z', '2025-03-28T22:21:11.513715Z']}"
BYU Cyberia,3074,"{'challenge_name': ['Feedback', 'ROP Thirteen', 'Smelter', 'Seven', 'Brainrot', 'Moving Slowly', 'proc-self-wtf-1', 'Mod', 'Forward to the Past', 'Deflated', 'ECC', 'OTP', 'Sniper', 'Xorox', 'Debug 1', 'Transparency', 'Aggie Bookstore', 'What It Does', 'Howdy World'], 'challenge_category': ['misc', 'pwn', 'crypto', 'pwn', 'rev', 'web', 'pwn', 'crypto', 'misc', 'forensics', 'crypto', 'rev', 'pwn', 'rev', 'pwn', 'web', 'web', 'rev', 'Start here!'], 'challenge_points': ['10', '372', '323', '356', '100', '100', '436', '340', '100', '100', '100', '100', '127', '100', '100', '100', '100', '100', '10'], 'solve_time': ['2025-03-30T16:14:21.741488Z', '2025-03-30T03:01:59.739253Z', '2025-03-30T02:31:01.227192Z', '2025-03-29T22:36:15.760442Z', '2025-03-29T21:58:45.142807Z', '2025-03-29T21:13:03.323194Z', '2025-03-29T19:57:46.308224Z', '2025-03-29T17:57:51.021632Z', '2025-03-29T16:45:45.165766Z', '2025-03-29T08:16:27.025368Z', '2025-03-29T04:32:52.995259Z', '2025-03-29T04:14:45.095536Z', '2025-03-29T04:01:13.062359Z', '2025-03-29T03:40:35.034873Z', '2025-03-29T02:00:23.512415Z', '2025-03-29T01:57:55.422267Z', '2025-03-28T23:45:22.621057Z', '2025-03-28T23:19:17.604531Z', '2025-03-28T22:04:32.146862Z']}"
noreply,2877,"{'challenge_name': ['Moving Slowly', 'Sniper', 'Mod', 'Stack', 'NII', 'Seven', 'Deflated', 'ROP Thirteen', 'Xorox', 'Debug 1', 'Brainrot', 'OTP', 'Impossible', 'What It Does', 'Transparency', 'ECC', 'Aggie Bookstore', 'Howdy World'], 'challenge_category': ['web', 'pwn', 'crypto', 'pwn', 'forensics', 'pwn', 'forensics', 'pwn', 'rev', 'pwn', 'rev', 'rev', 'web', 'rev', 'web', 'crypto', 'web', 'Start here!'], 'challenge_points': ['100', '127', '340', '472', '100', '356', '100', '372', '100', '100', '100', '100', '100', '100', '100', '100', '100', '10'], 'solve_time': ['2025-03-29T19:34:51.182279Z', '2025-03-29T04:41:26.670972Z', '2025-03-29T04:15:59.882948Z', '2025-03-29T04:09:10.296122Z', '2025-03-29T04:08:35.563669Z', '2025-03-29T02:09:01.732380Z', '2025-03-29T01:37:24.317540Z', '2025-03-29T00:38:29.926417Z', '2025-03-28T23:50:30.579530Z', '2025-03-28T23:48:08.705125Z', '2025-03-28T23:39:40.457780Z', '2025-03-28T23:28:23.006811Z', '2025-03-28T23:14:20.342678Z', '2025-03-28T23:03:25.957812Z', '2025-03-28T22:24:57.048347Z', '2025-03-28T22:21:54.284260Z', '2025-03-28T22:20:48.544424Z', '2025-03-28T22:16:45.188372Z']}"
BIT,2862,"{'challenge_name': ['Moving Slowly', 'Debug 2', 'ECC', 'Impossible', 'Aggie Bookstore', 'Brainrot', 'Seven', 'What It Does', 'Forward to the Past', 'NII', 'Deflated', 'Stack', 'Xorox', 'ROP Thirteen', 'Sniper', 'Debug 1', 'Howdy World'], 'challenge_category': ['web', 'pwn', 'crypto', 'web', 'web', 'rev', 'pwn', 'rev', 'misc', 'forensics', 'forensics', 'pwn', 'rev', 'pwn', 'pwn', 'pwn', 'Start here!'], 'challenge_points': ['100', '425', '100', '100', '100', '100', '356', '100', '100', '100', '100', '472', '100', '372', '127', '100', '10'], 'solve_time': ['2025-03-30T01:43:15.070129Z', '2025-03-29T13:59:26.446781Z', '2025-03-29T12:27:27.051446Z', '2025-03-29T12:15:43.910679Z', '2025-03-29T12:03:09.021707Z', '2025-03-29T11:57:58.001367Z', '2025-03-29T11:20:56.728635Z', '2025-03-29T11:13:55.777067Z', '2025-03-29T10:42:53.513549Z', '2025-03-29T10:38:16.975174Z', '2025-03-29T09:15:15.395264Z', '2025-03-29T09:06:03.009821Z', '2025-03-29T08:28:57.930144Z', '2025-03-29T07:11:24.984474Z', '2025-03-29T06:27:27.817100Z', '2025-03-29T05:53:54.692441Z', '2025-03-29T00:30:28.913092Z']}"
DREADHEAD OVERFLOW,2728,"{'challenge_name': ['Feedback', 'RSA Crack', 'Debug 2', 'proc-self-wtf-1', 'Moving Slowly', 'NII', 'ECC', 'Code', 'Forward to the Past', 'Brainrot', 'Aggie Bookstore', 'Transparency', 'Deflated', 'Impossible', 'OTP', 'Debug 1', 'Xorox', 'What It Does', 'Howdy World'], 'challenge_category': ['misc', 'forensics', 'pwn', 'pwn', 'web', 'forensics', 'crypto', 'forensics', 'misc', 'rev', 'web', 'web', 'forensics', 'web', 'rev', 'pwn', 'rev', 'rev', 'Start here!'], 'challenge_points': ['10', '447', '425', '436', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '10'], 'solve_time': ['2025-03-30T16:22:03.322863Z', '2025-03-30T15:57:54.955940Z', '2025-03-30T06:17:02.997921Z', '2025-03-30T03:19:16.620614Z', '2025-03-29T19:47:23.824503Z', '2025-03-29T17:31:53.862125Z', '2025-03-29T06:29:47.465390Z', '2025-03-29T06:22:43.455705Z', '2025-03-29T05:57:51.925311Z', '2025-03-29T03:29:53.394783Z', '2025-03-29T02:52:46.967754Z', '2025-03-29T02:39:35.656902Z', '2025-03-29T02:20:49.323958Z', '2025-03-29T01:37:18.986316Z', '2025-03-29T00:39:55.507583Z', '2025-03-29T00:37:46.167159Z', '2025-03-28T22:54:44.300401Z', '2025-03-28T22:22:03.782498Z', '2025-03-28T22:02:30.560036Z']}"
JSoyke,2726,"{'challenge_name': ['Feedback', 'What It Does', 'Conspiracy Theory', 'Brainrot', 'Smelter', 'Xorox', 'Modern Banking', 'Moving Slowly', 'Transparency', 'Aggie Bookstore', 'ECC', 'Howdy World', 'Forward to the Past', 'RSA Crack', 'Code', 'Deflated'], 'challenge_category': ['misc', 'rev', 'forensics', 'rev', 'crypto', 'rev', 'web', 'web', 'web', 'web', 'crypto', 'Start here!', 'misc', 'forensics', 'forensics', 'forensics'], 'challenge_points': ['10', '100', '464', '100', '323', '100', '472', '100', '100', '100', '100', '10', '100', '447', '100', '100'], 'solve_time': ['2025-03-30T20:56:03.549977Z', '2025-03-30T07:00:46.537197Z', '2025-03-30T06:50:14.491006Z', '2025-03-30T06:34:19.734299Z', '2025-03-30T06:16:47.847185Z', '2025-03-30T05:32:12.176589Z', '2025-03-30T04:55:46.378022Z', '2025-03-30T03:34:06.763798Z', '2025-03-29T07:49:43.121344Z', '2025-03-29T07:48:15.924520Z', '2025-03-29T05:54:26.337286Z', '2025-03-29T05:51:00.869436Z', '2025-03-29T05:40:11.545631Z', '2025-03-29T05:24:10.043453Z', '2025-03-29T01:57:42.000728Z', '2025-03-29T01:24:27.539297Z']}"
BlitzHack,2390,"{'challenge_name': ['ROP Thirteen', 'Xorox', 'Moving Slowly', 'OTP', 'Deflated', 'Forward to the Past', 'Seven', 'Debug 2', 'Brainrot', 'What It Does', 'Transparency', 'Aggie Bookstore', 'Sniper', 'Debug 1', 'Howdy World', 'ECC'], 'challenge_category': ['pwn', 'rev', 'web', 'rev', 'forensics', 'misc', 'pwn', 'pwn', 'rev', 'rev', 'web', 'web', 'pwn', 'pwn', 'Start here!', 'crypto'], 'challenge_points': ['372', '100', '100', '100', '100', '100', '356', '425', '100', '100', '100', '100', '127', '100', '10', '100'], 'solve_time': ['2025-03-30T14:23:19.842665Z', '2025-03-30T11:05:45.246595Z', '2025-03-30T09:34:02.376697Z', '2025-03-30T08:49:48.741332Z', '2025-03-29T18:17:02.856742Z', '2025-03-29T17:21:35.502616Z', '2025-03-29T16:20:29.561122Z', '2025-03-29T12:35:50.925723Z', '2025-03-29T11:57:32.028931Z', '2025-03-29T11:46:57.442668Z', '2025-03-29T11:22:17.725376Z', '2025-03-29T11:05:20.628760Z', '2025-03-29T05:52:08.734630Z', '2025-03-29T05:23:10.380288Z', '2025-03-29T02:52:35.663383Z', '2025-03-29T00:37:45.155908Z']}"
trivialfield,2362,"{'challenge_name': ['Xorox', 'Research', 'Code', 'Howdy World', 'Feedback', 'ECC', 'OTP', 'Aggie Bookstore', 'Deflated', 'Smelter', 'Brainrot', 'Moving Slowly', 'Impossible', 'Mod', 'What It Does', 'Transparency', 'Forward to the Past'], 'challenge_category': ['rev', 'web', 'forensics', 'Start here!', 'misc', 'crypto', 'rev', 'web', 'forensics', 'crypto', 'rev', 'web', 'web', 'crypto', 'rev', 'web', 'misc'], 'challenge_points': ['100', '479', '100', '10', '10', '100', '100', '100', '100', '323', '100', '100', '100', '340', '100', '100', '100'], 'solve_time': ['2025-03-30T21:15:48.944426Z', '2025-03-30T20:40:14.195376Z', '2025-03-30T18:21:46.128327Z', '2025-03-30T16:15:40.158505Z', '2025-03-30T16:14:57.637465Z', '2025-03-30T15:58:14.335753Z', '2025-03-30T09:34:39.262842Z', '2025-03-30T08:19:30.675750Z', '2025-03-30T07:42:55.341481Z', '2025-03-30T06:56:56.980017Z', '2025-03-30T04:27:43.823995Z', '2025-03-30T03:19:58.848518Z', '2025-03-30T02:49:31.802648Z', '2025-03-30T02:40:38.823454Z', '2025-03-30T02:24:45.836107Z', '2025-03-30T02:17:16.874543Z', '2025-03-30T01:40:23.078248Z']}"
HKUSTFirebird,2335,"{'challenge_name': ['Moving Slowly', 'FastFlagChecker', 'NII', 'Code', 'Backdoored', 'Forward to the Past', 'Deflated', 'Aggie Bookstore', 'Impossible', 'Transparency', 'Howdy World', 'OTP', 'Debug 1', 'Xorox', 'Brainrot', 'What It Does', 'ECC'], 'challenge_category': ['web', 'rev', 'forensics', 'forensics', 'rev', 'misc', 'forensics', 'web', 'web', 'web', 'Start here!', 'rev', 'pwn', 'rev', 'rev', 'rev', 'crypto'], 'challenge_points': ['100', '489', '100', '100', '436', '100', '100', '100', '100', '100', '10', '100', '100', '100', '100', '100', '100'], 'solve_time': ['2025-03-30T01:51:04.335382Z', '2025-03-29T20:23:24.380480Z', '2025-03-29T09:54:15.804019Z', '2025-03-29T09:53:40.614526Z', '2025-03-29T09:16:04.748826Z', '2025-03-29T08:00:29.679826Z', '2025-03-29T06:53:17.086299Z', '2025-03-29T06:03:54.666470Z', '2025-03-29T05:27:12.423179Z', '2025-03-29T04:57:41.037567Z', '2025-03-29T03:34:47.088681Z', '2025-03-29T03:31:22.921370Z', '2025-03-29T03:03:14.147684Z', '2025-03-29T02:10:03.939264Z', '2025-03-29T01:35:40.150262Z', '2025-03-29T01:20:00.155504Z', '2025-03-28T22:55:09.508897Z']}"
Heaven's_Birds,2328,"{'challenge_name': ['Modern Banking', 'Backdoored', 'Feedback', 'Moving Slowly', 'Debug 1', 'NII', 'OTP', 'Forward to the Past', 'Xorox', 'Brainrot', 'Code', 'Deflated', 'Impossible', 'What It Does', 'ECC', 'Aggie Bookstore', 'Transparency', 'Howdy World'], 'challenge_category': ['web', 'rev', 'misc', 'web', 'pwn', 'forensics', 'rev', 'misc', 'rev', 'rev', 'forensics', 'forensics', 'web', 'rev', 'crypto', 'web', 'web', 'Start here!'], 'challenge_points': ['472', '436', '10', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '10'], 'solve_time': ['2025-03-30T21:07:56.251728Z', '2025-03-30T20:39:40.224317Z', '2025-03-30T17:57:31.736041Z', '2025-03-29T19:50:33.145962Z', '2025-03-29T05:27:56.453746Z', '2025-03-29T03:06:58.013895Z', '2025-03-29T02:23:52.273452Z', '2025-03-29T02:00:16.911212Z', '2025-03-29T01:54:43.509358Z', '2025-03-29T01:33:22.810597Z', '2025-03-29T01:01:40.368661Z', '2025-03-29T00:29:01.707903Z', '2025-03-28T23:29:15.326213Z', '2025-03-28T22:49:38.794564Z', '2025-03-28T22:14:21.933636Z', '2025-03-28T22:13:31.940593Z', '2025-03-28T22:07:59.493369Z', '2025-03-28T22:00:48.685874Z']}"
CascRoot,2220,"{'challenge_name': ['Feedback', 'Simple Check', 'Moving Slowly', 'Backdoored', 'NII', 'Brainrot', 'OTP', 'Forward to the Past', 'Xorox', 'Deflated', 'Code', 'Impossible', 'ECC', 'Transparency', 'What It Does', 'Aggie Bookstore', 'Howdy World'], 'challenge_category': ['misc', 'rev', 'web', 'rev', 'forensics', 'rev', 'rev', 'misc', 'rev', 'forensics', 'forensics', 'web', 'crypto', 'web', 'rev', 'web', 'Start here!'], 'challenge_points': ['10', '464', '100', '436', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '10'], 'solve_time': ['2025-03-30T17:33:49.530810Z', '2025-03-29T21:48:00.110902Z', '2025-03-29T19:32:06.820811Z', '2025-03-29T06:57:18.845610Z', '2025-03-29T00:09:45.110726Z', '2025-03-29T00:05:51.891010Z', '2025-03-29T00:01:17.532473Z', '2025-03-28T23:42:32.619402Z', '2025-03-28T23:36:05.942713Z', '2025-03-28T23:18:41.983706Z', '2025-03-28T22:38:57.821104Z', '2025-03-28T22:26:15.350900Z', '2025-03-28T22:18:05.461936Z', '2025-03-28T22:13:03.043907Z', '2025-03-28T22:08:30.773616Z', '2025-03-28T22:07:11.019594Z', '2025-03-28T22:00:50.330633Z']}"
Ouroboros,2103,"{'challenge_name': ['RSA Crack', 'Feedback', 'Xorox', 'ECC', 'Moving Slowly', 'proc-self-wtf-1', 'Forward to the Past', 'NII', 'Code', 'Impossible', 'Transparency', 'Brainrot', 'Deflated', 'What It Does', 'Aggie Bookstore', 'Howdy World'], 'challenge_category': ['forensics', 'misc', 'rev', 'crypto', 'web', 'pwn', 'misc', 'forensics', 'forensics', 'web', 'web', 'rev', 'forensics', 'rev', 'web', 'Start here!'], 'challenge_points': ['447', '10', '100', '100', '100', '436', '100', '100', '100', '100', '100', '100', '100', '100', '100', '10'], 'solve_time': ['2025-03-30T17:29:12.361093Z', '2025-03-30T16:12:11.965277Z', '2025-03-30T08:08:24.846546Z', '2025-03-29T22:28:03.958308Z', '2025-03-29T20:39:59.185145Z', '2025-03-29T19:24:36.824999Z', '2025-03-29T06:58:15.223387Z', '2025-03-29T06:21:17.178732Z', '2025-03-29T04:53:20.397292Z', '2025-03-29T01:33:22.608653Z', '2025-03-29T01:25:06.742541Z', '2025-03-29T01:11:27.311262Z', '2025-03-29T00:08:03.891648Z', '2025-03-28T22:50:59.001732Z', '2025-03-28T22:43:02.044893Z', '2025-03-28T22:00:29.804825Z']}"
FPTU Ethical Hackers Club,1918,"{'challenge_name': ['Moving Slowly', 'Seven', 'Forward to the Past', 'Debug 2', 'Deflated', 'Impossible', 'Aggie Bookstore', 'Transparency', 'Sniper', 'Debug 1', 'Xorox', 'Howdy World', 'ECC', 'What It Does'], 'challenge_category': ['web', 'pwn', 'misc', 'pwn', 'forensics', 'web', 'web', 'web', 'pwn', 'pwn', 'rev', 'Start here!', 'crypto', 'rev'], 'challenge_points': ['100', '356', '100', '425', '100', '100', '100', '100', '127', '100', '100', '10', '100', '100'], 'solve_time': ['2025-03-30T18:12:32.787928Z', '2025-03-30T16:09:40.182029Z', '2025-03-29T18:39:33.056636Z', '2025-03-29T16:43:49.304306Z', '2025-03-29T13:15:39.953675Z', '2025-03-29T11:17:10.571456Z', '2025-03-29T09:30:23.412726Z', '2025-03-29T09:13:41.312370Z', '2025-03-29T09:00:55.405461Z', '2025-03-29T09:00:05.301037Z', '2025-03-29T08:52:38.929898Z', '2025-03-29T04:07:03.730696Z', '2025-03-28T23:12:39.569596Z', '2025-03-28T23:11:05.363018Z']}"
wgpsec,1775,"{'challenge_name': ['Impossible', 'Feedback', 'OTP', 'Seven', 'ROP Thirteen', 'Deflated', 'Sniper', 'Brainrot', 'Xorox', 'What It Does', 'Aggie Bookstore', 'Debug 1', 'ECC', 'Howdy World'], 'challenge_category': ['web', 'misc', 'rev', 'pwn', 'pwn', 'forensics', 'pwn', 'rev', 'rev', 'rev', 'web', 'pwn', 'crypto', 'Start here!'], 'challenge_points': ['100', '10', '100', '356', '372', '100', '127', '100', '100', '100', '100', '100', '100', '10'], 'solve_time': ['2025-03-30T17:02:29.588339Z', '2025-03-30T16:44:47.981079Z', '2025-03-29T14:11:11.137244Z', '2025-03-29T12:28:18.113386Z', '2025-03-29T11:49:48.861412Z', '2025-03-29T09:22:43.467012Z', '2025-03-29T09:04:31.005566Z', '2025-03-29T08:50:51.170329Z', '2025-03-29T07:54:01.342541Z', '2025-03-29T07:21:33.076754Z', '2025-03-29T07:00:42.377447Z', '2025-03-29T06:35:35.789962Z', '2025-03-29T05:34:12.957844Z', '2025-03-29T05:14:46.922894Z']}"
MindCrafters,1760,"{'challenge_name': ['Code', 'Feedback', 'Moving Slowly', 'Mod', 'OTP', 'Debug 1', 'NII', 'Deflated', 'Impossible', 'Xorox', 'Forward to the Past', 'Brainrot', 'Transparency', 'What It Does', 'ECC', 'Aggie Bookstore', 'Howdy World'], 'challenge_category': ['forensics', 'misc', 'web', 'crypto', 'rev', 'pwn', 'forensics', 'forensics', 'web', 'rev', 'misc', 'rev', 'web', 'rev', 'crypto', 'web', 'Start here!'], 'challenge_points': ['100', '10', '100', '340', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '100', '10'], 'solve_time': ['2025-03-30T17:59:48.885674Z', '2025-03-30T17:20:43.045025Z', '2025-03-30T00:11:36.563085Z', '2025-03-29T21:58:42.328397Z', '2025-03-29T21:50:13.294929Z', '2025-03-29T19:20:55.978849Z', '2025-03-29T17:29:53.920906Z', '2025-03-29T14:26:35.014910Z', '2025-03-29T12:34:07.675469Z', '2025-03-29T12:30:26.633531Z', '2025-03-29T05:26:24.760542Z', '2025-03-29T00:18:33.267291Z', '2025-03-28T23:58:40.000298Z', '2025-03-28T23:06:41.005718Z', '2025-03-28T22:52:50.293687Z', '2025-03-28T22:46:14.584012Z', '2025-03-28T22:00:47.619434Z']}"
Ellamono,1748,"{'challenge_name': ['Simple Check', 'Feedback', 'Conspiracy Theory', 'Transparency', 'Impossible', 'Moving Slowly', 'OTP', 'What It Does', 'Forward to the Past', 'Code', 'Aggie Bookstore', 'Howdy World'], 'challenge_category': ['rev', 'misc', 'forensics', 'web', 'web', 'web', 'rev', 'rev', 'misc', 'forensics', 'web', 'Start here!'], 'challenge_points': ['464', '10', '464', '100', '100', '100', '100', '100', '100', '100', '100', '10'], 'solve_time': ['2025-03-30T20:50:22.059707Z', '2025-03-30T17:43:09.888965Z', '2025-03-30T07:45:40.066804Z', '2025-03-30T04:39:36.105143Z', '2025-03-30T04:35:07.620755Z', '2025-03-29T19:28:39.322326Z', '2025-03-29T07:59:37.675209Z', '2025-03-29T07:08:06.601240Z', '2025-03-29T03:34:34.079347Z', '2025-03-28T22:43:03.242737Z', '2025-03-28T22:09:49.991221Z', '2025-03-28T22:00:40.169489Z']}"
