name,points,challenge
NoOne,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Nanashi,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Koscyber,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
r00tn3p@!,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Ohana Protocol,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Siuuuuuuu,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Cascroot,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
magician,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
team4,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
IgelsCTF,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
The Bakery,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Y2kz,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
4chain,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
hac co,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
MelR00t,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
opera,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
n0ha,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
OneManJam,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
clashofclaws,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Pwn't,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
r1ts3c,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
kiberpsihoza.exe,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
539f887a5e420412@proton.me,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Del0n1x,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
shibaaa,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
soala gogo,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
CroCByte,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
S3GF4UL7,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
MaverickSquad,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Term Ah Sake,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
WQTX,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Dhiraj,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
InfamousMortal,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
CyberAI,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Sm1ley,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
G-RISE,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
BlitzHack,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Zeal,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
PracticeTeam,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
CyberXoX,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
jasprit bumrah,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
l3v3l_6,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
BITSkrieg,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
meanmachine,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Team_AXE,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
cryptic,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
digital-guardian,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
aceTUN,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
3xp1oit,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Hack Solo,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
tyim,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
pwn0rDi3,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
NOTEVENClOSE,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
drillyaw,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
flagaholic,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
VSL,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Centaurus,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
vxd reborn,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
yousef,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
nn,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
The Light Inside Your Eyes,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
XuR,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
jayden,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Iv0ry522,100,"{'challenge_name': ['FMC Starboard'], 'challenge_category': ['web'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
eit_people,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
HAIDAR,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
ibrahim,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
sethboy,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
VulnSec,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
0x5ky,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Bluecapture,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
deola,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Wanna.Smile,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
k0kos,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Amigos,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Flag Sharing,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Minhhayho,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
solo karir,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
CyberUNIT,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
cibine,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
redsti,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
5hats,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
siberian,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
kks,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Cloudnaam,100,"{'challenge_name': ['FMC Starboard'], 'challenge_category': ['web'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
404NULLERS,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Employed Nerds,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
laviem,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
dwa,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Agent Vinod,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Band 0xF Br3ach3rs,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Cyber Security Trunojoyo,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Team Spiryt,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
newbie12,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
fzhshzh,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
ThomasG,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
j3tr4y,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
R4v3ncl4w_P3ngu1n,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
logdav,100,"{'challenge_name': ['FMC Starboard'], 'challenge_category': ['web'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Vuln3r4,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
BAKUDAN,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
RootForcee,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Paolo,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Query,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
oiuyt,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
sudy,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
VSL.Hell_Kitchen,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
geye,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Vaanars,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
clover,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Cyberu,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
miaw,100,"{'challenge_name': ['FMC Starboard'], 'challenge_category': ['web'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
_1dk.,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Bit__Bakers,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Evil Tux,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
The_Hacktivists,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
k3rn3l32,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
R3B00T,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Sakura Sentinels,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
chillmasters,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Ahri's puppet,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Garbaca fanclub,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Alexius,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
fsoci4ty,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
CryJackLee,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
rick07,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
113c53043,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Zebin,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
void*vikings,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
n00b,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Catorzat,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
KALIASUR,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
n0ll_ptr,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Coney Island Arcade,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Qubitronix,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
sudoodus,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
vitality,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Osync,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Solo,100,"{'challenge_name': ['FMC Starboard'], 'challenge_category': ['web'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
hui,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
no!dea,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
randomteamname,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
yasins,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
OmHack,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Slow Horses,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
WhiteOps - AUI,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
kisadoj483@finfave.com,100,"{'challenge_name': ['FMC Starboard'], 'challenge_category': ['web'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Unknown,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
MrMcAdams,100,"{'challenge_name': ['FMC Starboard'], 'challenge_category': ['web'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
solar,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
123123123,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
0x31F,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
hackratic,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
Seadyot,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
decoder jos,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
xnxploit,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
H4cker69,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
KAK4SH1,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
vlsr,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['3 days ago']}"
V1t,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['2 days ago']}"
Cactus,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['2 days ago']}"
Hackers@FPT,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['2 days ago']}"
N3tw0rkGhosts,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['2 days ago']}"
kgrzk2025,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['2 days ago']}"
sebsrt,100,"{'challenge_name': ['FMC Starboard'], 'challenge_category': ['web'], 'challenge_points': ['100'], 'solve_time': ['2 days ago']}"
itzendgame,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['2 days ago']}"
Defxon,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['2 days ago']}"
aaaa,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['2 days ago']}"
cypherforce,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['2 days ago']}"
MidnightsFlagFinder,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['2 days ago']}"
J4N4N1,100,"{'challenge_name': ['check'], 'challenge_category': ['sanity'], 'challenge_points': ['100'], 'solve_time': ['2 days ago']}"
