name,points,challenge
Rounding Error,1578,"{'challenge_name': ['droid', 'sanity-check', 'XOR 101', 'Easy RSA', 'Extremely Lame Filters 1', 'jail!', 'deja vu'], 'challenge_category': ['rev', 'misc', 'crypto', 'crypto', 'pwn', 'pwn', 'pwn'], 'challenge_points': ['216', '1', '209', '121', '446', '415', '170'], 'solve_time': ['Apr 5, 2025, 3:58 PM', 'Apr 5, 2025, 1:57 PM', 'Apr 5, 2025, 1:56 PM', 'Apr 5, 2025, 11:08 AM', 'Apr 5, 2025, 10:37 AM', 'Apr 5, 2025, 9:56 AM', 'Apr 5, 2025, 8:43 AM']}"
ncodeks,1577,"{'challenge_name': ['Secure Vigenere', 'ISBN Scavenger Hunt', 'XOR 101', 'droid', 'deja vu', 'Easy RSA', 'acorn clicker', 'sanity-check'], 'challenge_category': ['crypto', 'osint', 'crypto', 'rev', 'pwn', 'crypto', 'web', 'misc'], 'challenge_points': ['282', '471', '209', '216', '170', '121', '107', '1'], 'solve_time': ['Apr 5, 2025, 1:19 PM', 'Apr 5, 2025, 10:13 AM', 'Apr 5, 2025, 8:47 AM', 'Apr 5, 2025, 7:02 AM', 'Apr 5, 2025, 6:12 AM', 'Apr 5, 2025, 5:58 AM', 'Apr 5, 2025, 5:51 AM', 'Apr 5, 2025, 5:45 AM']}"
kza,1565,"{'challenge_name': ['go getter', 'Easy RSA', 'opensource', 'deja vu', 'XOR 101', 'acorn clicker', 'droid', 'sanity-check'], 'challenge_category': ['web', 'crypto', 'cloud', 'pwn', 'crypto', 'web', 'rev', 'misc'], 'challenge_points': ['369', '121', '372', '170', '209', '107', '216', '1'], 'solve_time': ['Apr 5, 2025, 3:22 PM', 'Apr 5, 2025, 1:45 PM', 'Apr 5, 2025, 11:55 AM', 'Apr 5, 2025, 10:54 AM', 'Apr 5, 2025, 10:45 AM', 'Apr 5, 2025, 10:42 AM', 'Apr 4, 2025, 11:19 PM', 'Apr 4, 2025, 11:13 PM']}"
Cr3vYpt0,1565,"{'challenge_name': ['emojicrypt', 'acorn clicker', 'XOR 101', 'Survey', 'Intermediate Software Design', 'droid', 'deja vu', 'Easy RSA', 'sanity-check'], 'challenge_category': ['web', 'web', 'crypto', 'misc', 'rev', 'rev', 'pwn', 'crypto', 'misc'], 'challenge_points': ['284', '107', '209', '1', '456', '216', '170', '121', '1'], 'solve_time': ['Apr 6, 2025, 3:21 PM', 'Apr 6, 2025, 3:07 PM', 'Apr 6, 2025, 2:29 PM', 'Apr 6, 2025, 12:53 PM', 'Apr 6, 2025, 12:51 PM', 'Apr 5, 2025, 6:23 PM', 'Apr 5, 2025, 6:04 PM', 'Apr 5, 2025, 5:49 PM', 'Apr 5, 2025, 5:33 PM']}"
K4YR0,1543,"{'challenge_name': ['go getter', 'emojicrypt', 'Secure Vigenere', 'XOR 101', 'deja vu', 'acorn clicker', 'Easy RSA', 'sanity-check'], 'challenge_category': ['web', 'web', 'crypto', 'crypto', 'pwn', 'web', 'crypto', 'misc'], 'challenge_points': ['369', '284', '282', '209', '170', '107', '121', '1'], 'solve_time': ['Apr 5, 2025, 2:02 PM', 'Apr 5, 2025, 1:32 PM', 'Apr 5, 2025, 1:12 PM', 'Apr 5, 2025, 1:09 PM', 'Apr 5, 2025, 1:06 PM', 'Apr 5, 2025, 12:49 PM', 'Apr 5, 2025, 12:38 PM', 'Apr 4, 2025, 11:16 PM']}"
Shadowstrom Syndicate,1524,"{'challenge_name': ['Secure Vigenere', 'Survey', 'Pretty Please 🥺', 'XOR 101', 'droid', 'acorn clicker', 'Easy RSA', 'deja vu', 'sanity-check'], 'challenge_category': ['crypto', 'misc', 'misc', 'crypto', 'rev', 'web', 'crypto', 'pwn', 'misc'], 'challenge_points': ['282', '1', '417', '209', '216', '107', '121', '170', '1'], 'solve_time': ['Apr 6, 2025, 4:13 PM', 'Apr 6, 2025, 1:20 PM', 'Apr 6, 2025, 1:18 PM', 'Apr 6, 2025, 5:31 AM', 'Apr 6, 2025, 5:27 AM', 'Apr 5, 2025, 4:15 PM', 'Apr 5, 2025, 1:11 PM', 'Apr 5, 2025, 6:42 AM', 'Apr 5, 2025, 6:29 AM']}"
TroJeun,1521,"{'challenge_name': ['droid', 'acorn clicker', 'jail!', 'deja vu', 'Secure Vigenere', 'XOR 101', 'Easy RSA', 'sanity-check'], 'challenge_category': ['rev', 'web', 'pwn', 'pwn', 'crypto', 'crypto', 'crypto', 'misc'], 'challenge_points': ['216', '107', '415', '170', '282', '209', '121', '1'], 'solve_time': ['Apr 6, 2025, 9:17 AM', 'Apr 5, 2025, 3:28 PM', 'Apr 5, 2025, 1:39 PM', 'Apr 5, 2025, 2:49 AM', 'Apr 5, 2025, 2:28 AM', 'Apr 5, 2025, 2:09 AM', 'Apr 4, 2025, 11:19 PM', 'Apr 4, 2025, 11:16 PM']}"
0xfun,1521,"{'challenge_name': ['jail!', 'Secure Vigenere', 'deja vu', 'acorn clicker', 'XOR 101', 'Easy RSA', 'sanity-check', 'droid'], 'challenge_category': ['pwn', 'crypto', 'pwn', 'web', 'crypto', 'crypto', 'misc', 'rev'], 'challenge_points': ['415', '282', '170', '107', '209', '121', '1', '216'], 'solve_time': ['Apr 6, 2025, 10:48 AM', 'Apr 5, 2025, 6:11 AM', 'Apr 5, 2025, 5:36 AM', 'Apr 5, 2025, 1:42 AM', 'Apr 5, 2025, 1:15 AM', 'Apr 4, 2025, 11:23 PM', 'Apr 4, 2025, 11:22 PM', 'Apr 4, 2025, 11:20 PM']}"
vi_kings,1509,"{'challenge_name': ['XOR 101', 'opensource', 'Pretty Please 🥺', 'Easy RSA', 'acorn clicker', 'Secure Vigenere', 'sanity-check'], 'challenge_category': ['crypto', 'cloud', 'misc', 'crypto', 'web', 'crypto', 'misc'], 'challenge_points': ['209', '372', '417', '121', '107', '282', '1'], 'solve_time': ['Apr 5, 2025, 11:21 PM', 'Apr 5, 2025, 5:31 AM', 'Apr 5, 2025, 4:24 AM', 'Apr 5, 2025, 3:55 AM', 'Apr 5, 2025, 3:28 AM', 'Apr 5, 2025, 2:17 AM', 'Apr 4, 2025, 11:23 PM']}"
Squid Proxy Lovers,1476,"{'challenge_name': ['droid', 'Survey', 'go getter', 'deja vu', 'acorn clicker', 'XOR 101', 'Secure Vigenere', 'Easy RSA', 'sanity-check'], 'challenge_category': ['rev', 'misc', 'web', 'pwn', 'web', 'crypto', 'crypto', 'crypto', 'misc'], 'challenge_points': ['216', '1', '369', '170', '107', '209', '282', '121', '1'], 'solve_time': ['Apr 6, 2025, 8:11 AM', 'Apr 6, 2025, 8:02 AM', 'Apr 6, 2025, 1:08 AM', 'Apr 5, 2025, 11:52 PM', 'Apr 5, 2025, 2:55 AM', 'Apr 4, 2025, 11:52 PM', 'Apr 4, 2025, 11:38 PM', 'Apr 4, 2025, 11:26 PM', 'Apr 4, 2025, 11:09 PM']}"
Cr4sh1ng0ut,1451,"{'challenge_name': ['Catching The Bus', 'acorn clicker', 'Secure Vigenere', 'Easy RSA', 'ISBN Scavenger Hunt'], 'challenge_category': ['osint', 'web', 'crypto', 'crypto', 'osint'], 'challenge_points': ['470', '107', '282', '121', '471'], 'solve_time': ['Apr 5, 2025, 5:17 PM', 'Apr 5, 2025, 12:46 PM', 'Apr 5, 2025, 3:05 AM', 'Apr 5, 2025, 2:33 AM', 'Apr 4, 2025, 11:48 PM']}"
bright_lights,1432,"{'challenge_name': ['droid', 'opensource', 'Secure Vigenere', 'emojicrypt', 'deja vu', 'acorn clicker', 'sanity-check'], 'challenge_category': ['rev', 'cloud', 'crypto', 'web', 'pwn', 'web', 'misc'], 'challenge_points': ['216', '372', '282', '284', '170', '107', '1'], 'solve_time': ['Apr 5, 2025, 8:31 PM', 'Apr 5, 2025, 3:49 PM', 'Apr 5, 2025, 1:09 PM', 'Apr 5, 2025, 12:37 PM', 'Apr 5, 2025, 11:44 AM', 'Apr 5, 2025, 11:24 AM', 'Apr 5, 2025, 11:03 AM']}"
irulronin,1423,"{'challenge_name': ['go getter', 'Secure Vigenere', 'Survey', 'acorn clicker', 'Easy RSA', 'opensource', 'deja vu', 'sanity-check'], 'challenge_category': ['web', 'crypto', 'misc', 'web', 'crypto', 'cloud', 'pwn', 'misc'], 'challenge_points': ['369', '282', '1', '107', '121', '372', '170', '1'], 'solve_time': ['Apr 6, 2025, 2:00 PM', 'Apr 6, 2025, 12:57 PM', 'Apr 6, 2025, 11:30 AM', 'Apr 5, 2025, 6:47 PM', 'Apr 5, 2025, 6:26 PM', 'Apr 5, 2025, 10:20 AM', 'Apr 5, 2025, 9:12 AM', 'Apr 5, 2025, 8:37 AM']}"
cistak,1418,"{'challenge_name': ['Easy RSA', 'funkytype', 'Pretty Please 🥺', 'deja vu', 'droid', 'acorn clicker'], 'challenge_category': ['crypto', 'web', 'misc', 'pwn', 'rev', 'web'], 'challenge_points': ['121', '387', '417', '170', '216', '107'], 'solve_time': ['Apr 6, 2025, 9:08 AM', 'Apr 5, 2025, 11:05 PM', 'Apr 5, 2025, 10:53 PM', 'Apr 5, 2025, 9:32 PM', 'Apr 5, 2025, 9:30 PM', 'Apr 5, 2025, 3:50 PM']}"
Atomic_Pwnz,1391,"{'challenge_name': ['emojicrypt', 'Survey', 'Secure Vigenere', 'acorn clicker', 'droid', 'XOR 101', 'Easy RSA', 'deja vu', 'sanity-check'], 'challenge_category': ['web', 'misc', 'crypto', 'web', 'rev', 'crypto', 'crypto', 'pwn', 'misc'], 'challenge_points': ['284', '1', '282', '107', '216', '209', '121', '170', '1'], 'solve_time': ['Apr 6, 2025, 10:42 AM', 'Apr 6, 2025, 9:58 AM', 'Apr 5, 2025, 1:48 PM', 'Apr 5, 2025, 12:18 PM', 'Apr 5, 2025, 11:57 AM', 'Apr 5, 2025, 10:43 AM', 'Apr 5, 2025, 10:27 AM', 'Apr 5, 2025, 3:01 AM', 'Apr 5, 2025, 2:12 AM']}"
OUCSS,1391,"{'challenge_name': ['Survey', 'emojicrypt', 'Secure Vigenere', 'droid', 'XOR 101', 'acorn clicker', 'Easy RSA', 'deja vu', 'sanity-check'], 'challenge_category': ['misc', 'web', 'crypto', 'rev', 'crypto', 'web', 'crypto', 'pwn', 'misc'], 'challenge_points': ['1', '284', '282', '216', '209', '107', '121', '170', '1'], 'solve_time': ['Apr 6, 2025, 2:02 PM', 'Apr 6, 2025, 9:47 AM', 'Apr 5, 2025, 7:02 PM', 'Apr 5, 2025, 6:04 PM', 'Apr 5, 2025, 3:04 PM', 'Apr 5, 2025, 9:58 AM', 'Apr 5, 2025, 7:40 AM', 'Apr 5, 2025, 7:34 AM', 'Apr 5, 2025, 6:13 AM']}"
thetimeloop,1391,"{'challenge_name': ['emojicrypt', 'Secure Vigenere', 'droid', 'XOR 101', 'Survey', 'deja vu', 'sanity-check', 'Easy RSA', 'acorn clicker'], 'challenge_category': ['web', 'crypto', 'rev', 'crypto', 'misc', 'pwn', 'misc', 'crypto', 'web'], 'challenge_points': ['284', '282', '216', '209', '1', '170', '1', '121', '107'], 'solve_time': ['Apr 6, 2025, 2:24 PM', 'Apr 6, 2025, 2:09 PM', 'Apr 6, 2025, 11:03 AM', 'Apr 6, 2025, 10:27 AM', 'Apr 6, 2025, 10:07 AM', 'Apr 6, 2025, 12:19 AM', 'Apr 6, 2025, 12:11 AM', 'Apr 5, 2025, 11:37 PM', 'Apr 5, 2025, 10:31 PM']}"
H4k3r T34m,1390,"{'challenge_name': ['emojicrypt', 'XOR 101', 'deja vu', 'droid', 'acorn clicker', 'Secure Vigenere', 'Easy RSA', 'sanity-check'], 'challenge_category': ['web', 'crypto', 'pwn', 'rev', 'web', 'crypto', 'crypto', 'misc'], 'challenge_points': ['284', '209', '170', '216', '107', '282', '121', '1'], 'solve_time': ['Apr 5, 2025, 8:02 PM', 'Apr 5, 2025, 3:23 PM', 'Apr 5, 2025, 2:40 PM', 'Apr 5, 2025, 12:26 PM', 'Apr 5, 2025, 11:04 AM', 'Apr 5, 2025, 6:55 AM', 'Apr 5, 2025, 6:49 AM', 'Apr 5, 2025, 6:42 AM']}"
freep0nx,1390,"{'challenge_name': ['Secure Vigenere', 'XOR 101', 'deja vu', 'sanity-check', 'emojicrypt', 'droid', 'Easy RSA', 'acorn clicker'], 'challenge_category': ['crypto', 'crypto', 'pwn', 'misc', 'web', 'rev', 'crypto', 'web'], 'challenge_points': ['282', '209', '170', '1', '284', '216', '121', '107'], 'solve_time': ['Apr 6, 2025, 5:39 AM', 'Apr 6, 2025, 5:38 AM', 'Apr 5, 2025, 9:55 PM', 'Apr 5, 2025, 8:22 PM', 'Apr 5, 2025, 8:21 PM', 'Apr 5, 2025, 7:56 PM', 'Apr 5, 2025, 7:25 PM', 'Apr 5, 2025, 7:12 PM']}"
FourToOne,1326,"{'challenge_name': ['emojicrypt', 'Easy RSA', 'Survey', 'droid', 'XOR 101', 'funkytype', 'acorn clicker', 'sanity-check'], 'challenge_category': ['web', 'crypto', 'misc', 'rev', 'crypto', 'web', 'web', 'misc'], 'challenge_points': ['284', '121', '1', '216', '209', '387', '107', '1'], 'solve_time': ['Apr 6, 2025, 1:14 PM', 'Apr 6, 2025, 1:13 PM', 'Apr 6, 2025, 12:42 PM', 'Apr 5, 2025, 2:38 PM', 'Apr 5, 2025, 11:42 AM', 'Apr 5, 2025, 11:35 AM', 'Apr 5, 2025, 9:40 AM', 'Apr 5, 2025, 8:46 AM']}"
Lakakaa,1317,"{'challenge_name': ['funkytype', 'emojicrypt', 'Pretty Please 🥺', 'acorn clicker', 'sanity-check', 'Easy RSA'], 'challenge_category': ['web', 'web', 'misc', 'web', 'misc', 'crypto'], 'challenge_points': ['387', '284', '417', '107', '1', '121'], 'solve_time': ['Apr 6, 2025, 10:05 AM', 'Apr 5, 2025, 5:49 PM', 'Apr 5, 2025, 4:56 PM', 'Apr 5, 2025, 4:13 PM', 'Apr 5, 2025, 9:20 AM', 'Apr 5, 2025, 9:17 AM']}"
Random_Seed_43,1295,"{'challenge_name': ['droid', 'ISBN Scavenger Hunt', 'XOR 101', 'deja vu', 'acorn clicker', 'Easy RSA', 'sanity-check'], 'challenge_category': ['rev', 'osint', 'crypto', 'pwn', 'web', 'crypto', 'misc'], 'challenge_points': ['216', '471', '209', '170', '107', '121', '1'], 'solve_time': ['Apr 5, 2025, 3:27 PM', 'Apr 5, 2025, 2:11 PM', 'Apr 5, 2025, 12:38 PM', 'Apr 5, 2025, 10:31 AM', 'Apr 5, 2025, 9:46 AM', 'Apr 5, 2025, 9:23 AM', 'Apr 5, 2025, 8:47 AM']}"
noraneco,1270,"{'challenge_name': ['Survey', 'emojicrypt', 'XOR 101', 'droid', 'acorn clicker', 'deja vu', 'Secure Vigenere', 'sanity-check'], 'challenge_category': ['misc', 'web', 'crypto', 'rev', 'web', 'pwn', 'crypto', 'misc'], 'challenge_points': ['1', '284', '209', '216', '107', '170', '282', '1'], 'solve_time': ['Apr 6, 2025, 8:48 AM', 'Apr 5, 2025, 9:10 AM', 'Apr 5, 2025, 7:55 AM', 'Apr 5, 2025, 4:28 AM', 'Apr 5, 2025, 3:37 AM', 'Apr 5, 2025, 2:52 AM', 'Apr 5, 2025, 2:33 AM', 'Apr 4, 2025, 11:09 PM']}"
CUAC-NAME,1270,"{'challenge_name': ['Survey', 'funkytype', 'acorn clicker', 'go getter', 'Easy RSA', 'emojicrypt', 'sanity-check'], 'challenge_category': ['misc', 'web', 'web', 'web', 'crypto', 'web', 'misc'], 'challenge_points': ['1', '387', '107', '369', '121', '284', '1'], 'solve_time': ['Apr 6, 2025, 3:41 PM', 'Apr 6, 2025, 12:43 AM', 'Apr 5, 2025, 2:01 AM', 'Apr 5, 2025, 1:46 AM', 'Apr 5, 2025, 1:43 AM', 'Apr 5, 2025, 1:21 AM', 'Apr 4, 2025, 11:18 PM']}"
smurfuk,1268,"{'challenge_name': ['funkytype', 'go getter', 'Easy RSA', 'emojicrypt', 'acorn clicker'], 'challenge_category': ['web', 'web', 'crypto', 'web', 'web'], 'challenge_points': ['387', '369', '121', '284', '107'], 'solve_time': ['Apr 5, 2025, 12:07 PM', 'Apr 5, 2025, 11:02 AM', 'Apr 5, 2025, 10:59 AM', 'Apr 5, 2025, 10:39 AM', 'Apr 5, 2025, 9:49 AM']}"
vroom vroom,1263,"{'challenge_name': ['Survey', 'deja vu', 'Secure Vigenere', 'Easy RSA', 'XOR 101', 'opensource', 'acorn clicker', 'sanity-check'], 'challenge_category': ['misc', 'pwn', 'crypto', 'crypto', 'crypto', 'cloud', 'web', 'misc'], 'challenge_points': ['1', '170', '282', '121', '209', '372', '107', '1'], 'solve_time': ['Apr 6, 2025, 9:01 AM', 'Apr 5, 2025, 11:02 PM', 'Apr 5, 2025, 9:27 PM', 'Apr 5, 2025, 8:42 PM', 'Apr 5, 2025, 8:24 PM', 'Apr 5, 2025, 4:32 PM', 'Apr 5, 2025, 2:55 PM', 'Apr 5, 2025, 2:26 PM']}"
bluehens,1262,"{'challenge_name': ['Secure Vigenere', 'XOR 101', 'opensource', 'acorn clicker', 'deja vu', 'sanity-check', 'Easy RSA'], 'challenge_category': ['crypto', 'crypto', 'cloud', 'web', 'pwn', 'misc', 'crypto'], 'challenge_points': ['282', '209', '372', '107', '170', '1', '121'], 'solve_time': ['Apr 5, 2025, 4:35 PM', 'Apr 5, 2025, 4:03 PM', 'Apr 5, 2025, 3:19 PM', 'Apr 5, 2025, 2:48 PM', 'Apr 5, 2025, 2:44 PM', 'Apr 5, 2025, 5:36 AM', 'Apr 5, 2025, 12:05 AM']}"
skibidi,1260,"{'challenge_name': ['emojicrypt', 'go getter', 'XOR 101', 'deja vu', 'acorn clicker', 'Easy RSA'], 'challenge_category': ['web', 'web', 'crypto', 'pwn', 'web', 'crypto'], 'challenge_points': ['284', '369', '209', '170', '107', '121'], 'solve_time': ['Apr 6, 2025, 12:21 PM', 'Apr 5, 2025, 2:59 PM', 'Apr 5, 2025, 2:23 PM', 'Apr 5, 2025, 2:09 PM', 'Apr 5, 2025, 2:03 PM', 'Apr 5, 2025, 1:50 PM']}"
Wired Ghost,1242,"{'challenge_name': ['Pretty Please 🥺', 'droid', 'XOR 101', 'acorn clicker', 'Survey', 'deja vu', 'Easy RSA', 'sanity-check'], 'challenge_category': ['misc', 'rev', 'crypto', 'web', 'misc', 'pwn', 'crypto', 'misc'], 'challenge_points': ['417', '216', '209', '107', '1', '170', '121', '1'], 'solve_time': ['Apr 6, 2025, 4:33 PM', 'Apr 6, 2025, 12:55 PM', 'Apr 6, 2025, 12:33 PM', 'Apr 6, 2025, 11:58 AM', 'Apr 6, 2025, 11:29 AM', 'Apr 5, 2025, 5:29 PM', 'Apr 5, 2025, 10:23 AM', 'Apr 5, 2025, 4:59 AM']}"
Aw4k3n,1239,"{'challenge_name': ['XOR 101', 'acorn clicker', 'droid', 'Easy RSA', 'jail!', 'deja vu', 'sanity-check'], 'challenge_category': ['crypto', 'web', 'rev', 'crypto', 'pwn', 'pwn', 'misc'], 'challenge_points': ['209', '107', '216', '121', '415', '170', '1'], 'solve_time': ['Apr 6, 2025, 3:24 AM', 'Apr 6, 2025, 2:46 AM', 'Apr 5, 2025, 5:09 PM', 'Apr 5, 2025, 1:04 PM', 'Apr 5, 2025, 4:54 AM', 'Apr 5, 2025, 3:39 AM', 'Apr 5, 2025, 1:30 AM']}"
luka.vasilevs,1197,"{'challenge_name': ['opensource', 'Survey', 'deja vu', 'XOR 101', 'droid', 'acorn clicker', 'Easy RSA', 'sanity-check'], 'challenge_category': ['cloud', 'misc', 'pwn', 'crypto', 'rev', 'web', 'crypto', 'misc'], 'challenge_points': ['372', '1', '170', '209', '216', '107', '121', '1'], 'solve_time': ['Apr 6, 2025, 4:58 PM', 'Apr 6, 2025, 4:24 PM', 'Apr 5, 2025, 11:04 PM', 'Apr 5, 2025, 10:20 PM', 'Apr 5, 2025, 7:49 PM', 'Apr 5, 2025, 9:22 AM', 'Apr 5, 2025, 8:54 AM', 'Apr 5, 2025, 8:45 AM']}"
thrumbos,1196,"{'challenge_name': ['opensource', 'XOR 101', 'droid', 'deja vu', 'acorn clicker', 'Easy RSA', 'sanity-check'], 'challenge_category': ['cloud', 'crypto', 'rev', 'pwn', 'web', 'crypto', 'misc'], 'challenge_points': ['372', '209', '216', '170', '107', '121', '1'], 'solve_time': ['Apr 5, 2025, 11:09 PM', 'Apr 5, 2025, 6:22 PM', 'Apr 5, 2025, 9:31 AM', 'Apr 5, 2025, 8:58 AM', 'Apr 5, 2025, 8:06 AM', 'Apr 5, 2025, 7:48 AM', 'Apr 5, 2025, 4:08 AM']}"
Pizza,1195,"{'challenge_name': ['deja vu', 'opensource', 'droid', 'XOR 101', 'Easy RSA', 'acorn clicker'], 'challenge_category': ['pwn', 'cloud', 'rev', 'crypto', 'crypto', 'web'], 'challenge_points': ['170', '372', '216', '209', '121', '107'], 'solve_time': ['Apr 6, 2025, 8:54 AM', 'Apr 6, 2025, 8:23 AM', 'Apr 6, 2025, 8:06 AM', 'Apr 6, 2025, 8:01 AM', 'Apr 6, 2025, 7:52 AM', 'Apr 6, 2025, 7:48 AM']}"
Overf1ow,1175,"{'challenge_name': ['Survey', 'XOR 101', 'deja vu', 'emojicrypt', 'acorn clicker', 'Easy RSA', 'Secure Vigenere', 'sanity-check'], 'challenge_category': ['misc', 'crypto', 'pwn', 'web', 'web', 'crypto', 'crypto', 'misc'], 'challenge_points': ['1', '209', '170', '284', '107', '121', '282', '1'], 'solve_time': ['Apr 6, 2025, 1:31 PM', 'Apr 5, 2025, 11:18 AM', 'Apr 5, 2025, 10:29 AM', 'Apr 5, 2025, 10:02 AM', 'Apr 5, 2025, 9:17 AM', 'Apr 5, 2025, 8:20 AM', 'Apr 5, 2025, 8:15 AM', 'Apr 5, 2025, 7:29 AM']}"
G@mblingAddicted,1174,"{'challenge_name': ['emojicrypt', 'deja vu', 'Secure Vigenere', 'XOR 101', 'Easy RSA', 'sanity-check', 'acorn clicker'], 'challenge_category': ['web', 'pwn', 'crypto', 'crypto', 'crypto', 'misc', 'web'], 'challenge_points': ['284', '170', '282', '209', '121', '1', '107'], 'solve_time': ['Apr 6, 2025, 1:20 PM', 'Apr 5, 2025, 7:20 PM', 'Apr 5, 2025, 7:10 PM', 'Apr 5, 2025, 6:53 PM', 'Apr 5, 2025, 6:39 PM', 'Apr 5, 2025, 6:23 PM', 'Apr 5, 2025, 5:56 PM']}"
SKNI404,1159,"{'challenge_name': ['Intermediate Software Design', 'droid', 'deja vu', 'acorn clicker', 'XOR 101', 'sanity-check'], 'challenge_category': ['rev', 'rev', 'pwn', 'web', 'crypto', 'misc'], 'challenge_points': ['456', '216', '170', '107', '209', '1'], 'solve_time': ['Apr 6, 2025, 12:03 PM', 'Apr 6, 2025, 10:57 AM', 'Apr 6, 2025, 10:48 AM', 'Apr 5, 2025, 8:08 PM', 'Apr 5, 2025, 3:46 PM', 'Apr 5, 2025, 3:35 PM']}"
0btuse_ang1e,1148,"{'challenge_name': ['funkytype', 'go getter', 'emojicrypt', 'acorn clicker', 'sanity-check'], 'challenge_category': ['web', 'web', 'web', 'web', 'misc'], 'challenge_points': ['387', '369', '284', '107', '1'], 'solve_time': ['Apr 5, 2025, 7:56 AM', 'Apr 5, 2025, 6:53 AM', 'Apr 5, 2025, 6:24 AM', 'Apr 5, 2025, 5:41 AM', 'Apr 5, 2025, 5:39 AM']}"
vuxvinh,1148,"{'challenge_name': ['emojicrypt', 'go getter', 'funkytype', 'acorn clicker', 'sanity-check'], 'challenge_category': ['web', 'web', 'web', 'web', 'misc'], 'challenge_points': ['284', '369', '387', '107', '1'], 'solve_time': ['Apr 6, 2025, 4:47 PM', 'Apr 6, 2025, 2:22 AM', 'Apr 5, 2025, 5:10 PM', 'Apr 5, 2025, 4:40 AM', 'Apr 5, 2025, 4:15 AM']}"
cxcx,1147,"{'challenge_name': ['go getter', 'funkytype', 'emojicrypt', 'acorn clicker'], 'challenge_category': ['web', 'web', 'web', 'web'], 'challenge_points': ['369', '387', '284', '107'], 'solve_time': ['Apr 6, 2025, 6:54 AM', 'Apr 5, 2025, 3:50 PM', 'Apr 5, 2025, 3:49 PM', 'Apr 5, 2025, 12:57 AM']}"
MrMcAdams,1147,"{'challenge_name': ['funkytype', 'go getter', 'emojicrypt', 'acorn clicker'], 'challenge_category': ['web', 'web', 'web', 'web'], 'challenge_points': ['387', '369', '284', '107'], 'solve_time': ['Apr 6, 2025, 9:50 AM', 'Apr 6, 2025, 9:08 AM', 'Apr 6, 2025, 8:56 AM', 'Apr 6, 2025, 8:00 AM']}"
harous,1138,"{'challenge_name': ['Extremely Lame Filters 1', 'acorn clicker', 'jail!', 'deja vu'], 'challenge_category': ['pwn', 'web', 'pwn', 'pwn'], 'challenge_points': ['446', '107', '415', '170'], 'solve_time': ['Apr 5, 2025, 5:29 PM', 'Apr 5, 2025, 4:18 PM', 'Apr 5, 2025, 3:08 PM', 'Apr 5, 2025, 12:17 PM']}"
Bit&Byte,1107,"{'challenge_name': ['Survey', 'deja vu', 'XOR 101', 'droid', 'Secure Vigenere', 'acorn clicker', 'Easy RSA', 'sanity-check'], 'challenge_category': ['misc', 'pwn', 'crypto', 'rev', 'crypto', 'web', 'crypto', 'misc'], 'challenge_points': ['1', '170', '209', '216', '282', '107', '121', '1'], 'solve_time': ['Apr 6, 2025, 9:45 AM', 'Apr 5, 2025, 7:57 PM', 'Apr 5, 2025, 4:36 PM', 'Apr 5, 2025, 1:52 PM', 'Apr 5, 2025, 10:21 AM', 'Apr 5, 2025, 5:32 AM', 'Apr 5, 2025, 5:05 AM', 'Apr 4, 2025, 11:18 PM']}"
N0N@me13,1107,"{'challenge_name': ['Survey', 'droid', 'Secure Vigenere', 'XOR 101', 'deja vu', 'Easy RSA', 'acorn clicker', 'sanity-check'], 'challenge_category': ['misc', 'rev', 'crypto', 'crypto', 'pwn', 'crypto', 'web', 'misc'], 'challenge_points': ['1', '216', '282', '209', '170', '121', '107', '1'], 'solve_time': ['Apr 6, 2025, 12:36 PM', 'Apr 5, 2025, 8:49 PM', 'Apr 5, 2025, 6:24 PM', 'Apr 5, 2025, 5:33 PM', 'Apr 5, 2025, 2:29 PM', 'Apr 5, 2025, 2:08 PM', 'Apr 5, 2025, 11:45 AM', 'Apr 5, 2025, 10:40 AM']}"
HASH,1107,"{'challenge_name': ['Secure Vigenere', 'Survey', 'deja vu', 'droid', 'XOR 101', 'acorn clicker', 'Easy RSA', 'sanity-check'], 'challenge_category': ['crypto', 'misc', 'pwn', 'rev', 'crypto', 'web', 'crypto', 'misc'], 'challenge_points': ['282', '1', '170', '216', '209', '107', '121', '1'], 'solve_time': ['Apr 6, 2025, 3:53 PM', 'Apr 6, 2025, 2:44 PM', 'Apr 6, 2025, 5:39 AM', 'Apr 6, 2025, 1:04 AM', 'Apr 5, 2025, 6:19 AM', 'Apr 5, 2025, 5:41 AM', 'Apr 5, 2025, 12:57 AM', 'Apr 5, 2025, 12:53 AM']}"
Security First,1106,"{'challenge_name': ['XOR 101', 'droid', 'acorn clicker', 'Secure Vigenere', 'Easy RSA', 'sanity-check', 'deja vu'], 'challenge_category': ['crypto', 'rev', 'web', 'crypto', 'crypto', 'misc', 'pwn'], 'challenge_points': ['209', '216', '107', '282', '121', '1', '170'], 'solve_time': ['Apr 5, 2025, 6:50 AM', 'Apr 5, 2025, 6:42 AM', 'Apr 5, 2025, 5:16 AM', 'Apr 5, 2025, 4:32 AM', 'Apr 5, 2025, 4:22 AM', 'Apr 5, 2025, 3:34 AM', 'Apr 5, 2025, 3:33 AM']}"
