name,points,challenge
m01nm01n,4411,"{'challenge_name': ['Count on Me', 'FR4M4', 'Sublocku', 'Tonalizer', 'Night City - Cyberpsycho', 'Post Playground', 'Empire sous Frozen', 'Disparity', 'BlindTest', 'HALL OF FLAGS 1/2', 'Alderaan', ""NeuraTek's Secrets"", 'Hello', 'Neopasswd2', 'T34S3R', 'Samurai', 'Bby Neopasswd', 'BeatIt', 'Welcome'], 'challenge_category': ['Crypto', 'Misc', 'Web3', 'Steganography', 'Osint', 'Web', 'Forensic', 'Web', 'Pwn', 'Misc', 'Web3', 'Crypto', 'Forensic', 'Android', 'Misc', 'Reverse', 'Android', 'Web', 'Misc'], 'challenge_points': ['451', '10', '445', '369', '220', '397', '304', '274', '479', '220', '183', '50', '50', '405', '50', '354', '50', '50', '50'], 'solve_time': ['2025-04-13T17:27:05.059610Z', '2025-04-13T16:06:40.573077Z', '2025-04-13T15:50:16.433357Z', '2025-04-13T14:42:35.745166Z', '2025-04-13T14:32:13.362796Z', '2025-04-13T12:20:16.141693Z', '2025-04-13T11:51:08.128355Z', '2025-04-13T11:25:59.150634Z', '2025-04-13T06:09:47.402181Z', '2025-04-13T02:53:49.185604Z', '2025-04-13T02:08:08.919884Z', '2025-04-13T00:52:34.375145Z', '2025-04-12T14:23:24.629057Z', '2025-04-12T14:19:10.713384Z', '2025-04-12T14:08:42.898883Z', '2025-04-12T13:15:07.273228Z', '2025-04-12T12:35:28.231996Z', '2025-04-12T12:19:12.565481Z', '2025-04-12T12:00:23.520710Z']}"
Hexagate,4335,"{'challenge_name': ['Empire sous Frozen', 'MidnightCraft 1/2', 'BlindTest', 'APT 1337', 'I Believe I Can Fly', 'HALL OF FLAGS 2/2', 'Samurai', 'Night City - Cyberpsycho', 'Disparity', 'HALL OF FLAGS 1/2', 'Tonalizer', 'T34S3R', 'Alderaan', 'Hello', 'Night City - Ripperdoc', 'BeatIt', 'Bby Neopasswd', 'Welcome'], 'challenge_category': ['Forensic', 'Misc', 'Pwn', 'Forensic', 'Osint', 'Osint', 'Reverse', 'Osint', 'Web', 'Misc', 'Steganography', 'Misc', 'Web3', 'Forensic', 'Osint', 'Web', 'Android', 'Misc'], 'challenge_points': ['304', '484', '479', '479', '212', '457', '354', '220', '274', '220', '369', '50', '183', '50', '50', '50', '50', '50'], 'solve_time': ['2025-04-13T11:59:36.067995Z', '2025-04-13T10:09:31.185314Z', '2025-04-13T04:10:28.303706Z', '2025-04-13T02:37:54.731915Z', '2025-04-12T23:42:51.014101Z', '2025-04-12T23:17:47.855134Z', '2025-04-12T23:13:44.367245Z', '2025-04-12T21:57:20.294125Z', '2025-04-12T20:34:31.168444Z', '2025-04-12T18:39:56.833951Z', '2025-04-12T18:03:55.330053Z', '2025-04-12T16:11:52.733539Z', '2025-04-12T16:03:20.226544Z', '2025-04-12T15:35:09.659765Z', '2025-04-12T14:01:27.619856Z', '2025-04-12T13:01:55.583103Z', '2025-04-12T12:38:22.243678Z', '2025-04-12T12:03:13.334650Z']}"
Qu'Hack,4144,"{'challenge_name': ['FR4M4', 'BlindTest', 'Signal from beyond', 'MidnightCraft 1/2', 'HALL OF FLAGS 2/2', ""NeuraTek's Secrets"", 'Post Playground', 'HALL OF FLAGS 1/2', 'Night City - Cyberpsycho', 'I Believe I Can Fly', 'Bby Neopasswd', 'Night City - Ripperdoc', 'Tonalizer', 'Alderaan', 'BeatIt', 'Hello', 'Disparity', 'T34S3R', 'Welcome'], 'challenge_category': ['Misc', 'Pwn', 'Steganography', 'Misc', 'Osint', 'Crypto', 'Web', 'Misc', 'Osint', 'Osint', 'Android', 'Osint', 'Steganography', 'Web3', 'Web', 'Forensic', 'Web', 'Misc', 'Misc'], 'challenge_points': ['10', '479', '489', '484', '457', '50', '397', '220', '220', '212', '50', '50', '369', '183', '50', '50', '274', '50', '50'], 'solve_time': ['2025-04-13T16:03:37.753939Z', '2025-04-13T15:47:23.429914Z', '2025-04-13T14:03:42.526420Z', '2025-04-13T09:55:05.899031Z', '2025-04-13T08:11:25.465246Z', '2025-04-12T21:41:13.982569Z', '2025-04-12T19:40:31.780590Z', '2025-04-12T18:42:19.679810Z', '2025-04-12T17:26:57.291216Z', '2025-04-12T17:04:33.751179Z', '2025-04-12T14:51:03.716699Z', '2025-04-12T14:43:58.082729Z', '2025-04-12T14:11:35.753669Z', '2025-04-12T13:15:33.592648Z', '2025-04-12T12:51:58.525916Z', '2025-04-12T12:34:44.053857Z', '2025-04-12T12:10:02.925080Z', '2025-04-12T12:00:51.642118Z', '2025-04-12T12:00:11.734118Z']}"
Les petits légumes,3976,"{'challenge_name': ['FR4M4', 'Disparity', 'Count on Me', 'BlindTest', ""NeuraTek's Secrets"", 'HALL OF FLAGS 2/2', 'I Believe I Can Fly', 'Post Playground', 'Night City - Cyberpsycho', 'Bby Neopasswd', 'Night City - Ripperdoc', 'BeatIt', 'Tonalizer', 'HALL OF FLAGS 1/2', 'Samurai', 'Hello', 'Alderaan', 'T34S3R', 'Welcome'], 'challenge_category': ['Misc', 'Web', 'Crypto', 'Pwn', 'Crypto', 'Osint', 'Osint', 'Web', 'Osint', 'Android', 'Osint', 'Web', 'Steganography', 'Misc', 'Reverse', 'Forensic', 'Web3', 'Misc', 'Misc'], 'challenge_points': ['10', '274', '451', '479', '50', '457', '212', '397', '220', '50', '50', '50', '369', '220', '354', '50', '183', '50', '50'], 'solve_time': ['2025-04-13T16:18:19.273609Z', '2025-04-13T14:58:01.380826Z', '2025-04-13T10:58:33.378767Z', '2025-04-13T10:43:37.891667Z', '2025-04-13T08:21:01.591443Z', '2025-04-13T08:17:57.126367Z', '2025-04-12T21:02:00.391243Z', '2025-04-12T17:13:11.017635Z', '2025-04-12T16:34:45.007007Z', '2025-04-12T16:30:27.726964Z', '2025-04-12T16:16:13.201799Z', '2025-04-12T15:55:25.087581Z', '2025-04-12T15:11:51.977053Z', '2025-04-12T14:30:31.563077Z', '2025-04-12T14:10:10.332774Z', '2025-04-12T13:32:10.655772Z', '2025-04-12T12:50:42.100043Z', '2025-04-12T12:23:38.795946Z', '2025-04-12T12:00:30.395326Z']}"
CTFREI PURPLE 💜,3829,"{'challenge_name': ['HALL OF FLAGS 2/2', 'APT 1337', 'FR4M4', 'Post Playground', 'I Believe I Can Fly', 'Empire sous Frozen', 'Disparity', 'Tonalizer', ""NeuraTek's Secrets"", 'Alderaan', 'Night City - Cyberpsycho', 'Night City - Ripperdoc', 'T34S3R', 'Bby Neopasswd', 'HALL OF FLAGS 1/2', 'BeatIt', 'Hello', 'Samurai', 'Welcome'], 'challenge_category': ['Osint', 'Forensic', 'Misc', 'Web', 'Osint', 'Forensic', 'Web', 'Steganography', 'Crypto', 'Web3', 'Osint', 'Osint', 'Misc', 'Android', 'Misc', 'Web', 'Forensic', 'Reverse', 'Misc'], 'challenge_points': ['457', '479', '10', '397', '212', '304', '274', '369', '50', '183', '220', '50', '50', '50', '220', '50', '50', '354', '50'], 'solve_time': ['2025-04-13T17:27:47.024931Z', '2025-04-13T17:15:09.743843Z', '2025-04-13T16:54:51.165753Z', '2025-04-13T14:07:16.602451Z', '2025-04-13T13:48:51.501626Z', '2025-04-13T13:08:29.984937Z', '2025-04-13T11:11:39.766693Z', '2025-04-13T09:13:29.831781Z', '2025-04-12T23:08:43.553580Z', '2025-04-12T21:30:49.684718Z', '2025-04-12T18:42:20.671083Z', '2025-04-12T17:16:33.315008Z', '2025-04-12T15:33:02.409654Z', '2025-04-12T13:48:33.708038Z', '2025-04-12T13:48:01.957340Z', '2025-04-12T12:51:57.776947Z', '2025-04-12T12:22:49.296511Z', '2025-04-12T12:19:27.216248Z', '2025-04-12T12:01:59.340079Z']}"
Oterihack RawBat,3803,"{'challenge_name': ['FR4M4', 'Disparity', 'Tonalizer', ""NeuraTek's Secrets"", 'Neopasswd2', 'Sublocku', 'HALL OF FLAGS 2/2', 'I Believe I Can Fly', 'Empire sous Frozen', 'Bby Neopasswd', 'Night City - Cyberpsycho', 'Night City - Ripperdoc', 'Alderaan', 'Hello', 'Samurai', 'HALL OF FLAGS 1/2', 'T34S3R', 'BeatIt', 'Welcome'], 'challenge_category': ['Misc', 'Web', 'Steganography', 'Crypto', 'Android', 'Web3', 'Osint', 'Osint', 'Forensic', 'Android', 'Osint', 'Osint', 'Web3', 'Forensic', 'Reverse', 'Misc', 'Misc', 'Web', 'Misc'], 'challenge_points': ['10', '274', '369', '50', '405', '445', '457', '212', '304', '50', '220', '50', '183', '50', '354', '220', '50', '50', '50'], 'solve_time': ['2025-04-13T16:16:26.632149Z', '2025-04-13T12:45:57.587376Z', '2025-04-13T07:57:52.819010Z', '2025-04-12T23:18:06.669403Z', '2025-04-12T23:00:26.947160Z', '2025-04-12T19:59:59.967535Z', '2025-04-12T18:26:41.384508Z', '2025-04-12T16:41:12.012533Z', '2025-04-12T16:28:46.537451Z', '2025-04-12T16:20:24.544696Z', '2025-04-12T15:53:01.664513Z', '2025-04-12T15:36:33.735696Z', '2025-04-12T15:33:54.395455Z', '2025-04-12T15:01:52.376535Z', '2025-04-12T13:51:49.939298Z', '2025-04-12T12:55:29.818630Z', '2025-04-12T12:34:15.812679Z', '2025-04-12T12:15:56.039503Z', '2025-04-12T12:00:13.594114Z']}"
crocodilo,3695,"{'challenge_name': ['Neopasswd2', 'Blackdoor 1/2', 'Empire sous Frozen', 'Samurai', 'FR4M4', 'APT 1337', 'Disparity', 'HALL OF FLAGS 1/2', 'Night City - Cyberpsycho', 'I Believe I Can Fly', ""NeuraTek's Secrets"", 'BeatIt', 'T34S3R', 'Welcome', 'Bby Neopasswd', 'Night City - Ripperdoc', 'Tonalizer', 'Hello'], 'challenge_category': ['Android', 'Forensic', 'Forensic', 'Reverse', 'Misc', 'Forensic', 'Web', 'Misc', 'Osint', 'Osint', 'Crypto', 'Web', 'Misc', 'Misc', 'Android', 'Osint', 'Steganography', 'Forensic'], 'challenge_points': ['405', '498', '304', '354', '10', '479', '274', '220', '220', '212', '50', '50', '50', '50', '50', '50', '369', '50'], 'solve_time': ['2025-04-13T17:58:20.300396Z', '2025-04-13T17:57:14.282482Z', '2025-04-13T17:50:12.632283Z', '2025-04-13T17:44:04.741373Z', '2025-04-13T17:39:59.656673Z', '2025-04-13T17:36:46.111525Z', '2025-04-13T17:24:04.033116Z', '2025-04-13T17:12:56.090183Z', '2025-04-13T17:12:02.239408Z', '2025-04-13T17:11:48.752712Z', '2025-04-13T15:18:32.728025Z', '2025-04-13T14:45:22.964306Z', '2025-04-13T14:34:32.462914Z', '2025-04-13T13:57:18.130849Z', '2025-04-13T13:50:43.542777Z', '2025-04-13T13:28:05.497733Z', '2025-04-13T13:21:19.022538Z', '2025-04-13T13:17:59.009419Z']}"
Onion Phreaks 2600,3621,"{'challenge_name': ['Empire sous Frozen', 'DoubleTrouble', 'Post Playground', 'Disparity', 'FR4M4', 'Count on Me', 'Sublocku', 'Neopasswd2', ""NeuraTek's Secrets"", 'Alderaan', 'Samurai', 'T34S3R', 'Bby Neopasswd', 'BeatIt', 'Hello', 'Welcome'], 'challenge_category': ['Forensic', 'Web3', 'Web', 'Web', 'Misc', 'Crypto', 'Web3', 'Android', 'Crypto', 'Web3', 'Reverse', 'Misc', 'Android', 'Web', 'Forensic', 'Misc'], 'challenge_points': ['304', '498', '397', '274', '10', '451', '445', '405', '50', '183', '354', '50', '50', '50', '50', '50'], 'solve_time': ['2025-04-13T17:59:30.799507Z', '2025-04-13T17:53:08.979738Z', '2025-04-13T17:24:19.960443Z', '2025-04-13T16:43:48.497134Z', '2025-04-13T16:25:11.107302Z', '2025-04-13T13:45:54.697946Z', '2025-04-13T11:18:17.290538Z', '2025-04-13T10:57:08.340405Z', '2025-04-13T08:40:57.294884Z', '2025-04-12T16:49:18.771517Z', '2025-04-12T14:32:04.039019Z', '2025-04-12T13:30:35.002351Z', '2025-04-12T13:14:36.598974Z', '2025-04-12T12:45:31.323961Z', '2025-04-12T12:32:58.710306Z', '2025-04-12T12:08:09.962396Z']}"
Securimag,3523,"{'challenge_name': ['Sublocku', 'FR4M4', 'Count on Me', 'Night City - Cyberpsycho', 'HALL OF FLAGS 1/2', 'I Believe I Can Fly', 'Empire sous Frozen', 'Tonalizer', 'Samurai', ""NeuraTek's Secrets"", 'Neopasswd2', 'Bby Neopasswd', 'Hello', 'Night City - Ripperdoc', 'Alderaan', 'BeatIt', 'T34S3R', 'Welcome'], 'challenge_category': ['Web3', 'Misc', 'Crypto', 'Osint', 'Misc', 'Osint', 'Forensic', 'Steganography', 'Reverse', 'Crypto', 'Android', 'Android', 'Forensic', 'Osint', 'Web3', 'Web', 'Misc', 'Misc'], 'challenge_points': ['445', '10', '451', '220', '220', '212', '304', '369', '354', '50', '405', '50', '50', '50', '183', '50', '50', '50'], 'solve_time': ['2025-04-13T17:40:28.518168Z', '2025-04-13T16:14:09.397538Z', '2025-04-13T00:07:58.781644Z', '2025-04-12T21:54:50.884053Z', '2025-04-12T21:43:47.362939Z', '2025-04-12T20:17:36.234193Z', '2025-04-12T19:58:23.519474Z', '2025-04-12T18:49:16.739263Z', '2025-04-12T18:21:13.512654Z', '2025-04-12T16:43:31.714063Z', '2025-04-12T15:52:18.306591Z', '2025-04-12T14:56:55.184893Z', '2025-04-12T14:37:05.335248Z', '2025-04-12T14:17:15.842002Z', '2025-04-12T12:52:44.310187Z', '2025-04-12T12:20:19.885362Z', '2025-04-12T12:07:32.304429Z', '2025-04-12T12:02:25.684555Z']}"
les cafetières en root,3475,"{'challenge_name': ['FR4M4', 'Night City - Cyberpsycho', 'APT 1337', 'HALL OF FLAGS 2/2', 'Alderaan', 'Bby Neopasswd', 'Post Playground', 'HALL OF FLAGS 1/2', 'Empire sous Frozen', 'Tonalizer', ""NeuraTek's Secrets"", 'Disparity', 'Night City - Ripperdoc', 'Hello', 'BeatIt', 'I Believe I Can Fly', 'T34S3R', 'Welcome'], 'challenge_category': ['Misc', 'Osint', 'Forensic', 'Osint', 'Web3', 'Android', 'Web', 'Misc', 'Forensic', 'Steganography', 'Crypto', 'Web', 'Osint', 'Forensic', 'Web', 'Osint', 'Misc', 'Misc'], 'challenge_points': ['10', '220', '479', '457', '183', '50', '397', '220', '304', '369', '50', '274', '50', '50', '50', '212', '50', '50'], 'solve_time': ['2025-04-13T17:47:05.195281Z', '2025-04-13T13:33:33.639296Z', '2025-04-13T11:52:23.109859Z', '2025-04-12T22:17:45.664879Z', '2025-04-12T20:26:15.681763Z', '2025-04-12T18:35:07.528935Z', '2025-04-12T18:14:44.802725Z', '2025-04-12T18:02:18.010143Z', '2025-04-12T17:09:22.968629Z', '2025-04-12T15:44:42.794437Z', '2025-04-12T14:39:28.426912Z', '2025-04-12T14:04:36.552791Z', '2025-04-12T13:58:35.554607Z', '2025-04-12T13:45:51.633355Z', '2025-04-12T12:17:44.655601Z', '2025-04-12T12:15:06.375267Z', '2025-04-12T12:07:41.179227Z', '2025-04-12T12:00:33.065631Z']}"
CatTheFlag,3309,"{'challenge_name': ['FR4M4', 'Samurai', 'Bby Neopasswd', 'HALL OF FLAGS 2/2', ""NeuraTek's Secrets"", 'Sublocku', 'Night City - Cyberpsycho', 'I Believe I Can Fly', 'BeatIt', 'Night City - Ripperdoc', 'Signal from beyond', 'Alderaan', 'Tonalizer', 'Hello', 'HALL OF FLAGS 1/2', 'T34S3R', 'Welcome'], 'challenge_category': ['Misc', 'Reverse', 'Android', 'Osint', 'Crypto', 'Web3', 'Osint', 'Osint', 'Web', 'Osint', 'Steganography', 'Web3', 'Steganography', 'Forensic', 'Misc', 'Misc', 'Misc'], 'challenge_points': ['10', '354', '50', '457', '50', '445', '220', '212', '50', '50', '489', '183', '369', '50', '220', '50', '50'], 'solve_time': ['2025-04-13T16:05:04.288228Z', '2025-04-13T10:51:51.105303Z', '2025-04-13T10:18:42.388254Z', '2025-04-13T07:48:55.195072Z', '2025-04-13T07:22:13.303172Z', '2025-04-13T06:56:08.348670Z', '2025-04-12T22:21:15.908242Z', '2025-04-12T20:37:58.016906Z', '2025-04-12T18:24:30.259688Z', '2025-04-12T18:12:04.507059Z', '2025-04-12T17:28:10.960476Z', '2025-04-12T16:40:05.030536Z', '2025-04-12T16:02:31.084096Z', '2025-04-12T14:37:27.818386Z', '2025-04-12T13:32:06.730683Z', '2025-04-12T13:10:25.979425Z', '2025-04-12T12:00:24.519989Z']}"
ASIS,3281,"{'challenge_name': ['FR4M4', 'Tonalizer', 'Count on Me', 'Neopasswd2', 'Night City - Cyberpsycho', 'Bby Neopasswd', 'Sublocku', 'Alderaan', 'Night City - Ripperdoc', 'Hello', 'HALL OF FLAGS 1/2', ""NeuraTek's Secrets"", 'T34S3R', 'Disparity', 'BeatIt', 'Welcome', 'Samurai'], 'challenge_category': ['Misc', 'Steganography', 'Crypto', 'Android', 'Osint', 'Android', 'Web3', 'Web3', 'Osint', 'Forensic', 'Misc', 'Crypto', 'Misc', 'Web', 'Web', 'Misc', 'Reverse'], 'challenge_points': ['10', '369', '451', '405', '220', '50', '445', '183', '50', '50', '220', '50', '50', '274', '50', '50', '354'], 'solve_time': ['2025-04-13T16:05:25.315469Z', '2025-04-13T10:13:36.247733Z', '2025-04-13T09:24:31.812880Z', '2025-04-13T08:06:46.587886Z', '2025-04-12T22:50:11.274759Z', '2025-04-12T20:38:34.899340Z', '2025-04-12T18:16:09.883370Z', '2025-04-12T18:06:00.491775Z', '2025-04-12T16:49:32.377006Z', '2025-04-12T14:32:17.846831Z', '2025-04-12T14:11:57.546512Z', '2025-04-12T13:38:07.518483Z', '2025-04-12T13:34:32.248303Z', '2025-04-12T13:27:46.463763Z', '2025-04-12T12:33:08.583713Z', '2025-04-12T12:32:45.764676Z', '2025-04-12T12:31:37.459115Z']}"
Les Honey'Potes,3187,"{'challenge_name': ['HALL OF FLAGS 1/2', 'I Believe I Can Fly', 'Tonalizer', 'Samurai', ""NeuraTek's Secrets"", 'APT 1337', 'Night City - Cyberpsycho', 'Night City - Ripperdoc', 'Disparity', 'Empire sous Frozen', 'Neopasswd2', 'T34S3R', 'Hello', 'Bby Neopasswd', 'BeatIt', 'Welcome'], 'challenge_category': ['Misc', 'Osint', 'Steganography', 'Reverse', 'Crypto', 'Forensic', 'Osint', 'Osint', 'Web', 'Forensic', 'Android', 'Misc', 'Forensic', 'Android', 'Web', 'Misc'], 'challenge_points': ['220', '212', '369', '354', '50', '479', '220', '50', '274', '304', '405', '50', '50', '50', '50', '50'], 'solve_time': ['2025-04-13T11:31:31.575092Z', '2025-04-13T11:23:55.548730Z', '2025-04-13T01:05:52.425235Z', '2025-04-12T23:47:34.894448Z', '2025-04-12T18:16:09.798225Z', '2025-04-12T17:58:34.135667Z', '2025-04-12T16:30:39.559539Z', '2025-04-12T16:29:42.162118Z', '2025-04-12T15:19:11.416906Z', '2025-04-12T15:16:19.354776Z', '2025-04-12T13:05:08.611405Z', '2025-04-12T13:03:52.139493Z', '2025-04-12T12:56:57.028801Z', '2025-04-12T12:40:23.082934Z', '2025-04-12T12:32:40.455468Z', '2025-04-12T12:00:15.595914Z']}"
0xD3C0D3,3138,"{'challenge_name': ['FR4M4', 'BlindTest', 'Empire sous Frozen', 'I Believe I Can Fly', 'HALL OF FLAGS 1/2', ""NeuraTek's Secrets"", 'T34S3R', 'Alderaan', 'Post Playground - Revenge', 'Bby Neopasswd', 'Night City - Cyberpsycho', 'Post Playground', 'Night City - Ripperdoc', 'Hello', 'Disparity', 'BeatIt', 'Welcome'], 'challenge_category': ['Misc', 'Pwn', 'Forensic', 'Osint', 'Misc', 'Crypto', 'Misc', 'Web3', 'Web', 'Android', 'Osint', 'Web', 'Osint', 'Forensic', 'Web', 'Web', 'Misc'], 'challenge_points': ['10', '479', '304', '212', '220', '50', '50', '183', '489', '50', '220', '397', '50', '50', '274', '50', '50'], 'solve_time': ['2025-04-13T16:08:18.984917Z', '2025-04-13T13:36:11.229900Z', '2025-04-12T21:29:49.280473Z', '2025-04-12T20:15:09.277619Z', '2025-04-12T19:47:34.298144Z', '2025-04-12T18:30:44.408496Z', '2025-04-12T18:00:16.178759Z', '2025-04-12T17:23:22.173307Z', '2025-04-12T17:01:43.129258Z', '2025-04-12T15:59:28.590754Z', '2025-04-12T15:50:30.088712Z', '2025-04-12T15:02:02.902109Z', '2025-04-12T15:00:10.017698Z', '2025-04-12T14:12:49.805345Z', '2025-04-12T13:14:22.011255Z', '2025-04-12T12:37:11.657041Z', '2025-04-12T12:01:08.968095Z']}"
IITBreachers,3114,"{'challenge_name': ['Count on Me', 'Disparity', 'BlindTest', 'Bby Neopasswd', 'HALL OF FLAGS 1/2', 'Alderaan', 'Samurai', 'A²+B²=C', ""NeuraTek's Secrets"", 'Tonalizer', 'Hello', 'T34S3R', 'BeatIt', 'Welcome'], 'challenge_category': ['Crypto', 'Web', 'Pwn', 'Android', 'Misc', 'Web3', 'Reverse', 'Crypto', 'Crypto', 'Steganography', 'Forensic', 'Misc', 'Web', 'Misc'], 'challenge_points': ['451', '274', '479', '50', '220', '183', '354', '484', '50', '369', '50', '50', '50', '50'], 'solve_time': ['2025-04-13T17:54:36.121222Z', '2025-04-13T12:00:08.396962Z', '2025-04-13T11:19:59.861493Z', '2025-04-13T09:26:32.980385Z', '2025-04-13T08:07:54.327966Z', '2025-04-12T23:23:54.431669Z', '2025-04-12T23:08:42.591883Z', '2025-04-12T21:47:15.641596Z', '2025-04-12T19:32:56.267069Z', '2025-04-12T16:35:22.884610Z', '2025-04-12T15:11:49.906063Z', '2025-04-12T14:22:27.444253Z', '2025-04-12T12:25:12.642876Z', '2025-04-12T12:10:12.025789Z']}"
404.N4m3NotF0Und,3097,"{'challenge_name': ['FR4M4', 'Tonalizer', 'HALL OF FLAGS 2/2', 'Neopasswd2', ""NeuraTek's Secrets"", 'I Believe I Can Fly', 'Post Playground', 'Bby Neopasswd', 'Hello', 'Disparity', 'HALL OF FLAGS 1/2', 'Night City - Cyberpsycho', 'Alderaan', 'Night City - Ripperdoc', 'BeatIt', 'T34S3R', 'Welcome'], 'challenge_category': ['Misc', 'Steganography', 'Osint', 'Android', 'Crypto', 'Osint', 'Web', 'Android', 'Forensic', 'Web', 'Misc', 'Osint', 'Web3', 'Osint', 'Web', 'Misc', 'Misc'], 'challenge_points': ['10', '369', '457', '405', '50', '212', '397', '50', '50', '274', '220', '220', '183', '50', '50', '50', '50'], 'solve_time': ['2025-04-13T16:07:22.429290Z', '2025-04-13T13:59:53.417295Z', '2025-04-13T10:54:34.273798Z', '2025-04-13T08:13:53.039667Z', '2025-04-13T00:46:39.014588Z', '2025-04-13T00:33:18.844000Z', '2025-04-12T19:58:00.257181Z', '2025-04-12T16:41:45.680585Z', '2025-04-12T15:27:06.211264Z', '2025-04-12T15:10:15.663011Z', '2025-04-12T15:08:27.134066Z', '2025-04-12T14:38:55.888468Z', '2025-04-12T14:20:27.371157Z', '2025-04-12T13:55:38.877486Z', '2025-04-12T12:11:09.555036Z', '2025-04-12T12:06:29.519000Z', '2025-04-12T12:03:01.984216Z']}"
mhack,3075,"{'challenge_name': ['FR4M4', 'HALL OF FLAGS 2/2', 'HALL OF FLAGS 1/2', 'Night City - Cyberpsycho', 'Night City - Ripperdoc', ""NeuraTek's Secrets"", 'Alderaan', 'T34S3R', 'Post Playground', 'BlindTest', 'Neopasswd2', 'Bby Neopasswd', 'BeatIt', 'Hello', 'Samurai', 'Welcome'], 'challenge_category': ['Misc', 'Osint', 'Misc', 'Osint', 'Osint', 'Crypto', 'Web3', 'Misc', 'Web', 'Pwn', 'Android', 'Android', 'Web', 'Forensic', 'Reverse', 'Misc'], 'challenge_points': ['10', '457', '220', '220', '50', '50', '183', '50', '397', '479', '405', '50', '50', '50', '354', '50'], 'solve_time': ['2025-04-13T17:53:18.841994Z', '2025-04-13T15:47:51.700781Z', '2025-04-13T15:43:17.710181Z', '2025-04-13T14:44:43.243855Z', '2025-04-13T14:28:30.767418Z', '2025-04-13T12:45:41.314995Z', '2025-04-13T10:41:28.726160Z', '2025-04-13T10:32:55.479857Z', '2025-04-13T09:03:05.270481Z', '2025-04-12T21:02:38.150152Z', '2025-04-12T18:26:20.950985Z', '2025-04-12T18:10:34.376652Z', '2025-04-12T18:04:37.441023Z', '2025-04-12T14:38:01.955054Z', '2025-04-12T12:23:28.346386Z', '2025-04-12T12:04:11.371397Z']}"
Marcio Herobrine,3050,"{'challenge_name': [""NeuraTek's Secrets"", 'APT 1337', 'Empire sous Frozen', 'Hello', 'Disparity', 'Post Playground', 'Post Playground - Revenge', 'Alderaan', 'Bby Neopasswd', 'Night City - Cyberpsycho', 'BeatIt', 'Samurai', 'Night City - Ripperdoc', 'T34S3R', 'Welcome'], 'challenge_category': ['Crypto', 'Forensic', 'Forensic', 'Forensic', 'Web', 'Web', 'Web', 'Web3', 'Android', 'Osint', 'Web', 'Reverse', 'Osint', 'Misc', 'Misc'], 'challenge_points': ['50', '479', '304', '50', '274', '397', '489', '183', '50', '220', '50', '354', '50', '50', '50'], 'solve_time': ['2025-04-13T08:54:01.841377Z', '2025-04-13T08:48:31.715461Z', '2025-04-13T08:03:22.557437Z', '2025-04-13T04:02:38.477988Z', '2025-04-13T03:59:56.068498Z', '2025-04-13T01:18:02.926052Z', '2025-04-13T00:21:48.302739Z', '2025-04-12T22:16:40.693073Z', '2025-04-12T21:50:37.007030Z', '2025-04-12T20:14:30.446226Z', '2025-04-12T19:43:06.671003Z', '2025-04-12T19:35:47.262568Z', '2025-04-12T19:13:56.032804Z', '2025-04-12T18:53:50.150645Z', '2025-04-12T18:52:53.872007Z']}"
ΦShell-M-HackÅ,2948,"{'challenge_name': ['FR4M4', 'Signal from beyond', 'Hello', 'HALL OF FLAGS 2/2', 'HALL OF FLAGS 1/2', 'Night City - Cyberpsycho', 'Post Playground', 'Tonalizer', 'Bby Neopasswd', 'Disparity', 'BeatIt', 'Night City - Ripperdoc', 'I Believe I Can Fly', 'T34S3R', 'Welcome'], 'challenge_category': ['Misc', 'Steganography', 'Forensic', 'Osint', 'Misc', 'Osint', 'Web', 'Steganography', 'Android', 'Web', 'Web', 'Osint', 'Osint', 'Misc', 'Misc'], 'challenge_points': ['10', '489', '50', '457', '220', '220', '397', '369', '50', '274', '50', '50', '212', '50', '50'], 'solve_time': ['2025-04-13T16:07:49.818249Z', '2025-04-13T12:08:17.828957Z', '2025-04-13T09:41:52.079700Z', '2025-04-12T21:55:47.164701Z', '2025-04-12T20:52:44.967870Z', '2025-04-12T20:11:10.208911Z', '2025-04-12T17:22:55.674522Z', '2025-04-12T16:23:21.769514Z', '2025-04-12T15:51:11.038601Z', '2025-04-12T15:18:44.034103Z', '2025-04-12T13:50:33.214602Z', '2025-04-12T13:42:17.369289Z', '2025-04-12T12:22:22.643020Z', '2025-04-12T12:06:38.701224Z', '2025-04-12T12:03:06.795827Z']}"
